channcap_bs,samp_size,frac,bins,username,date,binding_energy,operator,repressors,rbs
1.2640570086571108,145.0,0.16666666666666666,20,gchure,20161020,-13.9,O2,130,RBS1027
1.2046436518882582,145.0,0.16666666666666666,20,gchure,20161020,-13.9,O2,130,RBS1027
1.226433532686785,145.0,0.16666666666666666,20,gchure,20161020,-13.9,O2,130,RBS1027
1.2613029685596073,145.0,0.16666666666666666,20,gchure,20161020,-13.9,O2,130,RBS1027
1.2484154330540118,145.0,0.16666666666666666,20,gchure,20161020,-13.9,O2,130,RBS1027
1.2138077123692967,145.0,0.16666666666666666,20,gchure,20161020,-13.9,O2,130,RBS1027
1.2265822890097287,145.0,0.16666666666666666,20,gchure,20161020,-13.9,O2,130,RBS1027
1.1910178694285498,145.0,0.16666666666666666,20,gchure,20161020,-13.9,O2,130,RBS1027
1.160799416933396,145.0,0.16666666666666666,20,gchure,20161020,-13.9,O2,130,RBS1027
1.1565317943922224,179.0,0.2,20,gchure,20161020,-13.9,O2,130,RBS1027
1.1709015903929503,179.0,0.2,20,gchure,20161020,-13.9,O2,130,RBS1027
1.1930243052718248,179.0,0.2,20,gchure,20161020,-13.9,O2,130,RBS1027
1.235818059646247,179.0,0.2,20,gchure,20161020,-13.9,O2,130,RBS1027
1.183872045270253,179.0,0.2,20,gchure,20161020,-13.9,O2,130,RBS1027
1.2447704536612814,179.0,0.2,20,gchure,20161020,-13.9,O2,130,RBS1027
1.1623006420141284,179.0,0.2,20,gchure,20161020,-13.9,O2,130,RBS1027
1.2936986331744387,179.0,0.2,20,gchure,20161020,-13.9,O2,130,RBS1027
1.199674294951492,179.0,0.2,20,gchure,20161020,-13.9,O2,130,RBS1027
1.1828401826229538,179.0,0.2,20,gchure,20161020,-13.9,O2,130,RBS1027
1.2386336899311103,179.0,0.2,20,gchure,20161020,-13.9,O2,130,RBS1027
1.2288577744301692,179.0,0.2,20,gchure,20161020,-13.9,O2,130,RBS1027
1.2000447242438572,179.0,0.2,20,gchure,20161020,-13.9,O2,130,RBS1027
1.182549845330999,179.0,0.2,20,gchure,20161020,-13.9,O2,130,RBS1027
1.160088922795102,179.0,0.2,20,gchure,20161020,-13.9,O2,130,RBS1027
1.2770349784537764,179.0,0.2,20,gchure,20161020,-13.9,O2,130,RBS1027
1.1592093259503466,179.0,0.2,20,gchure,20161020,-13.9,O2,130,RBS1027
1.2851690756517635,179.0,0.2,20,gchure,20161020,-13.9,O2,130,RBS1027
1.1827987626773746,179.0,0.2,20,gchure,20161020,-13.9,O2,130,RBS1027
1.208246655740646,179.0,0.2,20,gchure,20161020,-13.9,O2,130,RBS1027
1.2101558809239814,179.0,0.2,20,gchure,20161020,-13.9,O2,130,RBS1027
1.160164807291431,179.0,0.2,20,gchure,20161020,-13.9,O2,130,RBS1027
1.2762969891769362,179.0,0.2,20,gchure,20161020,-13.9,O2,130,RBS1027
1.2494301159832781,179.0,0.2,20,gchure,20161020,-13.9,O2,130,RBS1027
1.1729038725847647,179.0,0.2,20,gchure,20161020,-13.9,O2,130,RBS1027
1.1475348877953284,238.0,0.25,20,gchure,20161020,-13.9,O2,130,RBS1027
1.1879178865260764,238.0,0.25,20,gchure,20161020,-13.9,O2,130,RBS1027
1.1672395563493851,238.0,0.25,20,gchure,20161020,-13.9,O2,130,RBS1027
1.1508640345126118,238.0,0.25,20,gchure,20161020,-13.9,O2,130,RBS1027
1.1857166282504286,238.0,0.25,20,gchure,20161020,-13.9,O2,130,RBS1027
1.1883759770241027,238.0,0.25,20,gchure,20161020,-13.9,O2,130,RBS1027
1.140283153411847,238.0,0.25,20,gchure,20161020,-13.9,O2,130,RBS1027
1.2117646522711731,238.0,0.25,20,gchure,20161020,-13.9,O2,130,RBS1027
1.2041803324924276,238.0,0.25,20,gchure,20161020,-13.9,O2,130,RBS1027
1.1982330452800702,238.0,0.25,20,gchure,20161020,-13.9,O2,130,RBS1027
1.190326700772983,238.0,0.25,20,gchure,20161020,-13.9,O2,130,RBS1027
1.2716701643192818,238.0,0.25,20,gchure,20161020,-13.9,O2,130,RBS1027
1.1695716750795837,238.0,0.25,20,gchure,20161020,-13.9,O2,130,RBS1027
1.244319897564503,238.0,0.25,20,gchure,20161020,-13.9,O2,130,RBS1027
1.174255531301493,238.0,0.25,20,gchure,20161020,-13.9,O2,130,RBS1027
1.1778185556438954,238.0,0.25,20,gchure,20161020,-13.9,O2,130,RBS1027
1.2221104806684533,238.0,0.25,20,gchure,20161020,-13.9,O2,130,RBS1027
1.1827318659219141,238.0,0.25,20,gchure,20161020,-13.9,O2,130,RBS1027
1.2195817938043247,238.0,0.25,20,gchure,20161020,-13.9,O2,130,RBS1027
1.1866214064239529,238.0,0.25,20,gchure,20161020,-13.9,O2,130,RBS1027
1.2358170754843318,238.0,0.25,20,gchure,20161020,-13.9,O2,130,RBS1027
1.1542623562961003,238.0,0.25,20,gchure,20161020,-13.9,O2,130,RBS1027
1.2678284177107677,238.0,0.25,20,gchure,20161020,-13.9,O2,130,RBS1027
1.214133876678934,238.0,0.25,20,gchure,20161020,-13.9,O2,130,RBS1027
1.1438580240351233,238.0,0.25,20,gchure,20161020,-13.9,O2,130,RBS1027
1.204476937866537,351.0,0.3333333333333333,20,gchure,20161020,-13.9,O2,130,RBS1027
1.2180762712651956,351.0,0.3333333333333333,20,gchure,20161020,-13.9,O2,130,RBS1027
1.1560064958520468,351.0,0.3333333333333333,20,gchure,20161020,-13.9,O2,130,RBS1027
1.1743262255213078,351.0,0.3333333333333333,20,gchure,20161020,-13.9,O2,130,RBS1027
1.155210596135697,351.0,0.3333333333333333,20,gchure,20161020,-13.9,O2,130,RBS1027
1.2003602724660511,351.0,0.3333333333333333,20,gchure,20161020,-13.9,O2,130,RBS1027
1.1662108652480419,351.0,0.3333333333333333,20,gchure,20161020,-13.9,O2,130,RBS1027
1.1883128553034603,351.0,0.3333333333333333,20,gchure,20161020,-13.9,O2,130,RBS1027
1.1730615719651174,351.0,0.3333333333333333,20,gchure,20161020,-13.9,O2,130,RBS1027
1.2017492681883266,351.0,0.3333333333333333,20,gchure,20161020,-13.9,O2,130,RBS1027
1.1886089153246018,351.0,0.3333333333333333,20,gchure,20161020,-13.9,O2,130,RBS1027
1.1905389415963512,351.0,0.3333333333333333,20,gchure,20161020,-13.9,O2,130,RBS1027
1.1936652741239828,351.0,0.3333333333333333,20,gchure,20161020,-13.9,O2,130,RBS1027
1.1463068109216057,351.0,0.3333333333333333,20,gchure,20161020,-13.9,O2,130,RBS1027
1.2378525518994887,351.0,0.3333333333333333,20,gchure,20161020,-13.9,O2,130,RBS1027
1.1887770466244825,351.0,0.3333333333333333,20,gchure,20161020,-13.9,O2,130,RBS1027
1.2153354007017318,351.0,0.3333333333333333,20,gchure,20161020,-13.9,O2,130,RBS1027
1.1803133016447713,351.0,0.3333333333333333,20,gchure,20161020,-13.9,O2,130,RBS1027
1.1685805864817675,351.0,0.3333333333333333,20,gchure,20161020,-13.9,O2,130,RBS1027
1.202826412930319,351.0,0.3333333333333333,20,gchure,20161020,-13.9,O2,130,RBS1027
1.1963053383276252,351.0,0.3333333333333333,20,gchure,20161020,-13.9,O2,130,RBS1027
1.1989920984909244,351.0,0.3333333333333333,20,gchure,20161020,-13.9,O2,130,RBS1027
1.2063108205219244,351.0,0.3333333333333333,20,gchure,20161020,-13.9,O2,130,RBS1027
1.1554474198741809,351.0,0.3333333333333333,20,gchure,20161020,-13.9,O2,130,RBS1027
1.1763598045267623,351.0,0.3333333333333333,20,gchure,20161020,-13.9,O2,130,RBS1027
1.144395891139579,673.0,0.5,20,gchure,20161020,-13.9,O2,130,RBS1027
1.1555178287326044,673.0,0.5,20,gchure,20161020,-13.9,O2,130,RBS1027
1.161624433861087,673.0,0.5,20,gchure,20161020,-13.9,O2,130,RBS1027
1.184719112398327,673.0,0.5,20,gchure,20161020,-13.9,O2,130,RBS1027
1.15090264687768,673.0,0.5,20,gchure,20161020,-13.9,O2,130,RBS1027
1.1401185370771754,673.0,0.5,20,gchure,20161020,-13.9,O2,130,RBS1027
1.2369173991015439,673.0,0.5,20,gchure,20161020,-13.9,O2,130,RBS1027
1.1133942605034834,673.0,0.5,20,gchure,20161020,-13.9,O2,130,RBS1027
1.1517367542301393,673.0,0.5,20,gchure,20161020,-13.9,O2,130,RBS1027
1.1772919623578442,673.0,0.5,20,gchure,20161020,-13.9,O2,130,RBS1027
1.1390635780270957,673.0,0.5,20,gchure,20161020,-13.9,O2,130,RBS1027
1.2014488877045582,673.0,0.5,20,gchure,20161020,-13.9,O2,130,RBS1027
1.1896227447916023,673.0,0.5,20,gchure,20161020,-13.9,O2,130,RBS1027
1.1584388119649887,673.0,0.5,20,gchure,20161020,-13.9,O2,130,RBS1027
1.188252343474482,673.0,0.5,20,gchure,20161020,-13.9,O2,130,RBS1027
1.2014864437875359,673.0,0.5,20,gchure,20161020,-13.9,O2,130,RBS1027
1.1625265057491831,673.0,0.5,20,gchure,20161020,-13.9,O2,130,RBS1027
1.1593785115190731,673.0,0.5,20,gchure,20161020,-13.9,O2,130,RBS1027
1.1427975952821363,673.0,0.5,20,gchure,20161020,-13.9,O2,130,RBS1027
1.1592727012224635,673.0,0.5,20,gchure,20161020,-13.9,O2,130,RBS1027
1.20572225534926,673.0,0.5,20,gchure,20161020,-13.9,O2,130,RBS1027
1.1283034250441553,673.0,0.5,20,gchure,20161020,-13.9,O2,130,RBS1027
1.1824153804224335,673.0,0.5,20,gchure,20161020,-13.9,O2,130,RBS1027
1.182891281246339,673.0,0.5,20,gchure,20161020,-13.9,O2,130,RBS1027
1.1744547707453927,673.0,0.5,20,gchure,20161020,-13.9,O2,130,RBS1027
1.136440163303265,8081.0,1.0,20,gchure,20161020,-13.9,O2,130,RBS1027
1.136440163303265,8081.0,1.0,20,gchure,20161020,-13.9,O2,130,RBS1027
1.136440163303265,8081.0,1.0,20,gchure,20161020,-13.9,O2,130,RBS1027
1.136440163303265,8081.0,1.0,20,gchure,20161020,-13.9,O2,130,RBS1027
1.136440163303265,8081.0,1.0,20,gchure,20161020,-13.9,O2,130,RBS1027
1.136440163303265,8081.0,1.0,20,gchure,20161020,-13.9,O2,130,RBS1027
1.136440163303265,8081.0,1.0,20,gchure,20161020,-13.9,O2,130,RBS1027
1.136440163303265,8081.0,1.0,20,gchure,20161020,-13.9,O2,130,RBS1027
1.136440163303265,8081.0,1.0,20,gchure,20161020,-13.9,O2,130,RBS1027
1.136440163303265,8081.0,1.0,20,gchure,20161020,-13.9,O2,130,RBS1027
1.136440163303265,8081.0,1.0,20,gchure,20161020,-13.9,O2,130,RBS1027
1.136440163303265,8081.0,1.0,20,gchure,20161020,-13.9,O2,130,RBS1027
1.136440163303265,8081.0,1.0,20,gchure,20161020,-13.9,O2,130,RBS1027
1.136440163303265,8081.0,1.0,20,gchure,20161020,-13.9,O2,130,RBS1027
1.136440163303265,8081.0,1.0,20,gchure,20161020,-13.9,O2,130,RBS1027
1.136440163303265,8081.0,1.0,20,gchure,20161020,-13.9,O2,130,RBS1027
1.136440163303265,8081.0,1.0,20,gchure,20161020,-13.9,O2,130,RBS1027
1.136440163303265,8081.0,1.0,20,gchure,20161020,-13.9,O2,130,RBS1027
1.136440163303265,8081.0,1.0,20,gchure,20161020,-13.9,O2,130,RBS1027
1.136440163303265,8081.0,1.0,20,gchure,20161020,-13.9,O2,130,RBS1027
1.136440163303265,8081.0,1.0,20,gchure,20161020,-13.9,O2,130,RBS1027
1.136440163303265,8081.0,1.0,20,gchure,20161020,-13.9,O2,130,RBS1027
1.136440163303265,8081.0,1.0,20,gchure,20161020,-13.9,O2,130,RBS1027
1.136440163303265,8081.0,1.0,20,gchure,20161020,-13.9,O2,130,RBS1027
1.136440163303265,8081.0,1.0,20,gchure,20161020,-13.9,O2,130,RBS1027
1.2486567366693304,81.0,0.1,21,gchure,20161020,-13.9,O2,130,RBS1027
1.258193230523432,81.0,0.1,21,gchure,20161020,-13.9,O2,130,RBS1027
1.3668144382922989,81.0,0.1,21,gchure,20161020,-13.9,O2,130,RBS1027
1.295579067078358,81.0,0.1,21,gchure,20161020,-13.9,O2,130,RBS1027
1.272308080647909,81.0,0.1,21,gchure,20161020,-13.9,O2,130,RBS1027
1.3358461258032643,81.0,0.1,21,gchure,20161020,-13.9,O2,130,RBS1027
1.2319845017674909,81.0,0.1,21,gchure,20161020,-13.9,O2,130,RBS1027
1.22728989181474,81.0,0.1,21,gchure,20161020,-13.9,O2,130,RBS1027
1.395208140132368,81.0,0.1,21,gchure,20161020,-13.9,O2,130,RBS1027
1.2399764585184234,81.0,0.1,21,gchure,20161020,-13.9,O2,130,RBS1027
1.289657589078776,81.0,0.1,21,gchure,20161020,-13.9,O2,130,RBS1027
1.2910058715292492,81.0,0.1,21,gchure,20161020,-13.9,O2,130,RBS1027
1.3471060247138158,81.0,0.1,21,gchure,20161020,-13.9,O2,130,RBS1027
1.4071963518026285,81.0,0.1,21,gchure,20161020,-13.9,O2,130,RBS1027
1.3327513999025342,81.0,0.1,21,gchure,20161020,-13.9,O2,130,RBS1027
1.278405307589029,81.0,0.1,21,gchure,20161020,-13.9,O2,130,RBS1027
1.4467385288003929,81.0,0.1,21,gchure,20161020,-13.9,O2,130,RBS1027
1.2711830881775856,81.0,0.1,21,gchure,20161020,-13.9,O2,130,RBS1027
1.3179452385518273,81.0,0.1,21,gchure,20161020,-13.9,O2,130,RBS1027
1.277543556042506,81.0,0.1,21,gchure,20161020,-13.9,O2,130,RBS1027
1.2942253231048604,81.0,0.1,21,gchure,20161020,-13.9,O2,130,RBS1027
1.218136000173778,81.0,0.1,21,gchure,20161020,-13.9,O2,130,RBS1027
1.2259223432621424,81.0,0.1,21,gchure,20161020,-13.9,O2,130,RBS1027
1.298997080601252,81.0,0.1,21,gchure,20161020,-13.9,O2,130,RBS1027
1.3044789877021283,81.0,0.1,21,gchure,20161020,-13.9,O2,130,RBS1027
1.2551395748072942,89.0,0.1111111111111111,21,gchure,20161020,-13.9,O2,130,RBS1027
1.3046242605412628,89.0,0.1111111111111111,21,gchure,20161020,-13.9,O2,130,RBS1027
1.45515733066174,89.0,0.1111111111111111,21,gchure,20161020,-13.9,O2,130,RBS1027
1.2848627951076064,89.0,0.1111111111111111,21,gchure,20161020,-13.9,O2,130,RBS1027
1.2410960675531588,89.0,0.1111111111111111,21,gchure,20161020,-13.9,O2,130,RBS1027
1.2289935786767407,89.0,0.1111111111111111,21,gchure,20161020,-13.9,O2,130,RBS1027
1.2582339980768362,89.0,0.1111111111111111,21,gchure,20161020,-13.9,O2,130,RBS1027
1.3149032757233254,89.0,0.1111111111111111,21,gchure,20161020,-13.9,O2,130,RBS1027
1.343562493412231,89.0,0.1111111111111111,21,gchure,20161020,-13.9,O2,130,RBS1027
1.1974751531464112,89.0,0.1111111111111111,21,gchure,20161020,-13.9,O2,130,RBS1027
1.2222916213327988,89.0,0.1111111111111111,21,gchure,20161020,-13.9,O2,130,RBS1027
1.232504696229726,89.0,0.1111111111111111,21,gchure,20161020,-13.9,O2,130,RBS1027
1.2301465396136784,89.0,0.1111111111111111,21,gchure,20161020,-13.9,O2,130,RBS1027
1.312190805171611,89.0,0.1111111111111111,21,gchure,20161020,-13.9,O2,130,RBS1027
1.2379016861985908,89.0,0.1111111111111111,21,gchure,20161020,-13.9,O2,130,RBS1027
1.38818283234925,89.0,0.1111111111111111,21,gchure,20161020,-13.9,O2,130,RBS1027
1.250798348922499,89.0,0.1111111111111111,21,gchure,20161020,-13.9,O2,130,RBS1027
1.261199230083442,89.0,0.1111111111111111,21,gchure,20161020,-13.9,O2,130,RBS1027
1.2343923996239308,89.0,0.1111111111111111,21,gchure,20161020,-13.9,O2,130,RBS1027
1.2542465422853497,89.0,0.1111111111111111,21,gchure,20161020,-13.9,O2,130,RBS1027
1.2633830111769455,89.0,0.1111111111111111,21,gchure,20161020,-13.9,O2,130,RBS1027
1.2904440832449204,89.0,0.1111111111111111,21,gchure,20161020,-13.9,O2,130,RBS1027
1.2737000420409081,89.0,0.1111111111111111,21,gchure,20161020,-13.9,O2,130,RBS1027
1.1957394584730126,89.0,0.1111111111111111,21,gchure,20161020,-13.9,O2,130,RBS1027
1.33567139536404,89.0,0.1111111111111111,21,gchure,20161020,-13.9,O2,130,RBS1027
1.2103056367786296,102.0,0.125,21,gchure,20161020,-13.9,O2,130,RBS1027
1.3097641119413828,102.0,0.125,21,gchure,20161020,-13.9,O2,130,RBS1027
1.2284361901232632,102.0,0.125,21,gchure,20161020,-13.9,O2,130,RBS1027
1.315519490833256,102.0,0.125,21,gchure,20161020,-13.9,O2,130,RBS1027
1.3104240807108352,102.0,0.125,21,gchure,20161020,-13.9,O2,130,RBS1027
1.3062813163681026,102.0,0.125,21,gchure,20161020,-13.9,O2,130,RBS1027
1.2688502595713238,102.0,0.125,21,gchure,20161020,-13.9,O2,130,RBS1027
1.2676715391879783,102.0,0.125,21,gchure,20161020,-13.9,O2,130,RBS1027
1.2281926894953727,102.0,0.125,21,gchure,20161020,-13.9,O2,130,RBS1027
1.2879684489606147,102.0,0.125,21,gchure,20161020,-13.9,O2,130,RBS1027
1.288973618992291,102.0,0.125,21,gchure,20161020,-13.9,O2,130,RBS1027
1.2599514427145566,102.0,0.125,21,gchure,20161020,-13.9,O2,130,RBS1027
1.1826331559678214,102.0,0.125,21,gchure,20161020,-13.9,O2,130,RBS1027
1.3281205075765845,102.0,0.125,21,gchure,20161020,-13.9,O2,130,RBS1027
1.3316668802886718,102.0,0.125,21,gchure,20161020,-13.9,O2,130,RBS1027
1.3284367637334888,102.0,0.125,21,gchure,20161020,-13.9,O2,130,RBS1027
1.2184294466404109,102.0,0.125,21,gchure,20161020,-13.9,O2,130,RBS1027
1.326497343063371,102.0,0.125,21,gchure,20161020,-13.9,O2,130,RBS1027
1.1842603933093347,102.0,0.125,21,gchure,20161020,-13.9,O2,130,RBS1027
1.2723190027514093,102.0,0.125,21,gchure,20161020,-13.9,O2,130,RBS1027
1.2712215615314746,102.0,0.125,21,gchure,20161020,-13.9,O2,130,RBS1027
1.2796207100349881,102.0,0.125,21,gchure,20161020,-13.9,O2,130,RBS1027
1.2538455981212548,102.0,0.125,21,gchure,20161020,-13.9,O2,130,RBS1027
1.2266086671240723,102.0,0.125,21,gchure,20161020,-13.9,O2,130,RBS1027
1.226106938705802,102.0,0.125,21,gchure,20161020,-13.9,O2,130,RBS1027
1.2350134487996165,122.0,0.14285714285714285,21,gchure,20161020,-13.9,O2,130,RBS1027
1.2147322385502326,122.0,0.14285714285714285,21,gchure,20161020,-13.9,O2,130,RBS1027
1.2482314067790807,122.0,0.14285714285714285,21,gchure,20161020,-13.9,O2,130,RBS1027
1.2672196206199857,122.0,0.14285714285714285,21,gchure,20161020,-13.9,O2,130,RBS1027
1.3596701277273522,122.0,0.14285714285714285,21,gchure,20161020,-13.9,O2,130,RBS1027
1.3067044401262757,122.0,0.14285714285714285,21,gchure,20161020,-13.9,O2,130,RBS1027
1.236511355527435,122.0,0.14285714285714285,21,gchure,20161020,-13.9,O2,130,RBS1027
1.2674484289674985,122.0,0.14285714285714285,21,gchure,20161020,-13.9,O2,130,RBS1027
1.3514246490554638,122.0,0.14285714285714285,21,gchure,20161020,-13.9,O2,130,RBS1027
1.2404788544357352,122.0,0.14285714285714285,21,gchure,20161020,-13.9,O2,130,RBS1027
1.3013921791424579,122.0,0.14285714285714285,21,gchure,20161020,-13.9,O2,130,RBS1027
1.3187807432279064,122.0,0.14285714285714285,21,gchure,20161020,-13.9,O2,130,RBS1027
1.2623878184579342,122.0,0.14285714285714285,21,gchure,20161020,-13.9,O2,130,RBS1027
1.2251659328116118,122.0,0.14285714285714285,21,gchure,20161020,-13.9,O2,130,RBS1027
1.317298603110084,122.0,0.14285714285714285,21,gchure,20161020,-13.9,O2,130,RBS1027
1.2383308162897477,122.0,0.14285714285714285,21,gchure,20161020,-13.9,O2,130,RBS1027
1.2764478040349154,122.0,0.14285714285714285,21,gchure,20161020,-13.9,O2,130,RBS1027
1.401847420004818,122.0,0.14285714285714285,21,gchure,20161020,-13.9,O2,130,RBS1027
1.235452999852971,122.0,0.14285714285714285,21,gchure,20161020,-13.9,O2,130,RBS1027
1.2837497187386824,122.0,0.14285714285714285,21,gchure,20161020,-13.9,O2,130,RBS1027
1.295772456691496,122.0,0.14285714285714285,21,gchure,20161020,-13.9,O2,130,RBS1027
1.2962344593818134,122.0,0.14285714285714285,21,gchure,20161020,-13.9,O2,130,RBS1027
1.2513184264052477,122.0,0.14285714285714285,21,gchure,20161020,-13.9,O2,130,RBS1027
1.239703247730212,122.0,0.14285714285714285,21,gchure,20161020,-13.9,O2,130,RBS1027
1.3013313089580059,122.0,0.14285714285714285,21,gchure,20161020,-13.9,O2,130,RBS1027
1.2222938833081327,145.0,0.16666666666666666,21,gchure,20161020,-13.9,O2,130,RBS1027
1.3283887428838757,145.0,0.16666666666666666,21,gchure,20161020,-13.9,O2,130,RBS1027
1.2299587289084928,145.0,0.16666666666666666,21,gchure,20161020,-13.9,O2,130,RBS1027
1.1760442165098306,145.0,0.16666666666666666,21,gchure,20161020,-13.9,O2,130,RBS1027
1.253877335919273,145.0,0.16666666666666666,21,gchure,20161020,-13.9,O2,130,RBS1027
1.2091155833826701,145.0,0.16666666666666666,21,gchure,20161020,-13.9,O2,130,RBS1027
1.1970455214252789,145.0,0.16666666666666666,21,gchure,20161020,-13.9,O2,130,RBS1027
1.2624797734593871,145.0,0.16666666666666666,21,gchure,20161020,-13.9,O2,130,RBS1027
1.2451786691970326,145.0,0.16666666666666666,21,gchure,20161020,-13.9,O2,130,RBS1027
1.2075010650159221,145.0,0.16666666666666666,21,gchure,20161020,-13.9,O2,130,RBS1027
1.3133621257006458,145.0,0.16666666666666666,21,gchure,20161020,-13.9,O2,130,RBS1027
1.2552141978351337,145.0,0.16666666666666666,21,gchure,20161020,-13.9,O2,130,RBS1027
1.1634951962718652,145.0,0.16666666666666666,21,gchure,20161020,-13.9,O2,130,RBS1027
1.1767903886212439,145.0,0.16666666666666666,21,gchure,20161020,-13.9,O2,130,RBS1027
1.2468894521081932,145.0,0.16666666666666666,21,gchure,20161020,-13.9,O2,130,RBS1027
1.246334137449687,145.0,0.16666666666666666,21,gchure,20161020,-13.9,O2,130,RBS1027
1.2689444212996648,145.0,0.16666666666666666,21,gchure,20161020,-13.9,O2,130,RBS1027
1.2118301870315968,145.0,0.16666666666666666,21,gchure,20161020,-13.9,O2,130,RBS1027
1.2910075073298455,145.0,0.16666666666666666,21,gchure,20161020,-13.9,O2,130,RBS1027
1.2676430871841482,145.0,0.16666666666666666,21,gchure,20161020,-13.9,O2,130,RBS1027
1.2590247561525554,145.0,0.16666666666666666,21,gchure,20161020,-13.9,O2,130,RBS1027
1.2012012937429377,145.0,0.16666666666666666,21,gchure,20161020,-13.9,O2,130,RBS1027
1.2348667942351297,145.0,0.16666666666666666,21,gchure,20161020,-13.9,O2,130,RBS1027
1.205014733983265,145.0,0.16666666666666666,21,gchure,20161020,-13.9,O2,130,RBS1027
1.2269503601960199,145.0,0.16666666666666666,21,gchure,20161020,-13.9,O2,130,RBS1027
1.1657179837816736,179.0,0.2,21,gchure,20161020,-13.9,O2,130,RBS1027
1.1789513273036427,179.0,0.2,21,gchure,20161020,-13.9,O2,130,RBS1027
1.229286702226981,179.0,0.2,21,gchure,20161020,-13.9,O2,130,RBS1027
1.2415529631142135,179.0,0.2,21,gchure,20161020,-13.9,O2,130,RBS1027
1.2252928316140133,179.0,0.2,21,gchure,20161020,-13.9,O2,130,RBS1027
1.2525603030346892,179.0,0.2,21,gchure,20161020,-13.9,O2,130,RBS1027
1.1952323330586054,179.0,0.2,21,gchure,20161020,-13.9,O2,130,RBS1027
1.3145417351282962,179.0,0.2,21,gchure,20161020,-13.9,O2,130,RBS1027
1.2220605797714883,179.0,0.2,21,gchure,20161020,-13.9,O2,130,RBS1027
1.164295018950951,179.0,0.2,21,gchure,20161020,-13.9,O2,130,RBS1027
1.252559651691878,179.0,0.2,21,gchure,20161020,-13.9,O2,130,RBS1027
1.2149952479250947,179.0,0.2,21,gchure,20161020,-13.9,O2,130,RBS1027
1.2190541258290761,179.0,0.2,21,gchure,20161020,-13.9,O2,130,RBS1027
1.2220117003249542,179.0,0.2,21,gchure,20161020,-13.9,O2,130,RBS1027
1.190268977443047,179.0,0.2,21,gchure,20161020,-13.9,O2,130,RBS1027
1.2649664755383156,179.0,0.2,21,gchure,20161020,-13.9,O2,130,RBS1027
1.1683717802811848,179.0,0.2,21,gchure,20161020,-13.9,O2,130,RBS1027
1.306083734005142,179.0,0.2,21,gchure,20161020,-13.9,O2,130,RBS1027
1.207916338397777,179.0,0.2,21,gchure,20161020,-13.9,O2,130,RBS1027
1.214472148216379,179.0,0.2,21,gchure,20161020,-13.9,O2,130,RBS1027
1.2149577376813896,179.0,0.2,21,gchure,20161020,-13.9,O2,130,RBS1027
1.1791115475041984,179.0,0.2,21,gchure,20161020,-13.9,O2,130,RBS1027
1.2957974483258554,179.0,0.2,21,gchure,20161020,-13.9,O2,130,RBS1027
1.2561136223042235,179.0,0.2,21,gchure,20161020,-13.9,O2,130,RBS1027
1.1689077317855923,179.0,0.2,21,gchure,20161020,-13.9,O2,130,RBS1027
1.215099016546373,238.0,0.25,21,gchure,20161020,-13.9,O2,130,RBS1027
1.201612233690627,238.0,0.25,21,gchure,20161020,-13.9,O2,130,RBS1027
1.1631299631687626,238.0,0.25,21,gchure,20161020,-13.9,O2,130,RBS1027
1.1927434704828135,238.0,0.25,21,gchure,20161020,-13.9,O2,130,RBS1027
1.1887790757065602,238.0,0.25,21,gchure,20161020,-13.9,O2,130,RBS1027
1.2189176604743768,238.0,0.25,21,gchure,20161020,-13.9,O2,130,RBS1027
1.1536169802283207,238.0,0.25,21,gchure,20161020,-13.9,O2,130,RBS1027
1.233870861145408,238.0,0.25,21,gchure,20161020,-13.9,O2,130,RBS1027
1.2401978292273055,238.0,0.25,21,gchure,20161020,-13.9,O2,130,RBS1027
1.2009856915606638,238.0,0.25,21,gchure,20161020,-13.9,O2,130,RBS1027
1.2080378707336814,238.0,0.25,21,gchure,20161020,-13.9,O2,130,RBS1027
1.2782551777353226,238.0,0.25,21,gchure,20161020,-13.9,O2,130,RBS1027
1.1886336079877518,238.0,0.25,21,gchure,20161020,-13.9,O2,130,RBS1027
1.232418612621624,238.0,0.25,21,gchure,20161020,-13.9,O2,130,RBS1027
1.2041098978725373,238.0,0.25,21,gchure,20161020,-13.9,O2,130,RBS1027
1.1747826682411537,238.0,0.25,21,gchure,20161020,-13.9,O2,130,RBS1027
1.2382412991767655,238.0,0.25,21,gchure,20161020,-13.9,O2,130,RBS1027
1.2124964164580938,238.0,0.25,21,gchure,20161020,-13.9,O2,130,RBS1027
1.2519622047438614,238.0,0.25,21,gchure,20161020,-13.9,O2,130,RBS1027
1.21110799767436,238.0,0.25,21,gchure,20161020,-13.9,O2,130,RBS1027
1.2326285588592132,238.0,0.25,21,gchure,20161020,-13.9,O2,130,RBS1027
1.1716236317540139,238.0,0.25,21,gchure,20161020,-13.9,O2,130,RBS1027
1.314621280067122,238.0,0.25,21,gchure,20161020,-13.9,O2,130,RBS1027
1.2043393258191182,238.0,0.25,21,gchure,20161020,-13.9,O2,130,RBS1027
1.1690156521796105,238.0,0.25,21,gchure,20161020,-13.9,O2,130,RBS1027
1.2321567063590535,351.0,0.3333333333333333,21,gchure,20161020,-13.9,O2,130,RBS1027
1.2247217710650062,351.0,0.3333333333333333,21,gchure,20161020,-13.9,O2,130,RBS1027
1.1636538188311218,351.0,0.3333333333333333,21,gchure,20161020,-13.9,O2,130,RBS1027
1.182791734084853,351.0,0.3333333333333333,21,gchure,20161020,-13.9,O2,130,RBS1027
