,operator,binding_energy,repressor,inducer_uM,lambda_m1p0,lambda_m2p0,lambda_m3p0,lambda_m0p1,lambda_m1p1,lambda_m0p2,lambda_m2p1,lambda_m1p2,lambda_m0p3
617,O2,-13.9,116.0,50.0,-0.0025282915084433337,-0.007587837306499282,0.00011486726944823576,-0.0010273201825168588,3.97591130863325e-07,2.361699614038199e-07,-1.7383493026561027e-07,1.338905065975368e-09,-1.4957737792247213e-11
618,O2,-13.9,116.0,75.0,0.08509398780275523,-0.01054869799008696,0.00014573276841924716,-0.0009912016622620023,-3.027731666431264e-08,1.9308263960752122e-07,-1.2416312012425482e-07,9.704471793411504e-10,-1.0365188924426511e-11
619,O2,-13.9,116.0,100.0,0.13265953992589663,-0.012217208769887853,0.00016394633997927836,-0.0009783542671198977,2.8623903030776884e-08,1.7632222729400803e-07,-1.1060309947648547e-07,8.412645316561296e-10,-8.779684625164379e-12
620,O2,-13.9,116.0,250.0,0.22299668990058996,-0.01555491434361741,0.00020219082290390774,-0.0009660207086851482,5.960008811045269e-07,1.5399122494714532e-07,-1.0363033334725357e-07,6.841028157093411e-10,-6.846730040536004e-12
621,O2,-13.9,116.0,500.0,0.2525958689323181,-0.016698822185988633,0.0002157670545223218,-0.0009648736462379893,8.898763813576314e-07,1.487162831465698e-07,-1.0541519279762322e-07,6.501845543469438e-10,-6.421144540794159e-12
622,O2,-13.9,116.0,1000.0,0.2667267095533911,-0.017252729040505083,0.00022240636270993183,-0.0009647180707445097,1.0445326427325896e-06,1.4647311201886e-07,-1.0682021307867282e-07,6.363424548398772e-10,-6.2440653929605785e-12
623,O2,-13.9,116.0,5000.0,0.27752087992647245,-0.01767910172468689,0.00022754384067799364,-0.0009648001136458569,1.1695214837977037e-06,1.4487111991059592e-07,-1.0808977224991134e-07,6.265027924378539e-10,-6.118727335207292e-12
624,O2,-13.9,159.0,0.0,-2.6013291416573634,0.24232867017478235,-0.007042576913563841,-0.01235177461033659,0.0018444109685263436,1.6273962340238633e-05,-9.771028822145531e-05,-3.801394239607555e-07,-8.76063707473262e-09
625,O2,-13.9,159.0,0.1,-2.5965407522059047,0.24163196292954622,-0.007016342415607806,-0.012281395556965512,0.001835759925200424,1.6134950268818642e-05,-9.720771898455492e-05,-3.766908614843374e-07,-8.674754144300004e-09
626,O2,-13.9,159.0,5.0,-1.8291215232836784,0.13738810657631828,-0.0033370390957049205,-0.00455456377878684,0.000756104303192051,3.929714698563334e-06,-3.687539075232213e-05,-4.860918697884814e-08,-1.8395884672297598e-09
627,O2,-13.9,159.0,10.0,-1.0909519409102917,0.05676425413963897,-0.001013634349183141,-0.0018634190480021585,0.0002131362496268434,1.4474011414536326e-06,-9.772968215315545e-06,1.6238354758972795e-08,-5.106219626996573e-10
628,O2,-13.9,159.0,25.0,-0.327712762004775,0.004368026181648945,-1.381576253290976e-05,-0.0012298598757397297,1.3644761092259944e-05,5.460119592557129e-07,-8.473906006808596e-07,5.1572110113599134e-09,-7.019260257888719e-11
629,O2,-13.9,159.0,50.0,-0.06120446557683896,-0.005628962078710387,9.510820145287275e-05,-0.0010594592352878931,1.1793404474187756e-06,2.7526258240727873e-07,-2.3035004084199475e-07,1.7138315116941573e-09,-1.976151244733196e-11
630,O2,-13.9,159.0,75.0,0.03667771681718615,-0.008899621709359743,0.00012833029195088652,-0.0010091595524713151,1.0673670200698822e-07,2.1474589858078371e-07,-1.4703944539159344e-07,1.1496325884619148e-09,-1.2582233987864272e-11
631,O2,-13.9,159.0,100.0,0.08980981010635584,-0.01071169951023422,0.00014747657043616907,-0.0009897068065396447,-3.417991768499316e-08,1.9123878355662115e-07,-1.223881958005826e-07,9.557762149385888e-10,-1.0185226696816379e-11
632,O2,-13.9,159.0,250.0,0.19363430196657966,-0.014444880510421832,0.00018923381503004182,-0.0009684764054683406,3.5490387582541376e-07,1.6010684830257798e-07,-1.0368298494013174e-07,7.251951331735986e-10,-7.355230526082831e-12
633,O2,-13.9,159.0,500.0,0.22925282547139805,-0.0157948177514806,0.00020502565544422711,-0.0009656705229473377,6.537911108160265e-07,1.528052197127169e-07,-1.0389395225667944e-07,6.764418146023247e-10,-6.750016320987073e-12
634,O2,-13.9,159.0,1000.0,0.24665666619705184,-0.01646729107640841,0.0002130048218041195,-0.0009649825305571924,8.26824783088275e-07,1.497073589239808e-07,-1.0493457645596116e-07,6.564831020632597e-10,-6.500298136270095e-12
635,O2,-13.9,159.0,5000.0,0.26015842158202773,-0.01699456772612874,0.00021931226446202985,-0.0009646943701754702,9.704564523579553e-07,1.4748900614933477e-07,-1.0614179606985706e-07,6.426618192568268e-10,-6.324302013710583e-12
636,O2,-13.9,218.0,0.0,-2.9372413235335446,0.2922742031088468,-0.008960980656709725,-0.018151346791881684,0.002510067166979084,2.91167033666687e-05,-0.00013717047483346672,-6.763512365977278e-07,-1.730303940781984e-08
637,O2,-13.9,218.0,0.1,-2.9324404704262084,0.2915492335320522,-0.008932699728739283,-0.018055744615722402,0.0024997157689701233,2.8884469382986346e-05,-0.00013654738154494808,-6.713072771361508e-07,-1.7139120577270024e-08
638,O2,-13.9,218.0,5.0,-2.150746817514107,0.17907292674274805,-0.004742007219608457,-0.007011057758715767,0.001136872765706735,7.077178454611077e-06,-5.745639616077156e-05,-1.3940647611953644e-07,-3.4589848023200446e-09
639,O2,-13.9,218.0,10.0,-1.3548712059974488,0.08280269067409494,-0.0016908349760233633,-0.0024579713415671107,0.00036017406055796755,1.9230674655975088e-06,-1.67635610033553e-05,8.380026049655978e-09,-7.988924282317495e-10
640,O2,-13.9,218.0,25.0,-0.44542761046103363,0.009944521434160598,-8.7055632323074e-05,-0.0012956271170912524,2.640735480688341e-05,6.882401642636937e-07,-1.3998357734863784e-06,7.469483576506023e-09,-1.1019625210487208e-10
641,O2,-13.9,218.0,50.0,-0.12769963369147336,-0.0033631855899387895,7.221778650596355e-05,-0.001101195132090382,2.710529485805796e-06,3.299804772034139e-07,-3.228185670365162e-07,2.2958595100178684e-09,-2.749895504701413e-11
642,O2,-13.9,218.0,75.0,-0.017314482222327166,-0.007095636357828654,0.00010987487326150995,-0.0010348670068349348,5.502375969890137e-07,2.452215058575907e-07,-1.8603557794858718e-07,1.4224849433592408e-09,-1.601670298792746e-11
643,O2,-13.9,218.0,100.0,0.04187773571026545,-0.009075117437318017,0.0001301588162040005,-0.0010069752077955182,8.004956819617272e-08,2.121785239432316e-07,-1.4408122292729804e-07,1.1278443426125863e-09,-1.2309951965077913e-11
644,O2,-13.9,218.0,250.0,0.15922153093793476,-0.013174807551768569,0.00017468819525333126,-0.0009732072119139756,1.4019362151314237e-07,1.686089917385294e-07,-1.0632572293749485e-07,7.848242263107288e-10,-8.088449300255088e-12
645,O2,-13.9,218.0,500.0,0.20106108122506292,-0.01472335406708018,0.0001924644690878492,-0.0009677206915776774,4.1092053011744683e-07,1.584675091136104e-07,-1.0349344201036727e-07,7.140419937579316e-10,-7.217381683954417e-12
646,O2,-13.9,218.0,1000.0,0.22199519679205804,-0.01551680358241245,0.00020174609256403225,-0.0009660914115356462,5.865213342565279e-07,1.5418543209236178e-07,-1.036173788423223e-07,6.854424930568058e-10,-6.862578109827199e-12
647,O2,-13.9,218.0,5000.0,0.23850960658439188,-0.01615082763133081,0.00020923041769547592,-0.0009652711734413492,7.414335473434051e-07,1.5112840141861618e-07,-1.0430904604174782e-07,6.655079867575723e-10,-6.614077702056449e-12
648,O2,-13.9,299.0,0.0,-3.273068658011436,0.3438830791574829,-0.011006226669689992,-0.025860095974779396,0.003286077868641503,4.97566416201915e-05,-0.00018463731209486154,-1.0894799003455414e-06,-3.294500168355515e-08
649,O2,-13.9,299.0,0.1,-3.268280456606591,0.34313582415210603,-0.010976225028371096,-0.025735685286330984,0.00327436460920224,4.939580228869635e-05,-0.0001839053126094691,-1.0828337470415675e-06,-3.265540812995761e-08
650,O2,-13.9,299.0,5.0,-2.4824455470736133,0.22517067645284855,-0.006402100978904623,-0.010695480867428985,0.0016371387017362557,1.3119088088312195e-05,-8.570732017893309e-05,-3.00950986604144e-07,-6.851255331453836e-09
651,O2,-13.9,299.0,10.0,-1.6470408429844523,0.11536369539027069,-0.002642029934169247,-0.0035630754322198773,0.0005823278727485374,2.8977520582280594e-06,-2.7849751829020363e-05,-1.81877320849175e-08,-1.3182998145726694e-09
652,O2,-13.9,299.0,25.0,-0.5918509012040998,0.018190314240124714,-0.00021247838705275423,-0.00137354154096255,5.040794545495186e-05,8.613321638665579e-07,-2.4409715861873155e-06,1.0647933006104421e-08,-1.7420127034687248e-10
653,O2,-13.9,299.0,50.0,-0.20452827324893652,-0.0005980298294392643,4.32535422558586e-05,-0.0011520136792415345,5.594629976361842e-06,4.0560521191974706e-07,-4.75029545284183e-07,3.201367110929979e-09,-4.0178741332463353e-11
654,O2,-13.9,299.0,75.0,-0.07800143052958233,-0.005064063420560589,8.943149444146816e-05,-0.0010696027637422307,1.4944732593508185e-06,2.880647318645722e-07,-2.506322471299874e-07,1.8442102189018713e-09,-2.1465500089070212e-11
655,O2,-13.9,299.0,100.0,-0.011601881508049187,-0.0072851321734541796,0.00011178929370016175,-0.0010318871830078261,4.840949811123732e-07,2.416600265518318e-07,-1.8115627369749311e-07,1.3896182031277755e-09,-1.559623249696988e-11
656,O2,-13.9,299.0,250.0,0.11972125821206568,-0.011757554115319953,0.00015886059012474744,-0.0009814035872237094,-5.306459966543603e-09,1.8048297815717624e-07,-1.1349437202704384e-07,8.724807638996436e-10,-9.162461825622062e-12
657,O2,-13.9,299.0,500.0,0.16780780316506358,-0.013488526199893233,0.00017825022544401984,-0.0009718239926555645,1.8632427938849807e-07,1.6633911218391581e-07,-1.0537267012441675e-07,7.686319053110252e-10,-7.889750701239984e-12
658,O2,-13.9,299.0,1000.0,0.1923956074434927,-0.014398514644163632,0.00018869613073656757,-0.0009686112245693233,3.45614872479589e-07,1.6038678634790646e-07,-1.0371800515430446e-07,7.271041997666865e-10,-7.378876220914684e-12
659,O2,-13.9,299.0,5000.0,0.2121066968295887,-0.015140499049116256,0.0001973308233886939,-0.0009667775473873148,5.004908357342593e-07,1.5614878082264766e-07,-1.0344450533988615e-07,6.984534624420558e-10,-7.024271907945303e-12
660,O2,-13.9,411.0,0.0,-3.6096050936244004,0.3966723772164015,-0.013138508341178766,-0.03585935935750992,0.00415301885245492,8.123442418039465e-05,-0.00023941021460481494,-1.6150324030390714e-06,-5.988329737597056e-08
661,O2,-13.9,411.0,0.1,-3.604828006751157,0.39591574302091187,-0.013107756246983307,-0.03570056296020797,0.004140288349818748,8.069986370711231e-05,-0.00023858864585224273,-1.6069643690620463e-06,-5.940166350825149e-08
662,O2,-13.9,411.0,5.0,-2.820643795047237,0.27471823630936437,-0.008278612732195531,-0.015937883972110954,0.0022658002405077124,2.3909444590393984e-05,-0.00012254153011464144,-5.607145212534022e-07,-1.3706142379126264e-08
663,O2,-13.9,411.0,10.0,-1.962400197979118,0.15425900133567952,-0.003892848752490008,-0.005454631165825775,0.0009020212578052258,4.99034677746609e-06,-4.46455688270132e-05,-7.974392497762565e-08,-2.3757884912483254e-09
664,O2,-13.9,411.0,25.0,-0.7731002280106691,0.030403178406525844,-0.0004322447691833643,-0.0014908394242383563,9.401931610776087e-05,1.0655984468850453e-06,-4.362108904634561e-06,1.430348868043365e-08,-2.7418511567405233e-10
665,O2,-13.9,411.0,50.0,-0.2960238602447504,0.0030146668544167757,2.4754590518718418e-06,-0.001210699334091317,1.1104058766766937e-05,5.084206419457789e-07,-7.341068903478321e-07,4.600356112610851e-09,-6.129034494359727e-11
666,O2,-13.9,411.0,75.0,-0.1475341399956781,-0.002668072055408829,6.508374098298377e-05,-0.0011142128875904118,3.3264980803607247e-06,3.483298160777314e-07,-3.57113963317061e-07,2.5053627727639875e-09,-3.0361840049773747e-11
667,O2,-13.9,411.0,100.0,-0.07200044870640518,-0.005266163093422239,9.146239565905292e-05,-0.0010659639030324779,1.3772274321675667e-06,2.834082732166767e-07,-2.4315057521578273e-07,1.7962316721869095e-09,-2.0837736730054953e-11
668,O2,-13.9,411.0,250.0,0.07492825850596711,-0.010198022770019037,0.00014191956467059425,-0.000994788360737124,-1.8666593536405965e-08,1.9727487091342387e-07,-1.2764603066044578e-07,1.0024616297048308e-09,-1.0777008002346007e-11
669,O2,-13.9,411.0,500.0,0.1292642424390043,-0.012095506823291961,0.00016256928535235648,-0.0009791471057661978,1.3281249779582774e-08,1.774078055691332e-07,-1.111047408011127e-07,8.491018432286245e-10,-8.87840724160396e-12
670,O2,-13.9,411.0,1000.0,0.15748415911233413,-0.01311158922729574,0.00017397343653521337,-0.0009735003192792769,1.3156758780494032e-07,1.6908016641650838e-07,-1.0654560147139365e-07,7.8820953735257e-10,-8.129986974255676e-12
671,O2,-13.9,411.0,5000.0,0.18049074906604354,-0.01395578847474004,0.0001835945022863525,-0.0009700333148309721,2.637443646550233e-07,1.6317087240260435e-07,-1.0433683041643406e-07,7.463686756238829e-10,-7.615989618724198e-12
672,O2,-13.9,563.0,0.0,-3.941166386392933,0.4491575630242358,-0.015275959662614323,-0.04834958224720368,0.005059773929370747,0.00012613366833954683,-0.0002990249838423941,-2.205082929016848e-06,-1.0258620857146498e-07
673,O2,-13.9,563.0,0.1,-3.9364120141715118,0.4484003228213356,-0.015244979293376398,-0.04815013178789132,0.005046676551374156,0.00012537750038441902,-0.0002981400542264176,-2.1964867962872712e-06,-1.0183546093861946e-07
674,O2,-13.9,563.0,5.0,-3.1555007238336947,0.32566451969708315,-0.010278588932307217,-0.022922418233306128,0.003002823159420491,4.1467488885939294e-05,-0.00016714144398760438,-9.312997455347224e-07,-2.6427760827578744e-08
675,O2,-13.9,563.0,10.0,-2.2879331060326944,0.19779522986569745,-0.0054045024580156665,-0.008378246166609734,0.0013300486277023212,9.149866725298862e-06,-6.822860936410048e-05,-1.9654258652813684e-07,-4.580338021332979e-09
676,O2,-13.9,563.0,25.0,-0.9880636754499368,0.047591531734514206,-0.0007974642417312896,-0.0017101878502552917,0.00016812388217413675,1.3127341856007242e-06,-7.69975217827001e-06,1.6588992986215993e-08,-4.24131809847957e-10
677,O2,-13.9,563.0,50.0,-0.4059591814365547,0.007972964230708372,-6.0044574790766344e-05,-0.0012743822112304727,2.151622519956454e-05,6.405063946499005e-07,-1.1892901225065032e-06,6.65781330791439e-09,-9.5600351397894e-11
678,O2,-13.9,563.0,75.0,-0.2274145252614451,0.00026863897258616723,3.3808704558631976e-05,-0.0011670872144909194,6.740499291217016e-06,4.3026495497703563e-07,-5.3119973007837e-07,3.5195844863245353e-09,-4.48242190460938e-11
679,O2,-13.9,563.0,100.0,-0.13983899003519953,-0.002938929257645553,6.787131751458632e-05,-0.0011091676046740256,3.078500597450308e-06,3.411078506524139e-07,-3.4341555565110434e-07,2.4219427712307076e-09,-2.921827814398932e-11
680,O2,-13.9,563.0,250.0,0.0254091517413753,-0.008521200226312293,0.00012441377250452926,-0.001014039171347453,1.724132676172587e-07,2.2052958295598197e-07,-1.5389238435365068e-07,1.1995832371675219e-09,-1.3205917865793184e-11
681,O2,-13.9,563.0,500.0,0.08602993823325476,-0.010581046315595213,0.0001460772153706533,-0.0009909013471038214,-3.100255182745427e-08,1.927131823725355e-07,-1.237934241060178e-07,9.674643675215253e-10,-1.0329017098602273e-11
682,O2,-13.9,563.0,1000.0,0.11791817074941421,-0.011694379596318924,0.00015817060713100325,-0.0009818076031928706,-6.525938424852973e-09,1.8107441024608377e-07,-1.1395904078519951e-07,8.769235516628908e-10,-9.217907300306535e-12
683,O2,-13.9,563.0,5000.0,0.1441808513848905,-0.012630285637312848,0.00016855422344026216,-0.0009759713514039141,7.127530670824343e-08,1.7284576924502497e-07,-1.0848380768417762e-07,8.155258594858366e-10,-8.464977306383487e-12
684,O2,-13.9,773.0,0.0,-4.275039124304022,0.5019023115577103,-0.017420888067395588,-0.06413858324615454,0.005981036860956467,0.00018912492903283153,-0.00036308018177928385,-2.798996323616417e-06,-1.6791855701506643e-07
685,O2,-13.9,773.0,0.1,-4.270296322169488,0.5011593529192273,-0.01739097607358186,-0.06388785796995426,0.005968142204573119,0.00018808283225891178,-0.0003621477637479315,-2.791050280270119e-06,-1.6679989708165271e-07
686,O2,-13.9,773.0,5.0,-3.4913958045009794,0.378040741947185,-0.012382664088788657,-0.032063860607735806,0.0038402735066715974,6.874411928620714e-05,-0.0002194261754101213,-1.419314803547745e-06,-4.882988709377289e-08
687,O2,-13.9,773.0,10.0,-2.623020959871633,0.24549016101255952,-0.007161720743744071,-0.01267518055961774,0.0018838555993888869,1.6918780643819328e-05,-0.00010001226278897621,-3.9594088903521654e-07,-9.161324801034389e-09
688,O2,-13.9,773.0,25.0,-1.239500278719875,0.07099536479460143,-0.0013731241173671892,-0.0021578050425060404,0.0002900605445476431,1.6841179950461197e-06,-1.339121978336957e-05,1.3275445869424693e-08,-6.584736542934008e-10
689,O2,-13.9,773.0,50.0,-0.5433323016151094,0.015296078087427868,-0.00016623186838513767,-0.0013471838557430628,4.139560908807943e-05,8.048268437017248e-07,-2.048257455989275e-06,9.582134493516639e-09,-1.5130250790278114e-10
690,O2,-13.9,773.0,75.0,-0.32317496508980054,0.004170581886617084,-1.1402006757502786e-05,-0.0012271794119821456,1.326045713533788e-05,5.405937643515574e-07,-8.303431433512121e-07,5.075194781711028e-09,-6.886751798117711e-11
691,O2,-13.9,773.0,100.0,-0.2190089746974419,-5.2250153455999226e-05,3.7328915539146936e-05,-0.0011615902186189033,6.303235658600665e-06,4.211144813367269e-07,-5.099424262638852e-07,3.400053019581486e-09,-4.3069725449884635e-11
692,O2,-13.9,773.0,250.0,-0.03021159343510453,-0.006664233895653351,0.00010552086399824212,-0.0010418189845482222,7.056848259913387e-07,2.5354310563865963e-07,-1.9790465217362445e-07,1.5012958291067192e-09,-1.7017708048442765e-11
693,O2,-13.9,773.0,500.0,0.03744285283136946,-0.008925388168760144,0.00012859766818173118,-0.001008836678962943,1.0270025549442791e-07,2.143641279439574e-07,-1.465934715072027e-07,1.1463672079307194e-09,-1.2541547705440449e-11
694,O2,-13.9,773.0,1000.0,0.07305928005574955,-0.010135248470855797,0.00014131248652103233,-0.0009951957320826505,-1.8934050017912482e-08,1.9801678776637338e-07,-1.2884716763796988e-07,1.0101396710963534e-09,-1.085365441925688e-11
695,O2,-13.9,773.0,5000.0,0.10253836637116477,-0.011154358559305242,0.00015226870847022975,-0.000985923284687544,-2.7919950466769333e-08,1.8645040586624817e-07,-1.1823621349680368e-07,9.181714816449316e-10,-9.724358890258403e-12
696,O2,-13.9,1062.0,0.0,-4.610824240288948,0.5543398062816811,-0.01953486239116014,-0.0841570636799816,0.0068639786889567135,0.0002753693090040575,-0.00043011799460383526,-3.286653095688719e-06,-2.6349254607827935e-07
697,O2,-13.9,1062.0,0.1,-4.606026956127556,0.553595669108459,-0.01950500593626179,-0.08383705124059838,0.006852001590952845,0.0002739515757821545,-0.00042915167234364523,-3.2811447154191415e-06,-2.618827131348141e-07
698,O2,-13.9,1062.0,5.0,-3.8264075796917205,0.4309677089303915,-0.014534328709840443,-0.04370069007410805,0.004742687615984282,0.00010881280096462544,-0.00027785491053402954,-1.9965948697204456e-06,-8.563470571413594e-08
699,O2,-13.9,1062.0,10.0,-2.9611484552357115,0.29589987990271144,-0.009102861076908345,-0.01863310315608128,0.002561811315067639,3.0296140238609776e-05,-0.0001402896195309341,-7.018041552733159e-07,-1.8140066076418125e-08
700,O2,-13.9,1062.0,25.0,-1.5221691605824466,0.1010040489362349,-0.002210186429506402,-0.0030240967610333457,0.00047920016277011774,2.3999249286205295e-06,-2.263326145853856e-05,-3.953233555302379e-09,-1.0600031066043298e-09
701,O2,-13.9,1062.0,50.0,-0.7135171712250108,0.02614798892443034,-0.0003513974236081569,-0.001447704586143553,7.789034586746142e-05,9.99327913525159e-07,-3.6482076145913065e-06,1.3202380886076737e-08,-2.38810539547614e-10
702,O2,-13.9,1062.0,75.0,-0.44064594484039965,0.009699979816756186,-8.363838603347709e-05,-0.0012930699468602972,2.5780753991834694e-05,6.824658593229411e-07,-1.3728709760992648e-06,7.369584011115807e-09,-1.0836571903667839e-10
703,O2,-13.9,1062.0,100.0,-0.31324831165053557,0.0037431744786764988,-6.222472832843711e-06,-0.00122119856337345,1.2440997173125632e-05,5.287706818418995e-07,-7.940402492389618e-07,4.898971190484894e-09,-6.60277329924186e-11
704,O2,-13.9,1062.0,250.0,-0.09288905313033598,-0.004559892527763575,8.435965025564082e-05,-0.001078879799225614,1.8106616087881406e-06,3.0000205378926876e-07,-2.7030220815161084e-07,1.9691195399506404e-09,-2.3111962190312342e-11
705,O2,-13.9,1062.0,500.0,-0.016844844824774344,-0.007110833986852471,0.00011002951267478354,-0.0010346100519070247,5.445553895531993e-07,2.449162328145112e-07,-1.8565537496920944e-07,1.4197193026724344e-09,-1.5980499184117444e-11
706,O2,-13.9,1062.0,1000.0,0.022889400967611054,-0.00843708638684887,0.00012352804360752663,-0.0010151807567804207,1.8812409485645483e-07,2.2187694413576305e-07,-1.553413237471556e-07,1.211032762943922e-09,-1.3353015758787835e-11
707,O2,-13.9,1062.0,5000.0,0.05576090855641922,-0.009544768659638131,0.00013506626829597396,-0.0010014793862525078,2.4836700643767727e-08,2.0560952170127206e-07,-1.367523990401551e-07,1.0724884168143722e-09,-1.1624372851319032e-11
708,O2,-13.9,1457.0,0.0,-4.947352247756239,0.6058805930691055,-0.02158325098985216,-0.10980269239836005,0.007655188997600129,0.0003916032206490944,-0.0004990107524920345,-3.5397688253482007e-06,-3.982198257598494e-07
709,O2,-13.9,1457.0,0.1,-4.942523917409806,0.6051458247041887,-0.021554220205902135,-0.10938783359791902,0.007644923341872087,0.00038969087113606833,-0.0004980165238464567,-3.538708576171495e-06,-3.959695284552728e-07
710,O2,-13.9,1457.0,5.0,-4.159370566412726,0.48367675290515766,-0.016681291064018267,-0.05825763997059203,0.005664113079984796,0.00016500830259213775,-0.0003405294699854081,-2.5994671910819135e-06,-1.4232460446245902e-07
711,O2,-13.9,1457.0,10.0,-3.2971641840988797,0.3476320482049907,-0.011156568911346382,-0.026496672373515138,0.0033455639987949037,5.161562371364318e-05,-0.0001883320713796857,-1.1237087035886022e-06,-3.4444366253642644e-08
712,O2,-13.9,1457.0,25.0,-1.8277639191736637,0.13721921300845524,-0.0033316303503507297,-0.004546117756331185,0.000754727860673808,3.920354607629693e-06,-3.680158474768553e-05,-4.834565240822e-08,-1.8348791960701614e-09
713,O2,-13.9,1457.0,50.0,-0.9184653050222037,0.04172418907688813,-0.0006664808662642276,-0.0016260998848241148,0.0001412826173811769,1.229620212549524e-06,-6.479733731185899e-06,1.6219951578709817e-08,-3.714631937349478e-10
714,O2,-13.9,1457.0,75.0,-0.5860618686968104,0.01783669114727938,-0.00020670252628946764,-0.0013703222683416874,4.9275705428605516e-05,8.546339969300632e-07,-2.3916009155024004e-06,1.0521395077746495e-08,-1.7138234463731706e-10
715,O2,-13.9,1457.0,100.0,-0.4277947644941325,0.009050561606279924,-7.465751265514979e-05,-0.0012861998071707736,2.414320329611536e-05,6.669430477082561e-07,-1.3023907619436047e-06,7.103105912207794e-09,-1.0353199037297646e-10
716,O2,-13.9,1457.0,250.0,-0.1642238359330177,-0.0020737886554865787,5.8911710266060965e-05,-0.0011252786523110775,3.9143226371321784e-06,3.644265695792619e-07,-3.885736646330799e-07,2.6941696071346986e-09,-3.298462510258798e-11
717,O2,-13.9,1457.0,500.0,-0.0775159114042767,-0.005080583725055412,8.960350380007074e-05,-0.0010693114995519771,1.485624274942597e-06,2.8768267310385556e-07,-2.5005737612665034e-07,1.8402673246909706e-09,-2.1413577135253004e-11
718,O2,-13.9,1457.0,1000.0,-0.032908577976998345,-0.006574424301096986,0.00010460186543793335,-0.0010433867639257914,7.411443224322763e-07,2.553647010784381e-07,-2.003911592847965e-07,1.5183767537838557e-09,-1.7239406984599668e-11
719,O2,-13.9,1457.0,5000.0,0.003833176526911822,-0.007799518983862043,0.00011701733271671858,-0.0010241225760667639,3.3489546398476677e-07,2.3244243543007145e-07,-1.68935090644387e-07,1.3055487726206916e-09,-1.4531987245886265e-11
720,O2,-13.9,2000.0,0.0,-5.2873488581122325,0.6567330457309725,-0.023570032858202673,-0.1434216275883757,0.008329443102964212,0.0005485204001442571,-0.0005698223257234555,-3.46844236245422e-06,-5.849233760313232e-07
721,O2,-13.9,2000.0,0.1,-5.28249239723115,0.656017855297663,-0.023542393394370004,-0.14287582336725266,0.00832075901291642,0.0005459500185729932,-0.0005688124163505699,-3.471888934688225e-06,-5.818416229405648e-07
722,O2,-13.9,2000.0,5.0,-4.493670716785268,0.5361450644595889,-0.018804390387778678,-0.07662573663987526,0.006564193537799988,0.00024229718948255304,-0.00040650282427519594,-3.1369080637680536e-06,-2.2623046003185978e-07
723,O2,-13.9,2000.0,10.0,-3.632097292837636,0.400220080766442,-0.01328252318027787,-0.0366201062511656,0.004213338800319309,8.381026514220923e-05,-0.00024329476481116722,-1.6533777665619402e-06,-6.221480638004017e-08
724,O2,-13.9,2000.0,25.0,-2.1505234105036513,0.17904497905560895,-0.004741075757185504,-0.007008923571782945,0.0011365492986698188,7.074054780563384e-06,-5.744099521299807e-05,-1.3929951764338715e-07,-3.4573350445969237e-09
725,O2,-13.9,2000.0,50.0,-1.159343032666444,0.06317668983919543,-0.0011722410702883705,-0.001987285442591976,0.00024674107920363077,1.5486643048510606e-06,-1.1342248210005466e-05,1.5280682666664627e-08,-5.748658014944002e-10
726,O2,-13.9,2000.0,75.0,-0.7651945138063136,0.02982510651086063,-0.00042100815026952377,-0.001484936266027356,9.177763435494605e-05,1.0569152951058076e-06,-4.262702635397129e-06,1.4165901340889565e-08,-2.693623865715678e-10
727,O2,-13.9,2000.0,100.0,-0.5703820784851924,0.01688993574221437,-0.00019140808049055615,-0.0013617623058525706,4.628727360987592e-05,8.364510137871232e-07,-2.2611890192876504e-06,1.0176837345646543e-08,-1.638654014457065e-10
728,O2,-13.9,2000.0,250.0,-0.24763227327235635,0.001053330610990861,2.5085618198751668e-05,-0.0011802464214634148,7.873960036390604e-06,4.527314462305347e-07,-5.854086971359521e-07,3.819259628583573e-09,-4.928147489506717e-11
729,O2,-13.9,2000.0,500.0,-0.14665323251074017,-0.0026993849868617178,6.541173215528573e-05,-0.0011136508014409298,3.2996053140887103e-06,3.47494157354593e-07,-3.5555789399813703e-07,2.4955260366751327e-09,-3.022808578700574e-11
730,O2,-13.9,2000.0,1000.0,-0.09577714265436157,-0.004461496313662208,8.336564473280175e-05,-0.0010806639049831426,1.879334833221057e-06,3.0236635766005714e-07,-2.743053204861061e-07,1.9940383766791867e-09,-2.344564823645605e-11
731,O2,-13.9,2000.0,5000.0,-0.054356903563890134,-0.005858854176269998,9.742004134896212e-05,-0.0010554502419304727,1.0674410885206154e-06,2.702475151359757e-07,-2.2263887977338518e-07,1.663404236004946e-09,-1.9111409581624197e-11
732,O2,-13.9,0.0,0.0,0.3333015864859972,-0.01992762260801947,0.00025496971152021375,-0.0009672357503778754,1.902572870390917e-06,1.3784904724651135e-07,-1.1728739379285015e-07,5.85548428582594e-10,-5.583945585180257e-12
733,O2,-13.9,0.0,0.1,0.3333015864859972,-0.01992762260801947,0.00025496971152021375,-0.0009672357503778754,1.902572870390917e-06,1.3784904724651135e-07,-1.1728739379285015e-07,5.85548428582594e-10,-5.583945585180257e-12
734,O2,-13.9,0.0,5.0,0.3333015864859972,-0.01992762260801947,0.00025496971152021375,-0.0009672357503778754,1.902572870390917e-06,1.3784904724651135e-07,-1.1728739379285015e-07,5.85548428582594e-10,-5.583945585180257e-12
