kp_on,kp_off,rm,gm,rp,m0p0,m1p0,m2p0,m3p0,m4p0,m5p0,m6p0,m0p1,m1p1,m0p2,m2p1,m1p2,m0p3,m3p1,m2p2,m1p3,m0p4,m4p1,m3p2,m2p3,m1p4,m0p5,m5p1,m4p2,m3p3,m2p4,m1p5,m0p6
0.035538153228888966,0.5786460027131164,1.551892424793544,0.005088589046507291,0.049826446496620186,0.9999999506806626,22.766742209824667,680.4389754125053,25608.005951681287,1162767.686668695,61267055.47379403,3633815745.9973774,9870.330410452598,238871.180285857,101594946.14595489,7576224.477472067,2617029036.738283,1091166560834.1141,299376139.3651175,87681193063.5149,29861394501631.727,1.2216202042805974e+16,14077786036.728535,3610896414186.852,1049996393250119.4,3.535274014384615e+17,1.4220228227630984e+20,759128932198.0137,174622058209972.1,4.47331000658119e+16,1.295091811478903e+19,4.3236849731470465e+21,1.7149060921904642e+24
0.04162209031446105,0.7195851546850178,1.5177438468222904,0.005389558348028425,0.05242718538358358,1.0000013859751355,19.89050963594786,516.4836029678435,16788.920986337227,655055.4514625937,29538859.316857424,1494867739.842325,9060.576390117045,191539.73500131612,85592699.04880162,5275050.15725966,1925489648.9074228,843556878315.98,179925734.30619618,55983556623.50618,20153948548769.047,8664220510215837.0,7266821659.663605,1988909984558.8755,614604052329746.8,2.1880724708455258e+17,9.250556106527654e+19,335265988362.8014,82576074434886.95,2.257601692112956e+16,6.947580276302394e+18,2.4532643288302837e+21,1.0229434736098329e+24
0.030799713592640457,0.6836403866454067,1.2083997170503442,0.0056390162442029185,0.07037479222753314,1.0000002923723148,11.944570976478234,199.6256895208174,4339.938538521303,116339.52489063972,3682036.6787459543,133120949.43491891,7254.0633418166,92280.87133346604,54985449.83187073,1636045.5885674614,745847767.3350011,435766296258.0036,37321667.758873224,13962628352.956598,6289408017635.274,3606647238544492.5,1035964133.2656622,331792094740.9715,123518280686923.3,5.511699187779605e+16,3.109099949836558e+19,33565546696.420624,9471176542028.318,3035354940168406.5,1.1273197402150853e+18,4.997200982369444e+20,2.781096274119961e+23
0.03468940942723087,0.7737073245035407,1.531073963249149,0.007186408619196032,0.05782782743819003,1.0000008715864577,11.871901901275836,201.0957070980387,4482.934557077789,124200.18439065562,4085337.41536023,154150035.3506764,5949.408882063195,75179.37987746601,36952862.37652338,1349604.968188609,497545002.1914857,239771033743.9515,31531354.660076443,9421258848.599686,3432146268146.8735,1623463265819231.2,903408465.0405266,229010816640.58408,68101456112652.195,2.458219147145808e+16,1.1440268212241048e+19,30384632178.632168,6739682474341.74,1709943627912260.8,5.0740692953080634e+17,1.820007477370223e+20,8.359042389006415e+22
0.02930416526893589,0.746361632710871,1.5204423973818004,0.005139680850226338,0.07003202300824443,0.9999994369620964,14.421968491008142,286.44397896593813,7357.340186851909,232321.10592021304,8643312.846801428,366712139.1344475,8717.16968100155,133875.0622523336,79398241.67387103,2822685.623795127,1300127483.2585027,756061304560.9701,76136080.48721048,28966707733.38913,13173776045912.127,7518341864157590.0,2490816574.390057,814455744019.3678,308132962768760.94,1.3873005547712755e+17,7.78667204291142e+19,94896920244.06714,27414065338290.78,8965051586951995.0,3.3816712094653036e+18,1.5115347399081596e+21,8.368118412692854e+23
0.029286314036968315,0.5905436007520735,1.70966773062383,0.0044970837779079,0.055491110545819185,0.9999999606332476,23.10720237963946,707.1328251309167,27446.516676530864,1293463.4404957555,71121507.83884211,4422174174.490641,11125.909075536936,273467.6372102774,129202836.34198664,8889085.169447443,3382867585.686917,1566985045145.1824,362652788.80081093,116271907312.48798,43625976052266.23,1.9826642828748496e+16,17717626877.89434,4948892633419.396,1575286660707965.5,5.842827783395081e+17,2.6104496514196426e+20,997863775780.3535,248881748447663.94,6.943122686800756e+16,2.200304476170863e+19,8.091085928822038e+21,3.563662704168372e+24
0.027874069985461908,0.7023182251434635,1.5039299373302273,0.007102631903426346,0.060380262308249194,1.0000008536063978,10.494315278445175,164.15943006355621,3460.434651549321,92165.75536392635,2950801.329880366,109420529.40337181,5485.63285388479,61339.80701743455,31450439.515247148,1017319.4308746109,375114681.5568945,188567647657.47977,22483983.194998197,6564972325.750613,2393610690677.0,1181037921741582.2,619529783.4587797,151020048015.83023,43916592162036.96,1.5875273352302736e+16,7.706556409915945e+18,20287988796.488953,4275864281257.317,1043953458575656.9,3.0313779886900576e+17,1.0895135359599739e+20,5.2194918165708e+22
0.03578476646334056,0.7684491329498176,1.145304496089337,0.005154352249715943,0.058752170618476436,0.9999997878371443,12.759275313063975,219.89587557893535,4823.940599056112,128446.20845555606,3989599.3797071865,140223250.19254872,6494.87206601063,88177.54914812061,44039943.03729666,1611504.2006049003,636991173.7047127,311949661886.25574,37090952.0256519,12289577884.537037,4797328831758.719,2305711201835520.5,1022729887.752681,294647652533.66077,97085235059338.55,3.752143663018941e+16,1.7736672822214402e+19,32526573109.1704,8356096368383.206,2407262521690267.0,7.907815512474373e+17,3.034240227962791e+20,1.4147778025889145e+23
0.044330320592750216,0.5783699270068147,1.4633295348833326,0.006494961144479767,0.060217157762054406,1.0000003056023095,20.793142735221732,570.4825133183294,19734.79045598635,823290.2270415681,39814158.29049897,2164984198.635483,10840.792335270467,239607.24782024068,122531745.26055445,6971251.5877593085,2882003578.1286874,1444908887557.3157,252909451.98744866,88491174565.33945,36087157933996.34,1.7756786143497038e+16,10912906163.109941,3341579923496.3213,1161556681199913.5,4.685954114637248e+17,2.268179040424068e+20,539504612000.02936,148105931834437.7,4.531798757382063e+16,1.5693962359452033e+19,6.282141926079654e+21,3.000301035351329e+24
0.0296017338110465,0.7279599091242482,1.1440373915287494,0.007291344232455727,0.06530690615511439,1.0000000426343676,7.963316645127153,95.84995678942794,1554.2915970962665,31795.776456265197,781176.8620347718,22226230.152657196,4494.401854347798,38146.87010244771,21119512.022837505,486328.6111089037,191246882.7699041,103823489799.99077,8262118.2092860155,2570582942.575829,1000741915530.6945,533345356995200.8,174822554.9259273,45429325802.65938,14090625515667.799,5444257244088257.0,2.8552731686095135e+18,4394273702.034126,987669069333.1531,257223622557499.03,7.972785783932698e+16,3.065467840261469e+19,1.5869580116229355e+22
0.040286986534207085,0.81488283534462,1.6554723341000384,0.005412451921374151,0.0668823944680969,1.0000001123188909,18.61478005190796,455.8162528145379,14038.698356976265,520825.197369789,22397927.200143673,1083792450.508141,10755.301129720187,212895.4234946465,120682808.77154835,5530786.840886597,2543376579.377003,1413617675828.124,178779196.35107118,69773099875.07863,31654029121163.805,1.7266329664753244e+16,6866856043.038849,2349478266937.1255,910949911235710.0,4.0881903149396864e+17,2.1933198314645127e+20,302185361886.6266,92780249235319.98,3.171875802719335e+16,1.2251098254648158e+19,5.454814722584658e+21,2.886844096399851e+24
0.041018610499448986,0.8636896712573703,1.2414099752766943,0.0035663808867819552,0.06010376217606567,1.0000010622547053,20.170007635043888,510.94690931251745,15772.31901344381,573127.5250205878,23720692.203181677,1089115515.069304,10500.32427253528,224990.20052656234,114998805.94334911,6049012.096687841,2621719442.5676336,1314328028668.9028,196282141.46147034,74497054906.1734,31829630437674.246,1.5658635529066314e+16,7400472455.899547,2522741934434.448,949988271278129.8,4.0108028887991443e+17,1.9396818967698558e+20,314124562286.5079,97995074256818.52,3.332797562682489e+16,1.2484089172532271e+19,5.222371827563424e+21,2.48928440821045e+24
0.033608251634047424,0.6883101123907067,0.9944555948984048,0.005601073262387334,0.05144738322345241,1.0000020165865302,10.68553105576667,158.76651091269156,3047.655759970089,71719.31346944769,1983845.2488199882,62482116.950491205,4778.839390613151,54353.02532821873,23847311.518999547,855903.464320212,289039384.62429947,124340503721.1834,17227010.29609569,4802364809.353913,1602710222319.162,676662199124383.9,419630323.26043445,100634959547.88033,27918928814383.195,9231181758850792.0,3.83347308959399e+18,11882527687.11683,2520446157178.5244,604820622843582.2,1.674004882702389e+17,5.498667695344452e+19,2.2526129263602037e+22
0.03142599763815019,0.8243563998436519,1.4163154242131255,0.004977462430578703,0.07117282012066098,0.9999996760335038,13.474196155651411,247.54715472440353,5835.077717075814,168057.23107182755,5676708.513453883,217921309.43441612,8274.437739524981,118704.54379442551,71530767.20869529,2314450.3001540233,1093957671.4273386,646414270293.5116,57281097.24388438,22533759591.308224,10517882375334.89,6099550748009461.0,1709321334.314826,581296761856.8667,227405901907469.03,1.0508658544669158e+17,5.993732821104132e+19,59137659507.97446,17848336083264.61,6070087035236709.0,2.367549882821449e+18,1.0861943909859164e+21,6.110687470063202e+23
0.02583723803840197,0.7171467311297569,1.4938064777553106,0.00606443669756413,0.049476153380439286,0.9999989433581064,11.0908358428913,180.12190377808997,3908.6279130841185,106609.82595315365,3483357.119038611,131499335.361691,4774.974579461167,56423.72819116692,23828508.508788347,971933.215370874,300346213.64873755,124348802332.03494,22125727.50466543,5462411667.016497,1668420038587.906,677860787510669.8,624729913.8666086,129514305139.08873,31832054149354.055,9635030058319746.0,3.8501123766019297e+18,20890581487.081676,3760012103461.8735,780465889422126.1,1.9146417211025194e+17,5.759178401060239e+19,2.2701539577591266e+22
0.03747745432575798,0.6370492595645438,1.744916317632788,0.005166155682559912,0.05685771126652391,1.0000003442454355,24.219399261231935,765.4643109450161,30355.9756387908,1448779.994664872,80079207.75182198,4974409648.441985,11940.3462898869,307410.6239325011,148685196.26497665,10311731.606492631,4074493717.277585,1932058372576.9343,429393229.82402533,144383299989.75095,56245299970509.79,2.617036842120625e+16,21222668162.70314,6265822310405.202,2091694120326743.5,8.055468972821044e+17,3.6856655045690556e+20,1200397197380.46,318459512089666.06,9.389841787483998e+16,3.1207664136431645e+19,1.191718869967678e+22,5.377178076098215e+24
0.038472987173229965,0.6008226927035416,1.6662655079583912,0.006262631640660767,0.06475331062443793,0.9999987773472836,20.743981467111062,576.0397693050952,20381.119166540877,876875.1969729122,44027990.92256819,2499440831.490644,11611.207051264319,256152.51935747397,140642372.96146178,7546693.862475988,3303449123.8248963,1778235038804.9006,280156282.6614751,102761024477.5069,44375086380041.34,2.3443274983488384e+16,12471834791.965662,3972421754611.852,1447715667259366.0,6.184806820504302e+17,3.214060147732927e+20,640339249695.1372,181708131777682.8,5.784373280466609e+16,2.1004295166987325e+19,8.904195786833604e+21,4.5653634636978824e+24
0.03057128214546792,0.68703574889692,1.2114489967326305,0.0057739245410426306,0.06348539050810657,1.0000007922420584,11.562383289842415,188.29411056363054,4002.5379846190103,105151.26960864358,3267151.784749001,116125828.05304134,6348.145192828197,78169.30653197868,42105164.58729894,1350124.081754385,552807702.9093654,291960091603.6981,30107876.55658309,10080043888.833933,4078443783954.171,2114091685225540.0,818896534.4881663,234114977100.06033,78004268131155.23,3.1268365526019736e+16,1.594350291140679e+19,26044931463.298103,6547568218074.234,1873306986157921.2,6.227523645922394e+17,2.4800940457501452e+20,1.2476239196178997e+23
0.028451781392098162,0.5598791195592563,1.9227003791619033,0.0045043366572649676,0.06699996703775511,1.0000007339734973,26.555890691522066,933.4718348729044,41664.67940212438,2260837.0688025686,143264857.97459805,10271225185.074898,15371.410196657847,434312.8969413768,246696658.01691112,16223678.369216569,7426805008.830082,4136182261507.494,761446341.9643922,293467467788.6215,132433556046592.5,7.236738922886069e+16,42841872849.90297,14373670212394.984,5499313020989126.0,2.4530183399136133e+18,1.317833361587763e+21,2780745740481.2964,832541357098237.6,2.7896477569593744e+17,1.0625290723611727e+20,4.698638669434985e+22,2.488630510412854e+25
0.040778325622983114,0.624803044450694,1.366338456241581,0.005864495030114503,0.05527648373020661,1.0000006497929002,18.470291847989685,451.6724841742559,13945.408619463524,519836.4034772056,22493142.198809553,1095984396.7005763,8858.352168069117,173942.12492634886,81832140.85197303,4510887.228212934,1710293064.98491,788835422747.7622,146095882.24590957,46816347523.727974,17511757480513.451,7926382263600832.0,5635387095.414428,1578780697861.0127,502650732434235.9,1.8600228202899853e+17,8.280614325725757e+19,249407755702.56708,62583499370896.65,1.7520595911612368e+16,5.557381040305608e+18,2.0404463362657414e+21,8.960965966404433e+23
0.03846648362691118,0.686375472108745,1.4257291845730458,0.006214630709780393,0.05703461576185433,0.999998970251508,15.770696079259423,336.76787667353375,9199.07178310126,306209.1630618902,11919136.428167744,525680944.3441528,7797.91937011898,130798.12625635344,63439260.89570873,2961591.562137904,1133050392.8338025,538778708702.3493,84838987.79979737,27075170955.948128,10224595019646.77,4771610338343725.0,2921776157.732015,807412253347.586,256156560131962.1,9.574607149127115e+16,4.395268334477768e+19,116318022606.40834,28572244279419.555,7894253410411821.0,2.4964852594045926e+18,9.26309699782934e+20,4.195332946348756e+23
0.035490661284905,0.7216763630255641,1.6872142444123865,0.00561767793126711,0.0682738573271137,0.9999997773361862,18.200565891871037,444.81034485639697,13866.093242502506,526173.7137613294,23334719.774546605,1171970719.138167,10729.995683684327,207766.2673086616,120167297.95420551,5388504.377913438,2478456207.7744565,1405477710164.619,176318086.52046046,67893302975.13149,30813246695124.113,1.7148590118350582e+16,6927128480.053536,2314457038003.1772,885627563581728.5,3.976938439086882e+17,2.1769474160544622e+20,314340231777.59143,93486655567960.31,3.1220687439714388e+16,1.1904448038989715e+19,5.304861967165825e+21,2.8645904415831116e+24
0.040325081314237794,0.7866924433006987,1.2167683042251316,0.005637319166110225,0.06001790334106981,1.0000005986151645,13.607418664996734,248.3153731549255,5745.012771814724,160827.79316448796,5237707.332263995,192562203.04512805,7071.951698048764,102356.06351267653,52188239.73274995,1980153.3260275263,804373365.4770529,402127990148.66187,48044774.45770921,16421214182.591848,6586492858295.436,3231735869372026.5,1392020214.2047434,414823371598.95703,140976737145927.66,5.597893228720094e+16,2.701753796741884e+19,46392040307.86097,12354553616178.87,3681094579005123.5,1.2471242131124027e+18,4.916363274384336e+20,2.3409190875900916e+23
0.0460309279346955,0.8357048232612347,1.2965308541733553,0.005581323145059115,0.06359457975786922,0.9999999887019918,15.676502319363097,322.1308361213678,8279.611050925421,254978.5981991177,9063178.698892942,361281568.0637609,8621.552306925247,143691.0505416711,77529877.58241598,3130342.7909046616,1375383590.310022,727638728030.5868,84383455.70192048,31619263564.000294,13711153837618.035,7119423040439870.0,2689387196.388978,887405937361.931,330465974635838.4,1.4180651470792064e+17,7.242853435873986e+19,97809519528.89214,29069230223180.18,9585958271714860.0,3.5570904263966367e+18,1.5148161791355092e+21,7.633033465672093e+23
0.03858181586864862,0.7768728198915442,1.2513399073499072,0.005036534140805602,0.06190944116159634,0.9999996874777473,15.162368689437585,304.1570576315598,7681.477155288217,233688.16283079848,8243082.44761174,327338791.1645615,8123.120383914493,130996.58145614101,68860694.13350001,2787249.034758818,1182574507.619302,609540483242.142,73873757.56171992,26568017757.25037,11125447852481.596,5627770924687366.0,2327492899.3494945,733625627674.2479,262214350428015.75,1.086540118721691e+17,5.405488724356297e+19,84056597435.44983,23772751438754.723,7488751329512386.0,2.667085825714513e+18,1.0966933953816547e+21,5.381428904979195e+23
0.0348747751507612,0.748573573402147,1.414393933744774,0.00536210581156046,0.07192224616759338,0.9999991723588618,15.165895891054905,310.29217219353757,8101.027601267457,257387.24242657548,9557474.085904812,402066364.7631016,9409.11019679606,151857.06475941662,92439221.66199759,3296695.538404203,1589622676.1202636,948810425022.3931,90340128.90716115,36447057183.09844,17348918182621.234,1.016310345123257e+16,2972423885.218042,1040605041484.2552,417362527099445.44,1.9663801088577546e+17,1.133022333491988e+20,112984722717.49791,35210994565905.59,1.2324358350083914e+16,4.927061289314297e+18,2.3042540836727313e+21,1.3097566441814546e+24
0.03216312131429218,0.8409877041990743,1.2787131689326539,0.00540415314879371,0.06498504454996945,0.9999992297438042,11.259463385126406,176.10915790353081,3562.776080405807,88496.99586602666,2587638.090847089,86260151.57486655,6324.845660900659,75833.16566755962,41795861.157357454,1257895.0670913872,534260722.2937191,288736986810.09564,26698736.868456636,9356025786.388636,3926739025041.8423,2082891763923088.0,686755818.0197998,206849839689.54016,72132613590874.58,2.999170194535563e+16,1.5648496101876857e+19,20561616285.394516,5472362033310.832,1649264600735091.2,5.7375994183936256e+17,2.3698460057978516e+20,1.219836914163407e+23
0.03028883627282347,0.7625386118114359,1.5691452509227757,0.005917829878797069,0.06357607014815207,1.0000009136041248,13.109863304009709,241.74391217910693,5830.8434699317295,174206.26966760767,6166153.937221688,249972961.07999313,7207.740842287366,100620.97102027162,54270793.39390264,1968440.1748696368,807711092.5568528,427133010060.3018,49818372.54059183,16685507811.200176,6762944791832.496,3509989464375183.0,1540865053.9284086,439852074208.88074,146562293759043.44,5.88351223170134e+16,3.003609189093366e+19,55814614529.99119,13987306963972.975,3995033752283309.5,1.3278468687711647e+18,5.2944550681730404e+20,2.6665944189941557e+23
0.03851871924387424,0.4535043072511163,1.7496740054110664,0.0057591666584757145,0.06494247880157504,1.0000003492475606,30.764385933207496,1235.064282749597,62294.417367868286,3784019.119346896,266126095.47495645,21012434202.379894,17269.86138905944,564781.8423349011,311011152.0830655,24068495.675152034,10825449864.739424,5844319988229.591,1274593328.9265015,487352651831.1542,216066411098278.7,1.1446923524458467e+17,80144165093.84634,26889882337721.484,1.0206521050088656e+16,4.4732163565748936e+18,2.33076518649725e+21,5764316879535.742,1737818221741388.8,5.823154800772466e+17,2.2005567066196296e+20,9.563391438914806e+22,4.91532158658387e+25
0.031775114886384806,0.6937034679089267,1.2020782665418803,0.00582011912316092,0.05352624279647276,0.9999992815728764,11.703525999105812,191.8984469868989,4094.0420411780547,107694.3398823071,3344367.3081368105,118633183.64174026,5439.781993414145,67773.95605613771,30902489.518775355,1178218.8526838392,410343437.23612046,183442206721.8696,26363041.797846425,7529050897.14646,2590747479475.3086,1136652366390487.8,717815957.0360197,175419245394.68066,49849027811241.445,1.6991397374294294e+16,7.332448051580517e+18,22814256276.090336,4910529474596.064,1200738509691562.5,3.403880545663357e+17,1.152515714578041e+20,4.906464591056752e+22
0.03464464120836168,0.7366574574361302,1.4405909890374948,0.006224289585979547,0.05744307131379359,1.0000011700799627,13.466839911579772,251.37877307309523,6080.535282667866,180885.8436699,6338794.940997795,253235968.97928628,6705.280873449601,96092.89703280297,46933276.67777343,1901914.6403623559,716569151.9783244,343132146168.8085,48245292.319571584,14968042951.420275,5569477587478.133,2617485893415767.0,1485074868.7873516,395279463292.9907,121979442792558.94,4.494541051326742e+16,2.0778301376611594e+19,53237274657.85554,12504393924696.318,3329281007619182.5,1.024597973250918e+18,3.7492961628754497e+20,1.710134278930537e+23
0.03174329646509777,0.6507564862457458,1.3384631488288974,0.005160080403025991,0.05484371525862814,1.0000007327139724,15.569467612800166,328.75513649803435,8894.621581948335,293830.1721091278,11373280.590233449,499705086.4096007,7410.654341079658,122770.9925637061,57330933.266945235,2750751.0343960044,1011928912.9648808,463296124648.83044,78126963.72877178,23948952427.949062,8695475382832.684,3906584452017998.5,2673128437.9177704,708843480906.766,215974979887100.16,7.759969416220157e+16,3.428333472166828e+19,105929254485.64949,24946930560754.516,6613197487157331.0,2.0081148384943834e+18,7.160395735748858e+20,3.119843004953136e+23
0.028819435451044487,0.8374971131732171,1.0625055201504392,0.006546267104704118,0.039347155058687126,0.9999993336857032,7.00064562120809,73.98161352566336,1048.2370954642251,18668.61189175592,398443.3836816925,9837856.251055932,2414.1424883402783,18005.79899244523,6090634.779761789,201362.67079231504,48448559.730200835,16067974316.754747,2987574.5429333383,570890892.5854943,136027640434.89766,44279704335565.42,55037185.06788999,8809918725.073605,1678642358409.0972,397033928995199.06,1.2714343441062334e+17,1202240088.5244658,166798794951.85617,26761522832211.582,5096184603469570.0,1.1995388927405765e+18,3.790261683112331e+20
0.024404791818340328,1.0579476415329214,1.6992650574928487,0.006537100976492434,0.0591698029337852,1.000000891036844,7.599136418249446,89.31751551959013,1432.6170266934378,29278.749249398723,724568.0228772976,20909078.239957392,3894.5861357772637,31572.691471588227,15873805.83308165,393304.8082906897,137429308.97434908,67750174471.94784,6613938.446350779,1806247221.3881567,625020803609.017,302450940675905.25,139912396.82487333,31621479472.752106,8612192909364.893,2958431641429844.5,1.4084907825837407e+18,3544427525.100423,687769442725.9188,155858560090709.25,4.243471681814956e+16,1.4509115995091227e+19,6.816774630071678e+21
0.03817558098222495,0.8036036627249652,1.5681454392859224,0.0036224590477585863,0.03598162980417262,1.0000004941911291,25.1030901207897,790.9209842283634,30430.61473174101,1381787.7746794368,71610533.41599078,4122839829.508267,7946.549915733341,211714.9731425976,65777126.61935412,7076489.013112826,1862897272.1937034,567471160628.1964,286114988.9691265,65787711654.273384,17059773052127.145,5097614993346205.0,13474622852.751064,2775345514224.098,632687770026117.9,1.6200597406096832e+17,4.756843611981448e+19,715806544720.0833,134622779288287.11,2.76488757466656e+16,6.265846654300583e+18,1.5886861299965485e+21,4.595527723065973e+23
0.03680232846510546,0.6486663050501941,1.4414074827156844,0.005480014290436564,0.06591132486329318,0.9999989813560598,18.24827472723204,443.23743817382007,13647.28117857604,509056.88941135583,22106281.13951527,1083759089.090045,10393.603448242693,201738.19514870003,112729327.3777964,5199408.638881579,2330201874.44507,1276660656656.6487,168033386.97265843,63427088241.176216,28046355509095.54,1.5079969985941774e+16,6489496547.55862,2135529548851.8972,800944279955092.0,3.5038644036331744e+17,1.852957348088296e+20,288380765329.5905,84797638625499.81,2.7887283642796964e+16,1.0420948173844412e+19,4.523450576028073e+21,2.3597000874766057e+24
0.03780008966442399,0.6627216279606704,1.545343036022773,0.006247750002753636,0.07896655464899979,0.9999990484430121,17.290378821808822,404.26835925521476,12098.216724914406,441542.26327657496,18853674.226200704,912367807.17209,11756.651816867032,216281.42666230936,144268771.43119344,5365056.742531895,2827032735.1974225,1848977334886.6318,168452139.16929853,74042261283.86784,38508651287628.984,2.4720980268984e+16,6362056720.164484,2420804639725.394,1057738370672463.5,5.444886174603724e+17,3.438749745314447e+20,277849656857.5646,93954963151363.89,3.5744214504033964e+16,1.5567997118573093e+19,7.955432616269298e+21,4.957800201431475e+24
0.04023250844413083,0.708617201239466,1.2561957769474488,0.005015178664018462,0.062203590714607467,0.9999986061796003,17.35609900552186,393.7882685104126,11176.402526401687,380403.4700136042,14956711.86788408,659869303.9230819,9341.596583243427,172388.61734832774,91039209.64354625,4149133.1946395203,1788573877.5866694,926148937633.8367,123601493.40109588,45457962097.99199,19332734156554.508,9824270463582106.0,4356804959.598865,1410932531657.439,515497488110528.4,2.1686410725685235e+17,1.0838041402909807e+20,175361294431.80524,51148525958939.016,1.6548735072831266e+16,6.022498502187885e+18,2.5134070370562663e+21,1.2388916677800318e+24
0.03201303985032319,0.7858708909315784,1.3663848173732789,0.006668125826874729,0.06545421686910509,1.0000016574623691,10.402432128771233,155.89754129166025,3084.4571183820904,75991.40941042516,2226757.401436174,74980753.81243247,5884.160492897715,65192.470975258606,36174267.91484997,1035603.1075352075,427321796.0048479,232492806036.7793,21479463.894200735,7161645232.141891,2921701972436.1675,1560351534938430.2,547506850.8838977,154594006790.2735,51324176076821.97,2.0755927455854804e+16,1.0906208809755808e+19,16413476590.361877,4049449558313.6763,1144802403606086.0,3.7940517507380077e+17,1.5252146019186052e+20,7.909105520984599e+22
0.032065080496823044,0.8513862388648966,1.3804479999963484,0.005580430269660519,0.07366920427070267,0.9999994031948514,11.606268676202596,187.6939701920307,3936.4107974964863,101574.52360302639,3090090.7051178324,107295975.95796809,7372.0375575343905,91123.19050414549,56789059.55771935,1563078.8200175662,748453948.7882872,457386626513.47424,34395383.35944293,13555397552.173702,6413877485156.487,3847197930919642.0,919029995.9908901,310702656385.54144,121853720151819.92,5.7119651571070216e+16,3.3703836425012154e+19,28624240654.583786,8537625280586.397,2888265821105947.0,1.1300928265902592e+18,5.2626456210183245e+20,3.063739329708809e+23
0.038854688769998806,0.9463456208183066,1.60152804054145,0.004070541615690966,0.05095460508743082,1.0000001873492868,19.90846269089575,506.7017410812263,15919.208726551822,594537.1611523834,25486161.257323455,1219714267.3320935,8822.538527301786,186632.46850414734,81171434.3633035,5040439.229851259,1827210366.066905,779254115703.7231,166361363.88309312,52138969610.88684,18634465092944.4,7797603235277399.0,6441305487.986407,1794767530546.3237,558279458688704.6,1.9720893772926378e+17,8.112478240756623e+19,282941048940.9717,71541312882001.98,1.9896953500523784e+16,6.159018550511657e+18,2.1563680588200637e+21,8.743992405093348e+23
0.03753073414118604,0.6067551687293841,1.171864703191804,0.0057621101388598776,0.048944345983511564,0.999999663077987,15.324021943899648,316.0385993573092,8299.446334770102,264664.7718918356,9843005.049805388,413888912.6246083,6528.766375075862,106386.33705247797,44460933.05893916,2326185.6463450547,771321041.7183133,316020287682.5488,64067423.526233524,17798794290.718647,5824958868852.518,2341985005483137.5,2114261808.8820033,510397763609.2167,140940253533225.22,4.564701862213097e+16,1.8049918604291838e+19,80444176355.40628,17311898401155.115,4177700952790248.0,1.1497263119418783e+18,3.6957315684994096e+20,1.441496404005204e+23
0.03585298346545836,0.7783687441888771,1.446599268500009,0.006683651606183404,0.05818726398518596,0.9999974321918298,12.361261989188101,214.00914427258704,4824.170977751537,134137.25584497568,4403376.762059702,165099826.7078417,6232.411643091161,81987.98335559414,40547460.52196133,1504513.6371784403,568275107.6172307,275544977000.0129,35550838.50211606,11001216011.24699,4105191702858.336,1953734939369297.8,1022490316.0459261,270518150201.2178,83292707009513.38,3.0789078639025724e+16,1.4415734640055173e+19,34328933439.27819,7993588111697.99,2116069729222463.2,6.499747117474117e+17,2.3868488288626813e+20,1.1027803199668068e+23
0.028433466044667278,0.6914346926406973,1.279113383250736,0.003968088861170076,0.05295285149226197,0.9999994016313601,16.324179192813574,353.7382640331397,9697.001833049348,321896.4240990911,12449295.993400527,544220245.2578558,7510.197697086085,130446.25146240635,58904464.8902714,3001680.0938461605,1090242353.4671566,482757476601.5329,86497854.92001514,26526642988.524097,9505387509333.691,4129747960883470.0,2978702321.530571,797762761403.5463,243019540472568.66,8.612199113636042e+16,3.678135607306453e+19,118119854346.63963,28301157465475.59,7572210969016761.0,2.2972182158049096e+18,8.073262980215863e+20,3.398508723417403e+23
0.043936417737387344,0.7880504891711495,1.2768860796021426,0.006556270077927397,0.060503185797075275,0.9999989525568681,13.33541600347751,240.57194250869085,5529.897371922481,154299.1926355041,5019681.026161083,184649262.71687278,6984.838199564258,99062.1565356771,50896799.08645578,1893672.1102513217,768521013.8573864,387145094222.123,45618520.03503715,15494189927.481249,6210042439858.902,3070626837891180.0,1316418093.319833,388336203918.43756,131181719227773.92,5.2064744499536424e+16,2.5327952101935428e+19,43794949350.080086,11511200948003.576,3396081863465410.5,1.1439723740767263e+18,4.5089682378074096e+20,2.1645708292904192e+23
0.03614067354887137,0.7514141388635268,1.60529452981976,0.006273022688367989,0.05433646147725236,1.0000000146430121,15.214494482437884,317.32381410971226,8533.240832354808,281300.759197321,10895500.878068268,480040297.3001306,7175.661632153157,116137.27319898206,53726967.4377868,2568474.515774286,926086300.9891797,420014964726.4532,72435372.55831365,21615903035.050407,7694031519714.748,3424622179216128.5,2470538785.444714,634625649643.8235,188296161244673.53,6.6345918451413144e+16,2.9047306669294952e+19,97869151534.17966,22241790179818.23,5713336689446579.0,1.6900024969141573e+18,5.911816036875433e+20,2.5535586948032064e+23
0.04195463406228106,0.6613526402136553,1.0747757020173718,0.006301895466744976,0.06485307432779976,1.0000010264991097,13.182023939986847,235.13427709291093,5343.3920957858945,147363.19030028488,4737060.544475845,172128096.8566088,7389.589854839363,103616.67987971644,56980763.59289035,1958880.9030957876,850830987.2191753,458766728626.40454,46663228.661879994,16967933526.531925,7278792701343.22,3852351704776378.0,1331250684.7121475,420625756636.47955,152125416748331.88,6.4623085763263496e+16,3.3649064327850766e+19,43772175519.62806,12329249404998.896,3896054909107244.0,1.4051126318543086e+18,5.927787242037525e+20,3.0458268700495626e+23
