operator,binding_energy,repressor,channcap,pc
O3,-9.7,450.0,1.0139632220649581,"[4.01893099e-01 8.70190748e-05 1.35802752e-01 9.39060740e-02
 6.84653200e-83 7.20190908e-43 6.28869042e-26 3.86291425e-18
 1.75565944e-06 1.80728130e-03 3.57627893e-02 3.30739230e-01]"
O3,-9.7,482.0,1.0435420074136208,"[3.94365498e-01 1.01678288e-04 1.36438672e-01 1.11066263e-01
 1.04516070e-85 5.60016976e-45 2.83911973e-27 4.44610461e-19
 9.20818367e-07 1.34957815e-03 3.35259087e-02 3.23151481e-01]"
O3,-9.7,517.0,1.0738006412503465,"[3.86931651e-01 1.33127567e-04 1.36796721e-01 1.27012179e-01
 7.87488673e-87 2.14885622e-46 3.21479128e-28 9.51793378e-20
 5.56476372e-07 1.12155842e-03 3.03032147e-02 3.17700991e-01]"
O3,-9.7,554.0,1.103615993195285,"[3.79785015e-01 1.98536273e-04 1.36931342e-01 1.41306386e-01
 1.66230627e-85 2.09771876e-46 1.49798245e-28 4.92036415e-20
 4.12145417e-07 9.23924930e-04 2.67727781e-02 3.14081605e-01]"
O3,-9.7,594.0,1.1334650199617826,"[3.72732882e-01 3.33401085e-04 1.36828165e-01 1.54447977e-01
 1.78092648e-84 4.78443101e-47 4.07676103e-29 1.82270294e-20
 2.93809161e-07 7.80729353e-04 2.45206699e-02 3.10355883e-01]"
O3,-9.7,637.0,1.1631961521854133,"[3.65985667e-01 3.08262330e-04 1.36634859e-01 1.66415045e-01
 3.39860682e-83 7.29473610e-48 7.87134786e-30 5.06660418e-21
 1.86009436e-07 6.30633019e-04 2.32505779e-02 3.06774769e-01]"
O3,-9.7,683.0,1.1924475119165363,"[3.59346782e-01 3.75926362e-04 1.36291366e-01 1.77295481e-01
 4.26783835e-80 5.45360873e-48 3.51626065e-30 2.48273246e-21
 1.36155821e-07 5.74128819e-04 2.17576154e-02 3.04358565e-01]"
O3,-9.7,732.0,1.2209297351790065,"[3.52899703e-01 4.87432548e-04 1.35810817e-01 1.87136566e-01
 5.23909001e-75 2.45303442e-47 4.14139411e-30 2.17145878e-21
 1.17057707e-07 5.14819472e-04 2.03097692e-02 3.02840777e-01]"
O3,-9.7,784.0,1.2484445100608466,"[3.46761651e-01 5.51992536e-04 1.35226967e-01 1.96001694e-01
 2.47333571e-69 7.36774692e-47 3.07326498e-30 1.39187527e-21
 9.16927846e-08 4.59965345e-04 1.95947935e-02 3.01402845e-01]"
O3,-9.7,841.0,1.276165761072413,"[3.40674568e-01 6.04863362e-04 1.34798407e-01 2.04097444e-01
 1.70645362e-60 1.25768497e-45 4.89266945e-30 1.41809425e-21
 7.86932860e-08 4.34082980e-04 1.89298881e-02 3.00460668e-01]"
O3,-9.7,901.0,1.3022122266106382,"[3.34962950e-01 6.48717675e-04 1.34205787e-01 2.11319936e-01
 2.01589036e-50 5.33390555e-44 1.14351712e-29 1.73678625e-21
 7.14526254e-08 4.06370574e-04 1.86023120e-02 2.99853855e-01]"
O3,-9.7,966.0,1.327488739717567,"[3.29438510e-01 6.91955060e-04 1.33594267e-01 2.17878881e-01
 1.97083641e-37 1.47237073e-41 9.66257767e-29 3.17602268e-21
 7.23457900e-08 3.95511457e-04 1.83512783e-02 2.99649525e-01]"
O3,-9.7,1035.0,1.3513217488863667,"[3.24210051e-01 7.65305598e-04 1.32942761e-01 2.23718653e-01
 1.89502064e-21 4.81837648e-38 1.72444720e-27 1.30459039e-20
 8.38378598e-08 4.18845757e-04 1.78665148e-02 3.00077785e-01]"
O3,-9.7,1110.0,1.3741327077261714,"[3.19804567e-01 1.99562464e-04 1.32386237e-01 2.28532500e-01
 1.56803112e-03 5.93061386e-42 4.29418705e-32 1.81990407e-24
 2.83485863e-09 9.23544983e-05 9.72594420e-03 3.07690801e-01]"
O3,-9.7,1190.0,1.3959037697177035,"[3.13476361e-01 1.26986795e-03 1.33754173e-01 2.25876414e-01
 2.53955542e-02 1.00730833e-35 1.47246520e-27 4.31751342e-21
 3.75561834e-08 2.71175478e-04 1.49276375e-02 2.85028779e-01]"
O3,-9.7,1220.0,1.4035986107198164,"[3.11411731e-01 1.49939600e-03 1.34071508e-01 2.25103241e-01
 3.32066400e-02 3.53741062e-36 5.85154558e-28 1.97370846e-21
 2.81702738e-08 2.33871469e-04 1.39869041e-02 2.80486680e-01]"
O3,-9.7,1275.0,1.4173570832966096,"[3.07524530e-01 2.11679277e-03 1.34657710e-01 2.23449737e-01
 4.76695647e-02 4.52847348e-37 1.24210608e-28 6.20454560e-22
 1.78389937e-08 1.84511894e-04 1.21870204e-02 2.72210115e-01]"
O3,-9.7,1367.0,1.4385720702749012,"[3.01556982e-01 3.14623803e-03 1.34819751e-01 2.21934995e-01
 6.65263013e-02 2.58523260e-38 1.01222221e-29 1.23738547e-22
 8.41044170e-09 1.31491710e-04 1.02785324e-02 2.61605701e-01]"
O3,-9.7,1465.0,1.459331997953715,"[2.95463631e-01 4.48099570e-03 1.34487391e-01 2.20784037e-01
 8.32908191e-02 1.54379270e-39 8.52727503e-31 1.70286528e-23
 3.91579025e-09 9.12678095e-05 8.84072607e-03 2.52561128e-01]"
O3,-9.7,1570.0,1.4796781123837788,"[2.89062899e-01 6.31494155e-03 1.33657344e-01 2.19849340e-01
 9.83661092e-02 2.23819027e-40 1.34591484e-31 3.68964152e-24
 2.09542238e-09 6.77212837e-05 7.59205268e-03 2.45089590e-01]"
O3,-9.7,1683.0,1.4997987289799,"[2.82732179e-01 8.10609858e-03 1.32437874e-01 2.19193167e-01
 1.11979983e-01 1.31903299e-41 1.01868947e-32 4.54442574e-25
 9.21999906e-10 4.63265078e-05 6.34650741e-03 2.39157864e-01]"
O3,-9.7,1740.0,1.5092380058055859,"[2.80680227e-01 8.06721935e-03 1.31696208e-01 2.18931588e-01
 1.17974330e-01 1.63660938e-43 2.70935332e-34 2.65273911e-26
 3.19454404e-10 2.89865818e-05 5.15729177e-03 2.37464149e-01]"
O3,-9.7,1804.0,1.5194324283131444,"[2.78457326e-01 8.04219197e-03 1.30811435e-01 2.18619750e-01
 1.24256627e-01 1.37265260e-45 4.88958904e-36 1.17800069e-27
 9.92058780e-11 1.67518061e-05 4.05115682e-03 2.35744761e-01]"
O3,-9.7,1934.0,1.53878880280719,"[2.74259735e-01 8.00683818e-03 1.28854057e-01 2.18052812e-01
 1.35539371e-01 1.51263467e-49 2.29151026e-39 2.74421676e-30
 9.95125644e-12 6.05474700e-06 2.58820957e-03 2.32692922e-01]"
O3,-9.7,2073.0,1.5576472703931104,"[2.70215583e-01 7.97063960e-03 1.26546235e-01 2.17533916e-01
 1.45800452e-01 1.98136251e-53 1.02359345e-42 5.64002519e-33
 9.25215042e-13 2.04662785e-06 1.62295037e-03 2.30308177e-01]"
O3,-9.7,2222.0,1.5761646798648687,"[2.66287330e-01 7.94618233e-03 1.23987071e-01 2.16993610e-01
 1.55211303e-01 5.98427213e-57 7.02852114e-46 1.50869595e-35
 8.54845504e-14 7.01515158e-07 1.01285852e-03 2.28560943e-01]"
O3,-9.7,2382.0,1.5942369045205422,"[2.62474813e-01 7.95647771e-03 1.21127908e-01 2.16424928e-01
 1.63890851e-01 1.22781149e-59 7.77388240e-49 4.81498410e-38
 7.93734366e-15 2.34225889e-07 6.38555416e-04 2.27486233e-01]"
O3,-9.7,2553.0,1.6118627970832216,"[2.58833727e-01 7.96503263e-03 1.18082849e-01 2.15767579e-01
 1.71895239e-01 7.57428328e-62 2.67223641e-51 3.15445826e-40
 8.42151805e-16 8.25058814e-08 4.01122177e-04 2.27054368e-01]"
O3,-9.7,2736.0,1.628918381530527,"[2.55334787e-01 8.00143360e-03 1.14811822e-01 2.15052363e-01
 1.79309308e-01 3.51043088e-63 2.84629998e-53 4.01814152e-42
 9.87273865e-17 2.99649395e-08 2.52073137e-04 2.27238184e-01]"
O3,-9.7,2933.0,1.6455562846536638,"[2.51944922e-01 8.05761652e-03 1.11323329e-01 2.14355401e-01
 1.86191740e-01 1.92570511e-63 1.33999396e-54 1.16590124e-43
 1.33649064e-17 1.14575842e-08 1.67576152e-04 2.27959403e-01]"
O3,-9.7,3144.0,1.6612086125592298,"[2.48762587e-01 8.14137326e-03 1.07446760e-01 2.13652000e-01
 1.92655546e-01 2.56145708e-62 4.24490063e-55 1.10072608e-44
 3.28666957e-18 4.55610058e-09 1.12689822e-04 2.29229039e-01]"
O3,-9.7,3370.0,1.6763906787253593,"[2.45708719e-01 8.29051109e-03 1.03569012e-01 2.12831340e-01
 1.98631782e-01 1.30069347e-59 1.15847358e-54 3.50959613e-45
 6.45385877e-19 1.92635248e-09 7.57135213e-05 2.30892920e-01]"
O3,-9.7,3612.0,1.6906166495324775,"[2.42958229e-01 8.38528999e-03 9.93998275e-02 2.12049254e-01
 2.04208963e-01 2.16763111e-53 1.43157572e-52 1.42499825e-44
 2.52162461e-19 1.04440047e-09 5.65316268e-05 2.32941904e-01]"
O3,-9.7,3872.0,1.704065120185491,"[2.40459770e-01 8.51302756e-03 9.49385731e-02 2.11286118e-01
 2.09471479e-01 1.57201332e-45 5.12587177e-49 4.37538821e-43
 1.35306459e-19 6.17976259e-10 4.40659308e-05 2.35286965e-01]"
O3,-9.7,4150.0,1.716538922390469,"[2.38176455e-01 8.68736701e-03 9.03479202e-02 2.10546998e-01
 2.14322532e-01 6.51097582e-35 2.88864639e-43 1.20511218e-40
 9.90342644e-20 3.90496707e-10 3.46121721e-05 2.37884115e-01]"
O3,-9.7,4449.0,1.7280831074090925,"[2.36115943e-01 8.92111886e-03 8.56278084e-02 2.09796834e-01
 2.18834103e-01 7.65449217e-21 8.45605014e-36 7.46976747e-37
 1.34573367e-19 3.14047883e-10 2.93981149e-05 2.40674794e-01]"
O3,-9.7,4769.0,1.7384755414736959,"[2.34381649e-01 9.16938881e-03 8.06183744e-02 2.09187389e-01
 2.22779196e-01 6.06792245e-04 1.24885896e-26 4.10090770e-32
 2.14698556e-19 3.68558618e-10 2.43013249e-05 2.43232909e-01]"
O3,-9.7,5111.0,1.7482844160153406,"[2.32885122e-01 9.46212198e-03 7.53193910e-02 2.08963101e-01
 2.19846484e-01 1.82672264e-02 1.38513421e-28 1.83752923e-35
 7.39496608e-22 2.00287514e-11 6.24061142e-06 2.35250312e-01]"
O3,-9.7,5479.0,1.7580759871403198,"[2.31501181e-01 9.79089952e-03 6.97343829e-02 2.08638190e-01
 2.17240432e-01 3.46001638e-02 1.21052410e-31 9.81415912e-40
 8.58332105e-25 6.19555184e-13 1.25847395e-06 2.28493493e-01]"
O3,-9.7,5873.0,1.7087965642926664,"[1.67609777e-01 5.11981169e-03 1.29019031e-01 1.89124503e-01
 2.25571111e-01 5.10330733e-02 7.37827039e-28 7.70324491e-35
 2.09267704e-22 8.54516814e-12 5.88581949e-06 2.32516807e-01]"
O3,-9.7,6295.0,1.7786453658864312,"[1.18629593e-01 1.86011956e-01 1.56413322e-24 2.00744377e-01
 2.13078856e-01 6.30434414e-02 1.04160928e-12 4.07425307e-16
 1.00078846e-10 4.91416138e-06 1.92895313e-03 2.16557910e-01]"
O3,-9.7,6748.0,1.787795092066625,"[1.15634138e-01 1.82328498e-01 4.01994575e-22 1.99715390e-01
 2.11468345e-01 7.56131648e-02 1.96931507e-12 5.55184528e-16
 7.70259563e-11 4.03805285e-06 1.73191333e-03 2.13504514e-01]"
O3,-9.7,7233.0,1.7989751304049804,"[1.17894355e-01 1.76960596e-01 4.13430290e-23 1.95519970e-01
 2.09874111e-01 8.71135372e-02 7.06192504e-12 1.71319426e-15
 8.94536710e-11 3.74666952e-06 1.52764648e-03 2.11106038e-01]"
O3,-9.7,7753.0,1.757944544622276,"[1.69281935e-01 5.51291304e-03 1.04641080e-01 1.83935154e-01
 2.16882051e-01 1.01091850e-01 1.44089869e-32 7.09586591e-45
 1.43801884e-31 7.34583788e-17 2.14409558e-08 2.18654996e-01]"
O3,-9.7,8310.0,1.76990148876785,"[1.70129769e-01 5.66557924e-03 9.79474914e-02 1.82581453e-01
 2.15131105e-01 1.11157078e-01 1.21760111e-32 4.92542555e-46
 1.56192853e-33 4.85018673e-18 5.81846078e-09 2.17387519e-01]"
O3,-9.7,8907.0,1.7816604218882146,"[1.71222678e-01 5.82885807e-03 9.09585185e-02 1.81272187e-01
 2.13474851e-01 1.20431918e-01 1.04675903e-31 3.08950554e-45
 2.80472589e-35 3.54077330e-19 1.55850784e-09 2.16810988e-01]"
O3,-9.7,9548.0,1.792590445904431,"[1.72319905e-01 5.96451594e-03 8.37666452e-02 1.79994726e-01
 2.11976044e-01 1.29059454e-01 1.62940428e-29 8.94951469e-44
 1.71631313e-36 4.13155282e-20 5.18237066e-10 2.16918709e-01]"
O3,-9.7,10234.0,1.8039463447077444,"[1.74016498e-01 6.17405644e-03 7.61118596e-02 1.78921224e-01
 2.10381317e-01 1.36966265e-01 3.76490340e-26 4.71801479e-41
 1.84966295e-37 4.99668766e-21 1.63469624e-10 2.17428780e-01]"
O3,-9.7,10970.0,1.814869786895506,"[1.76046027e-01 6.43235926e-03 6.80294850e-02 1.78000588e-01
 2.08817453e-01 1.44288640e-01 3.25739517e-21 1.76565109e-36
 7.36019782e-38 9.54961564e-22 5.94835218e-11 2.18385447e-01]"
O3,-9.7,11758.0,1.825355673522226,"[1.78483011e-01 6.71288532e-03 5.94480000e-02 1.77330765e-01
 2.07305662e-01 1.51007166e-01 1.85857733e-14 6.67703344e-30
 1.14476207e-37 2.58511046e-22 2.44522491e-11 2.19712512e-01]"
O3,-9.7,12604.0,1.8312466206998261,"[2.08982324e-001 9.39591334e-003 1.22861108e-206 1.96678085e-001
 2.05124012e-001 1.57884927e-001 2.52931934e-006 8.59163800e-023
 3.78463650e-040 1.04886687e-024 1.17610475e-012 2.21932208e-001]"
O3,-9.7,13510.0,1.8662745748187077,"[1.84802598e-01 6.71294846e-03 1.21953621e-01 1.00528727e-01
 2.06978186e-01 1.51627894e-01 1.15922746e-02 1.92715982e-16
 1.95053624e-35 9.70024068e-23 8.00637375e-12 2.15803751e-01]"
O3,-9.7,14481.0,1.8527030997088338,"[2.05280413e-001 9.39430761e-003 4.25348270e-204 1.89107694e-001
 2.03817790e-001 1.51211801e-001 2.44139488e-002 1.20398976e-016
 3.69888299e-042 1.34030184e-027 2.58147424e-014 2.16774046e-001]"
O3,-9.7,15522.0,1.8627332409592416,"[2.03526878e-001 9.40382919e-003 1.10935540e-202 1.85197425e-001
 2.03119018e-001 1.47143526e-001 3.69709719e-002 1.63006579e-014
 1.40736099e-043 3.12186674e-029 2.97619777e-015 2.14638351e-001]"
O3,-9.7,16638.0,1.8721434035876043,"[2.01840590e-001 9.43643736e-003 5.05736429e-201 1.81246914e-001
 2.02289947e-001 1.43335204e-001 4.86730233e-002 1.02578758e-011
 1.78098327e-044 9.84333359e-031 3.71032974e-016 2.13177885e-001]"
O3,-9.7,17834.0,1.8809970565611382,"[2.00266268e-001 9.48197937e-003 3.01990235e-199 1.77258455e-001
 2.01296771e-001 1.39841479e-001 5.95207944e-002 4.04216457e-008
 8.78763474e-045 4.56335866e-032 4.96941930e-017 2.12334212e-001]"
O3,-9.7,19116.0,1.8893164456228122,"[1.98789694e-001 9.56246392e-003 7.40012555e-198 1.73228086e-001
 2.00168156e-001 1.36814237e-001 6.90395538e-002 4.71965344e-004
 8.95856193e-045 2.01217337e-033 5.98258968e-018 2.11925844e-001]"
O3,-9.7,20491.0,1.8969005650169024,"[1.97404370e-001 9.62020888e-003 1.70951933e-196 1.69141174e-001
 1.98477919e-001 1.39189669e-001 5.97683931e-002 1.82014423e-002
 6.83191352e-046 3.08603857e-035 1.93395322e-019 2.08196824e-001]"
O3,-9.7,21964.0,1.9040911665650415,"[1.96102317e-001 9.69498267e-003 4.16467976e-194 1.64985035e-001
 1.96575295e-001 1.42467110e-001 4.76081904e-002 3.80706992e-002
 6.07980503e-049 3.05191988e-038 3.07648936e-021 2.04496370e-001]"
O3,-9.7,23543.0,1.9108632862298907,"[1.94881534e-001 9.78823878e-003 1.61058418e-191 1.60744319e-001
 1.94618621e-001 1.45247503e-001 3.74135767e-002 5.54936213e-002
 1.12753067e-051 3.34718750e-041 4.58151457e-023 2.01812586e-001]"
O3,-9.7,25235.0,1.9171911913616653,"[1.93749352e-001 9.90368783e-003 1.05003015e-188 1.56410004e-001
 1.92620588e-001 1.47627496e-001 2.88154372e-002 7.08636537e-002
 7.69307147e-054 5.41295351e-044 4.59555846e-024 2.00009781e-001]"
O3,-9.7,27050.0,1.8225223374539534,"[2.04587293e-01 3.07075832e-02 4.67182273e-02 1.61180238e-14
 2.33613300e-01 1.54532488e-01 2.92902166e-02 8.67401777e-02
 1.19634440e-90 1.53371656e-76 8.48711186e-42 2.13810715e-01]"
O3,-9.7,28994.0,1.8347846156236194,"[2.03396058e-01 3.05839984e-02 4.52966616e-02 1.11807211e-12
 2.30901885e-01 1.55705952e-01 2.21722057e-02 9.96234764e-02
 1.90930065e-90 3.10652937e-79 1.00818374e-43 2.12319763e-01]"
O3,-9.7,31079.0,1.846842153775007,"[2.02315041e-01 3.04901651e-02 4.37580584e-02 5.78525580e-11
 2.28122973e-01 1.56544862e-01 1.59226099e-02 1.11317099e-01
 1.22123496e-88 9.20223274e-80 1.17571626e-46 2.11529192e-01]"
O3,-9.7,33313.0,1.8590144755684446,"[2.33291159e-01 4.29954826e-02 2.84383634e-04 1.55879969e-07
 2.23079676e-01 1.56995724e-01 1.15526310e-02 1.20638266e-01
 2.75524527e-13 8.31084430e-13 3.56232247e-08 2.11162486e-01]"
O3,-9.7,35708.0,1.8681637162643532,"[2.00760260e-01 3.04586947e-02 4.03847289e-02 6.53675478e-08
 2.22732623e-01 1.57540146e-01 6.03892044e-03 1.30739996e-01
 6.55719746e-77 2.83914166e-79 2.68522078e-49 2.11344566e-01]"
O3,-9.7,38275.0,1.877576653965677,"[2.00258148e-01 3.05192418e-02 3.85381447e-02 1.46344970e-06
 2.20065808e-01 1.57644418e-01 2.18303388e-03 1.38913126e-01
 5.68349251e-67 4.58164971e-77 8.84724520e-48 2.11876616e-01]"
O3,-9.7,41027.0,1.8860859340179157,"[1.99845559e-01 3.06948413e-02 3.66057471e-02 4.11558586e-05
 2.17510041e-01 1.57067367e-01 9.90195988e-05 1.45285681e-01
 1.33868478e-53 2.41711022e-73 2.51020732e-47 2.12850589e-01]"
O3,-9.7,43976.0,1.8936659928332087,"[1.99714992e-01 3.11018671e-02 3.40299966e-02 4.05156065e-04
 2.14916327e-01 1.55768211e-01 6.88022126e-07 1.49863686e-01
 1.15306160e-36 1.32853067e-67 4.18313594e-46 2.14199077e-01]"
O3,-9.7,47138.0,1.9017580072022813,"[3.45840836e-02 2.31661592e-01 1.80290015e-04 6.91837840e-07
 2.09325115e-01 1.54046360e-01 1.50166098e-03 1.52745850e-01
 2.29951214e-04 1.25128508e-09 2.59025141e-07 2.15724145e-01]"
O3,-9.7,50526.0,1.9064003661986029,"[9.88331814e-05 2.34391040e-01 2.37728780e-02 3.86159989e-03
 2.09210277e-01 1.53247702e-01 2.29018378e-05 1.56487923e-01
 3.93264819e-03 2.57673050e-24 2.49406940e-19 2.14974196e-01]"
O3,-9.7,54159.0,1.9126648656247867,"[2.31472866e-01 3.18856837e-02 1.51398545e-04 1.37514235e-06
 2.03944189e-01 1.51752440e-01 2.78557098e-03 1.53343531e-01
 1.58846902e-02 1.40812527e-09 9.74381930e-08 2.08778157e-01]"
O3,-9.7,58052.0,1.9163738636384227,"[2.40238309e-01 2.22702592e-02 2.98936770e-04 1.74788753e-06
 2.00291371e-01 1.50801117e-01 3.17862046e-03 1.52787375e-01
 2.59011205e-02 5.16790672e-15 3.05073624e-12 2.04231143e-01]"
O3,-9.7,62226.0,1.8686311961454443,"[8.01407903e-07 7.89437642e-19 2.46389737e-01 1.56781266e-21
 1.91513872e-01 1.56108248e-01 6.25465105e-03 1.55219229e-01
 3.73426385e-02 4.61664141e-09 1.79787598e-07 2.07170638e-01]"
O3,-9.7,66699.0,1.9224360613415297,"[2.09488815e-01 3.39784034e-02 9.01278498e-04 1.41768596e-02
 1.96743366e-01 1.46547422e-01 8.13997499e-03 1.48531645e-01
 4.48846561e-02 1.15294014e-79 9.51512852e-66 1.96607579e-01]"
O3,-9.7,71494.0,1.9247231534150857,"[2.09223734e-01 3.41889229e-02 4.17129511e-05 1.39285549e-02
 1.94141571e-01 1.44351568e-01 1.03780482e-02 1.46732298e-01
 5.31659162e-02 5.59540190e-84 7.67330175e-70 1.93847672e-01]"
O3,-9.7,76634.0,1.8742456440715605,"[1.60663079e-06 8.23318532e-10 2.43452260e-01 1.72684763e-17
 1.81729071e-01 1.50529941e-01 1.17389092e-02 1.50793129e-01
 6.30406673e-02 6.94190669e-09 1.62686849e-07 1.98714245e-01]"
O3,-9.7,82143.0,1.9274310540626642,"[2.08306133e-01 3.12651709e-02 1.66815852e-02 1.32333438e-16
 1.87851618e-01 1.40070017e-01 1.38635148e-02 1.44194673e-01
 6.76903466e-02 4.34628900e-91 5.42824677e-77 1.90076942e-01]"
O3,-9.7,88049.0,1.927209805350804,"[2.09327257e-01 3.30970958e-02 1.64705221e-10 1.18396291e-02
 1.86331583e-01 1.37602836e-01 1.53827353e-02 1.43235341e-01
 7.41901508e-02 2.81821345e-96 3.83491569e-82 1.88993372e-01]"
O3,-9.7,94379.0,1.9265087810554784,"[2.09522969e-01 3.26757000e-02 1.23097626e-12 1.13079626e-02
 1.83592822e-01 1.35424480e-01 1.63080962e-02 1.42675650e-01
 8.01695662e-02 1.92831910e-99 1.11780208e-85 1.88322754e-01]"
O3,-9.7,101164.0,1.9250177707630194,"[2.09804332e-001 3.22572366e-002 4.04313881e-099 1.08223286e-002
 1.80803171e-001 1.33207983e-001 1.72626976e-002 1.42106255e-001
 8.56566167e-002 3.07601581e-102 5.23586645e-089 1.88079380e-001]"
O3,-9.7,108437.0,1.922753245283507,"[2.10134093e-001 3.18463218e-002 4.82853124e-017 1.04308356e-002
 1.77909980e-001 1.31138981e-001 1.75142750e-002 1.42042942e-001
 9.08225182e-002 5.17456750e-104 1.40400310e-091 1.88160053e-001]"
O3,-9.7,116232.0,1.8283441366983668,"[1.90037631e-01 1.50544748e-02 1.15173222e-89 1.25574498e-01
 5.02217225e-36 2.14207228e-01 4.05299046e-41 1.51831315e-01
 1.02659931e-01 3.43750636e-81 3.84230672e-72 2.00634923e-01]"
O3,-9.7,124588.0,1.841319464379536,"[2.07455401e-001 1.93374976e-002 1.19987840e-001 1.66168416e-005
 1.06160596e-153 1.96104023e-001 6.90853364e-034 1.52315385e-001
 1.05527450e-001 8.92657413e-089 4.05474372e-080 1.99255787e-001]"
O3,-9.7,133545.0,1.8417986374796447,"[2.00274424e-001 1.71536260e-002 1.22223901e-001 2.24240408e-033
 1.53351749e-116 2.00785292e-001 2.84894706e-038 1.50212541e-001
 1.09911182e-001 7.34614700e-086 1.74353922e-078 1.99439033e-001]"
O3,-9.7,143146.0,1.8428730830321198,"[2.00795200e-001 1.73724242e-002 1.21078722e-001 1.80711811e-033
 4.36605127e-117 1.98254184e-001 5.66061275e-039 1.49183014e-001
 1.13568746e-001 1.38177740e-086 2.58614984e-080 1.99747710e-001]"
O3,-9.7,153437.0,1.9227009781822082,"[1.99800620e-001 2.32940481e-002 4.83667990e-002 3.21965534e-003
 1.77066819e-001 7.30044315e-002 5.05706114e-002 1.23116665e-001
 1.12523277e-001 1.21902353e-100 4.30841893e-094 1.89037074e-001]"
O3,-9.7,164468.0,1.833125933283317,"[1.90818543e-001 1.55929872e-002 7.98611803e-088 1.19862353e-001
 7.36417114e-142 2.04385112e-001 2.57257620e-046 1.45878203e-001
 1.21324369e-001 3.78831658e-084 2.70581283e-080 2.02138433e-001]"
O3,-9.7,176291.0,1.8400966891297634,"[2.11138623e-001 2.12958716e-002 1.13717950e-001 8.07991224e-013
 1.79213534e-143 1.81678356e-001 1.18280299e-036 1.47524707e-001
 1.22577852e-001 2.26117203e-091 5.63714146e-089 2.02066639e-001]"
O3,-9.7,188965.0,1.8382815729703454,"[2.03751998e-001 1.83681537e-002 1.16906498e-001 4.16221087e-033
 2.73452979e-115 1.87914615e-001 2.00895637e-041 1.44559266e-001
 1.25636781e-001 1.96698627e-086 2.38501771e-085 2.02862689e-001]"
O3,-9.7,202550.0,1.7668116574204864,"[3.67308686e-06 1.14146336e-05 2.29960204e-01 6.47594175e-02
 2.25921085e-04 2.09348312e-01 4.95891659e-09 1.46938689e-01
 1.35040614e-01 6.66661116e-14 9.56493746e-14 2.13711749e-01]"
O3,-9.7,217112.0,1.8216664415999013,"[1.93640469e-01 1.63064824e-02 4.80662429e-86 1.15450825e-01
 6.50163549e-23 1.96292369e-01 4.77345114e-49 1.40076639e-01
 1.31767908e-01 1.07707085e-81 1.97909077e-83 2.06465309e-01]"
O3,-9.7,232720.0,1.8165451341580463,"[1.94667738e-01 1.65228745e-02 1.24912404e-85 1.14382947e-01
 2.82211718e-20 1.94242697e-01 4.28996969e-49 1.38534140e-01
 1.33807500e-01 1.66065477e-80 6.95359737e-84 2.07842104e-01]"
O3,-9.7,249451.0,1.8106560687731472,"[1.95797711e-01 1.67652927e-02 3.40386493e-85 1.13310152e-01
 2.09336746e-17 1.92187755e-01 7.36524728e-49 1.36854663e-01
 1.35721345e-01 3.45092508e-79 3.64621481e-84 2.09363081e-01]"
O3,-9.7,267384.0,1.8038166647301952,"[1.97054774e-001 1.70291540e-002 6.86650154e-085 1.12264614e-001
 8.32796516e-116 1.90124323e-001 1.73612111e-048 1.35163555e-001
 1.37418799e-001 1.04632379e-077 3.95523617e-084 2.10944781e-001]"
O3,-9.7,286607.0,1.797154812980584,"[2.23568492e-01 2.80548758e-02 1.42110710e-40 1.03070070e-01
 5.50991153e-95 1.54222166e-01 1.22343176e-32 1.41278047e-01
 1.36931100e-01 5.34204165e-87 1.47724405e-97 2.12875249e-01]"
O3,-9.7,307211.0,1.7877289592634378,"[1.99899668e-01 1.76267933e-02 7.40360403e-84 1.10186608e-01
 3.87976733e-07 1.85969986e-01 1.88921734e-46 1.31762557e-01
 1.40203386e-01 9.94677380e-75 3.81199883e-84 2.14350614e-01]"
O3,-9.7,329297.0,1.7458061082251373,"[5.43053048e-06 2.47735173e-01 1.49958334e-07 3.18123818e-02
 1.24040635e-01 8.68966088e-30 1.60656003e-01 6.32882230e-02
 1.53017817e-01 2.73648864e-09 7.27241644e-10 2.19444183e-01]"
O3,-9.7,352971.0,1.7893576739217627,"[2.11005526e-01 1.97250241e-02 1.23901777e-01 6.73785428e-44
 3.43162644e-61 1.78058008e-01 1.36334724e-76 1.08803347e-01
 1.44457366e-01 1.16051311e-77 2.27450043e-87 2.14048952e-01]"
O3,-9.7,378346.0,1.7332426940594965,"[2.25825509e-001 2.44546152e-002 1.21293947e-066 3.10700488e-002
 1.24322073e-001 1.10459793e-316 1.57066288e-001 6.18800315e-002
 1.53077791e-001 2.50397178e-083 4.36261127e-094 2.22303644e-001]"
O3,-9.7,405546.0,1.7324365521663863,"[2.29791529e-001 2.54360895e-002 7.48243019e-069 1.48369310e-001
 5.64216108e-030 1.92685602e-322 1.65975170e-001 5.48313578e-002
 1.53004142e-001 4.41140154e-083 6.39773143e-095 2.22592401e-001]"
O3,-9.7,434701.0,1.7245800633545787,"[1.47455779e-01 2.48711208e-01 4.27574652e-12 5.03224145e-08
 9.19035285e-04 1.67652979e-37 1.81963783e-01 4.27486659e-02
 1.54403174e-01 1.00829997e-11 3.31098041e-13 2.23798304e-01]"
O3,-9.7,465953.0,1.7088115353837556,"[2.30522595e-001 2.59380999e-002 2.03464533e-065 2.52756171e-002
 1.28481959e-001 1.09547599e-297 1.49914887e-001 6.12957583e-002
 1.51502897e-001 8.18983788e-079 8.75685077e-094 2.27068186e-001]"
