,operator,binding_energy,repressor,inducer_uM,lambda_m1p0,lambda_m2p0,lambda_m3p0,lambda_m0p1,lambda_m1p1,lambda_m0p2,lambda_m2p1,lambda_m1p2,lambda_m0p3
856,O3,-9.7,25.0,25.0,0.3008944438275875,-0.01944331808573159,0.0002425729446786128,-0.0012683449994991718,-2.724796177212946e-06,2.087337583198103e-07,-8.911344844975329e-08,9.867276592855673e-10,-9.53068886820096e-12
857,O3,-9.7,25.0,50.0,0.3024565246351249,-0.019467688912245235,0.0002426786533301846,-0.0012647684147896391,-2.701868219670735e-06,2.07366827483872e-07,-8.852359332440185e-08,9.780922615638631e-10,-9.434449093911682e-12
858,O3,-9.7,25.0,75.0,0.3028149639403439,-0.01947333565019244,0.00024270400261402743,-0.001263952696939482,-2.69663916412682e-06,2.070556640147994e-07,-8.838917184520335e-08,9.76128235628582e-10,-9.412588495562442e-12
859,O3,-9.7,25.0,100.0,0.3029595602547725,-0.019475618937482193,0.00024271434115674564,-0.0012636241931339243,-2.694535391569679e-06,2.0693041204736158e-07,-8.833508173619636e-08,9.753380251712575e-10,-9.403793836195794e-12
860,O3,-9.7,25.0,250.0,0.30315847258229456,-0.01947876561012625,0.000242728686633468,-0.0012631727276235596,-2.6916340548514145e-06,2.0675831748637756e-07,-8.826085481097827e-08,9.742521111102887e-10,-9.391714694325865e-12
861,O3,-9.7,25.0,500.0,0.3032067018997485,-0.01947952950304788,0.00024273218362454665,-0.00126306335656993,-2.6909320046917587e-06,2.0671663756259046e-07,-8.824287637106153e-08,9.739891945119524e-10,-9.38879003004415e-12
862,O3,-9.7,25.0,1000.0,0.3032273504747175,-0.019479856552174896,0.00024273368300765065,-0.0012630165181937067,-2.69063171127136e-06,2.066987954109053e-07,-8.823519492207472e-08,9.738767108516538e-10,-9.387538264378158e-12
863,O3,-9.7,25.0,5000.0,0.30324219994293916,-0.019480091698236206,0.0002427347589438623,-0.0012629828736105476,-2.690416793376993e-06,2.0668597282259343e-07,-8.822965196835878e-08,9.737958390985057e-10,-9.386638528379096e-12
864,O3,-9.7,37.0,0.0,0.24443030617745712,-0.01873507093324645,0.0002427415383989574,-0.0014128934774813777,-3.712952115989477e-06,2.6921945756609066e-07,-1.1763982257259071e-07,1.3943823674507132e-09,-1.4150965377696581e-11
865,O3,-9.7,37.0,0.1,0.2446612586719563,-0.018737413725145098,0.00024272654063802365,-0.0014122453664016526,-3.7085337067837103e-06,2.6892652221889036e-07,-1.1748840134478573e-07,1.3923057782941912e-09,-1.4126961474009212e-11
866,O3,-9.7,37.0,5.0,0.2730864151308563,-0.019054578928720187,0.00024168182779867847,-0.0013357075064456328,-3.1807617506896564e-06,2.3571830416927658e-07,-1.0115016953711228e-07,1.163019689089416e-09,-1.150723074034225e-11
867,O3,-9.7,37.0,10.0,0.28931860816916977,-0.019269748953130928,0.00024193468161337345,-0.0012953435458730516,-2.9088470089293775e-06,2.1931705505339965e-07,-9.365221260666742e-08,1.0547993271839923e-09,-1.028940366403256e-11
868,O3,-9.7,37.0,25.0,0.2997469560714659,-0.019424560155129375,0.0002424711388805023,-0.0012708872587884339,-2.7448851357936895e-06,2.097347943485027e-07,-8.947680823841563e-08,9.931507334338447e-10,-9.601760523182101e-12
869,O3,-9.7,37.0,50.0,0.3020495962806799,-0.019461301926603468,0.0002426503643498161,-0.0012656968385021715,-2.707816894472174e-06,2.077212114950932e-07,-8.867671081384228e-08,9.803298259392419e-10,-9.459366785348712e-12
870,O3,-9.7,37.0,75.0,0.3025789891331399,-0.01946961583124602,0.00024268726555845728,-0.001264489474376061,-2.700079716146707e-06,2.0726040401766458e-07,-8.847760693820782e-08,9.774203927135712e-10,-9.426970518093737e-12
871,O3,-9.7,37.0,100.0,0.3027927101530265,-0.019472984423450464,0.00024270241465079633,-0.0012640033174308883,-2.69696422746617e-06,2.070749618475176e-07,-8.839749785371724e-08,9.762500180397065e-10,-9.413943615970306e-12
872,O3,-9.7,37.0,250.0,0.3030869063174686,-0.019477632547355097,0.00024272350538487953,-0.0012633351183418315,-2.6926805187555694e-06,2.068202143762815e-07,-8.828752657682634e-08,9.746427446707833e-10,-9.396058512064532e-12
873,O3,-9.7,37.0,500.0,0.3031582454777949,-0.019478762073816,0.00024272867066992254,-0.001263173248089688,-2.691637711123544e-06,2.0675851609348107e-07,-8.826093755575172e-08,9.742533802310146e-10,-9.391728629032106e-12
874,O3,-9.7,37.0,1000.0,0.303188798361741,-0.01947924594449634,0.0002427308852779988,-0.0012631039464386078,-2.6911924127851425e-06,2.0673210699260344e-07,-8.824954887655897e-08,9.74086771636543e-10,-9.389875512895827e-12
875,O3,-9.7,37.0,5000.0,0.3032107623502313,-0.019479593848953897,0.000242732478131071,-0.001263054095543703,-2.6908719577158735e-06,2.067131185399964e-07,-8.824135777398926e-08,9.739669746360757e-10,-9.38854333113094e-12
876,O3,-9.7,55.0,0.0,0.22060677942325327,-0.018504193705742612,0.00024469600312892635,-0.001481544121708911,-4.200910352142304e-06,3.0149132830982145e-07,-1.3481888001229815e-07,1.6295985493494049e-09,-1.6889442756824814e-11
877,O3,-9.7,55.0,0.1,0.22092201875113815,-0.018507844625139165,0.0002446811286503161,-0.0014806476462596286,-4.192339221810994e-06,3.010431724699777e-07,-1.3459599363080134e-07,1.626185352557697e-09,-1.685002171485708e-11
878,O3,-9.7,55.0,5.0,0.25998099414531456,-0.01890038230032688,0.00024195047926434528,-0.0013701381416266851,-3.417081155459532e-06,2.5031252898503117e-07,-1.0814864368651267e-07,1.2622170685297886e-09,-1.26335675423323e-11
879,O3,-9.7,55.0,10.0,0.2829016359089415,-0.01918118925529434,0.00024175492384163706,-0.0013109708459943525,-3.013730435380144e-06,2.2558031840442036e-07,-9.647320322237495e-08,1.0957365541624902e-09,-1.074845154462594e-11
880,O3,-9.7,55.0,25.0,0.29804213093247517,-0.019398485029507476,0.0002423676364969611,-0.0012748197994771032,-2.7703890173588227e-06,2.112539943845174e-07,-9.014268491126896e-08,1.0028265710756226e-09,-9.709548524791119e-12
881,O3,-9.7,55.0,50.0,0.30144121466975676,-0.019451800384680893,0.00024260902732737747,-0.0012670894127920348,-2.7167406238482135e-06,2.0825327417603147e-07,-8.890643557826915e-08,9.836907540986547e-10,-9.496819658261212e-12
882,O3,-9.7,55.0,75.0,0.3022257040721725,-0.019464062896506637,0.00024266254274668049,-0.001265294747111171,-2.705241518733338e-06,2.0756770000628463e-07,-8.861038284717434e-08,9.793604924067458e-10,-9.448570232530684e-12
883,O3,-9.7,55.0,100.0,0.3025427748515807,-0.019469045795674277,0.00024268471592449903,-0.0012645719436815664,-2.7006106416863974e-06,2.0729187140696578e-07,-8.8491221453928e-08,9.776192274702992e-10,-9.42918165072046e-12
884,O3,-9.7,55.0,250.0,0.30297959607996633,-0.019475935620327595,0.00024271578012437112,-0.0012635786979886567,-2.694243360800503e-06,2.0691306613137626e-07,-8.83275946378962e-08,9.752285685244593e-10,-9.402576079420323e-12
885,O3,-9.7,55.0,500.0,0.30308559821760095,-0.019477611810735044,0.0002427234109388693,-0.001263338077600553,-2.6926995088319816e-06,2.0682134416775956e-07,-8.828801856625189e-08,9.746498822673509e-10,-9.396137843705512e-12
886,O3,-9.7,55.0,1000.0,0.303130995228402,-0.019478330248203855,0.00024272669167118026,-0.0012632350774210565,-2.6920382837223076e-06,2.0678208603739725e-07,-8.827108803606137e-08,9.74402220361132e-10,-9.39338265247784e-12
887,O3,-9.7,55.0,5000.0,0.30316362371204164,-0.01947884717325394,0.00024272905995043192,-0.0012631610385178944,-2.6915590995258852e-06,2.067538643295005e-07,-8.825893594586638e-08,9.742240307513645e-10,-9.391402232537958e-12
888,O3,-9.7,81.0,0.0,0.1891826746823018,-0.018209881166635057,0.0002481019318047429,-0.0015760243550076,-4.8880979100029046e-06,3.4994771665802226e-07,-1.6287040026000502e-07,2.00420103732013e-09,-2.1341310079691993e-11
889,O3,-9.7,81.0,0.1,0.18959325021010917,-0.018213289251974567,0.0002480459253139289,-0.0015747623243054757,-4.877208365107803e-06,3.492577058355549e-07,-1.6246233933968568e-07,1.998534098645678e-09,-2.1274876458698273e-11
890,O3,-9.7,81.0,5.0,0.2423499557471481,-0.01871407053684268,0.000242879896275005,-0.0014187465838002154,-3.75378527403277e-06,2.718778043012522e-07,-1.1900614786408024e-07,1.4132898474384757e-09,-1.4369527608415344e-11
891,O3,-9.7,81.0,10.0,0.2740116811814415,-0.01906620501649784,0.00024167979495889912,-0.0013333645797029218,-3.1637345389900164e-06,2.3473587399176955e-07,-1.0069110452177853e-07,1.156376079377585e-09,-1.1432682614309382e-11
892,O3,-9.7,81.0,25.0,0.2956079216308726,-0.019361661347053048,0.0002422276734223581,-0.001280469150791865,-2.8078950210761558e-06,2.1345286842740988e-07,-9.109684343306988e-08,1.0168984515084102e-09,-9.86640765652284e-12
893,O3,-9.7,81.0,50.0,0.3005755534297468,-0.019438949824226656,0.00024255913105389142,-0.0012691503669442121,-2.7292776063256737e-06,2.0902996888508268e-07,-8.921843019462469e-08,9.885253357190328e-10,-9.55138319501897e-12
894,O3,-9.7,81.0,75.0,0.3017168111155289,-0.0194560973348982,0.00024262760962224231,-0.0012664578930456632,-2.7126921138690583e-06,2.0801191073352668e-07,-8.880226694713233e-08,9.821658351114701e-10,-9.47982339511396e-12
895,O3,-9.7,81.0,100.0,0.3021824659287653,-0.019463384508873714,0.00024265954253081324,-0.0012653934459471905,-2.7058730123892817e-06,2.0760537007191477e-07,-8.862665571431502e-08,9.795982747384778e-10,-9.451219077470784e-12
896,O3,-9.7,81.0,250.0,0.3028247128579183,-0.019473489412007685,0.00024270469545658623,-0.0012639305019533998,-2.6964967230679973e-06,2.0704720710003435e-07,-8.838551735416857e-08,9.760748643910116e-10,-9.411994738317732e-12
897,O3,-9.7,81.0,500.0,0.30298070478890543,-0.01947595305126,0.00024271585897075532,-0.0012635761967158673,-2.6942268278873047e-06,2.0691210693178898e-07,-8.832718091395918e-08,9.75222468210183e-10,-9.402508638124491e-12
898,O3,-9.7,81.0,1000.0,0.3030475260179083,-0.01947700957158632,0.0002427206655674202,-0.001263424470461242,-2.6932536320225748e-06,2.0685427552937436e-07,-8.830222583869109e-08,9.748576324530871e-10,-9.39844925280367e-12
899,O3,-9.7,81.0,5000.0,0.30309557326247755,-0.01947776967146868,0.00024272413149069015,-0.001263315458564028,-2.6925541839356874e-06,2.0681271898361804e-07,-8.828429410256973e-08,9.74595442919314e-10,-9.39553241682665e-12
900,O3,-9.7,122.0,0.0,0.14409777333538004,-0.017724047487170016,0.00025294875650552426,-0.0017142908389692426,-5.939608085916515e-06,4.301618552419396e-07,-2.1431322841710714e-07,2.6779265038114756e-09,-2.957226558712724e-11
901,O3,-9.7,122.0,0.1,0.14467250827782444,-0.017731149374990558,0.00025289747701259677,-0.0017125179675646853,-5.9248242993638715e-06,4.290594769500086e-07,-2.1358044660410685e-07,2.668189856828908e-09,-2.945216235265262e-11
902,O3,-9.7,122.0,5.0,0.21683398474415005,-0.018468417145403388,0.0002450529770513886,-0.0014926680001384135,-4.2834915395183076e-06,3.069641455885749e-07,-1.3783409587187999e-07,1.6707672488206373e-09,-1.737231072067288e-11
903,O3,-9.7,122.0,10.0,0.26078017212437765,-0.018909530916401737,0.00024192787396257312,-0.001367996769446557,-3.402697719365783e-06,2.4939202705445827e-07,-1.0770607547819506e-07,1.2559288981438639e-09,-1.2561422882569416e-11
904,O3,-9.7,122.0,25.0,0.2918388689951222,-0.019305881979929173,0.00024203591865047468,-0.0012893238764367578,-2.8684386636382483e-06,2.169337191892187e-07,-9.259685107504934e-08,1.0393501830990925e-09,-1.0116705291722584e-11
905,O3,-9.7,122.0,50.0,0.299194207924735,-0.019416020619980934,0.00024243555736696854,-0.0012721548607401818,-2.7532553637262273e-06,2.1022455085817466e-07,-8.968812495596639e-08,9.962695028578724e-10,-9.636469450904221e-12
906,O3,-9.7,122.0,75.0,0.3009178721928027,-0.019443680009646414,0.0002425744662991597,-0.0012682911795768312,-2.7244490165239975e-06,2.087131235953212e-07,-8.910458668732967e-08,9.865971185137567e-10,-9.529233021109292e-12
907,O3,-9.7,122.0,100.0,0.30161598813416457,-0.01945452404091279,0.0002426207846771023,-0.001266688799046713,-2.714172593853929e-06,2.081001487714713e-07,-8.884035622737506e-08,9.827233051159772e-10,-9.486035741318271e-12
908,O3,-9.7,122.0,250.0,0.3025808003325515,-0.019469644345213425,0.00024268739589205916,-0.001264485410986072,-2.700056585830265e-06,2.0725884969723257e-07,-8.847695275939328e-08,9.7741078912764e-10,-9.426861166947553e-12
909,O3,-9.7,122.0,500.0,0.30281543160291596,-0.019473342973841054,0.0002427040355454168,-0.0012639516578172821,-2.6966325650682056e-06,2.070552618727259e-07,-8.838900092830707e-08,9.761256972867153e-10,-9.412560141524708e-12
910,O3,-9.7,122.0,1000.0,0.3029159849193805,-0.01947493049690807,0.00024271121929312476,-0.0012637231718894354,-2.6951683033925743e-06,2.0696814021373628e-07,-8.83513786457064e-08,9.755759774280522e-10,-9.406442545012871e-12
911,O3,-9.7,122.0,5000.0,0.3029883005020288,-0.019476073136587762,0.00024271640497733465,-0.0012635589402671833,-2.694116750360098e-06,2.0690553200354074e-07,-8.832434603677277e-08,9.751810407064795e-10,-9.402047142290023e-12
912,O3,-9.7,181.0,0.0,0.08502853212801645,-0.016863796906844,0.0002566992115528871,-0.0018925334733056385,-7.34135793510193e-06,5.520626912771278e-07,-3.027945220812294e-07,3.819248079982094e-09,-4.404131861087726e-11
913,O3,-9.7,181.0,0.1,0.0858071054778223,-0.016877072336025187,0.0002566779340559894,-0.0018902182048919618,-7.322733295088037e-06,5.503354892367145e-07,-3.0147226916854604e-07,3.802139834682893e-09,-4.382041398692061e-11
914,O3,-9.7,181.0,5.0,0.18337714274960193,-0.018152901858046244,0.00024875911517798963,-0.0015937454635365914,-5.0191307925710915e-06,3.595852968156059e-07,-1.6875002271145834e-07,2.0816596622596686e-09,-2.227416159365087e-11
915,O3,-9.7,181.0,10.0,0.24304925649517836,-0.0187210688635798,0.00024283205985935972,-0.0014167733484230073,-3.7400784635268116e-06,2.709801423508014e-07,-1.1854518366596272e-07,1.4069040959389457e-09,-1.4295589982305404e-11
916,O3,-9.7,181.0,25.0,0.2865503966862813,-0.019231609516351007,0.00024186299455572282,-0.001302088652113046,-2.9500744497719967e-06,2.2198520219716092e-07,-9.491123826879738e-08,1.0720712619161302e-09,-1.048375911288768e-11
917,O3,-9.7,181.0,50.0,0.29724288994731984,-0.019386511595006567,0.0002423246768897205,-0.0012766917412552646,-2.7820470098891444e-06,2.119758308585925e-07,-9.046706919976889e-08,1.0074191536133499e-09,-9.760867371772651e-12
918,O3,-9.7,181.0,75.0,0.29977297330220587,-0.01942496361024689,0.00024247284592438873,-0.0012708277127560681,-2.744490937358653e-06,2.0971179618173112e-07,-8.946690712757819e-08,9.93004327533941e-10,-9.600131676892372e-12
919,O3,-9.7,181.0,100.0,0.3008047344514453,-0.019441933586738572,0.00024256713707787686,-0.0012685512806309867,-2.7261292795012356e-06,2.0881284755445795e-07,-8.914732939605436e-08,9.87227891110537e-10,-9.536269200818607e-12
920,O3,-9.7,181.0,250.0,0.30223046435859674,-0.01946413758738698,0.00024266287369266795,-0.0012652838516085277,-2.7051719111870645e-06,2.0756354874936716e-07,-8.860859707662333e-08,9.79334327576985e-10,-9.448278485365004e-12
921,O3,-9.7,181.0,500.0,0.30257791465357625,-0.019469598897740352,0.00024268719120313186,-0.0012644919383767647,-2.7000971142750126e-06,2.0726134576358196e-07,-8.847802632696145e-08,9.77426461100856e-10,-9.427036686651512e-12
922,O3,-9.7,181.0,1000.0,0.30272688880670495,-0.019471946294621942,0.00024269773500848438,-0.0012641529860749707,-2.697923210355495e-06,2.0713204056053852e-07,-8.842215599048202e-08,9.766102202993713e-10,-9.417952549443158e-12
923,O3,-9.7,181.0,5000.0,0.30283405720494094,-0.019473636957529017,0.0002427053630120711,-0.0012639093304544766,-2.696361952183028e-06,2.0703912304940166e-07,-8.838202140827187e-08,9.760238794791926e-10,-9.411426797666329e-12
924,O3,-9.7,271.0,0.0,0.0032291695717013673,-0.01515147254435746,0.00025370751792094386,-0.002123938627255521,-9.101577165270785e-06,7.478646903869853e-07,-4.6549675424627256e-07,5.917258896406721e-09,-7.200729949676472e-11
925,O3,-9.7,271.0,0.1,0.004281189730156177,-0.01517747546113205,0.00025381819321605026,-0.0021210924552542113,-9.080491129738652e-06,7.451584651649905e-07,-4.6314348258421295e-07,5.886250757908577e-09,-7.158217801179228e-11
926,O3,-9.7,271.0,5.0,0.1369638935051256,-0.017635301724546925,0.0002536042851557874,-0.0017361406907928849,-6.109458650291027e-06,4.4392593261625283e-07,-2.2372440721081524e-07,2.7998630729924228e-09,-3.108926757232657e-11
927,O3,-9.7,271.0,10.0,0.21823347762272371,-0.018482382224047387,0.00024493263894684645,-0.0014885890700626465,-4.253823984833529e-06,3.049468328332842e-07,-1.3668043057312534e-07,1.6554663821903125e-09,-1.7193543051758873e-11
928,O3,-9.7,271.0,25.0,0.27878638434113934,-0.01912702524353113,0.000241701419108742,-0.0013212508655080822,-3.0813347881009863e-06,2.2974890464668207e-07,-9.84057167904065e-08,1.123200623906202e-09,-1.1057957656091926e-11
929,O3,-9.7,271.0,50.0,0.2943029337354421,-0.01934226748569694,0.0002421598762129085,-0.0012835274959160819,-2.8283622049737033e-06,2.146485999139639e-07,-9.1616960573438e-08,1.0245845006448993e-09,-9.952094479342737e-12
930,O3,-9.7,271.0,75.0,0.298043169450119,-0.019398500617154868,0.00024236769234870246,-0.001274817402854726,-2.7703729149593702e-06,2.1125306034498863e-07,-9.014225575204343e-08,1.0028205125452232e-09,-9.709481994255681e-12
931,O3,-9.7,271.0,100.0,0.2995721489199961,-0.019421853488487562,0.00024245975142767525,-0.0012712876453671953,-2.7475289152380933e-06,2.0988942917104788e-07,-8.954342187251709e-08,9.94134990744757e-10,-9.61271462683149e-12
932,O3,-9.7,271.0,250.0,0.30169757693252763,-0.01945579709057817,0.00024262630682379843,-0.0012665019282856892,-2.7129757212009954e-06,2.080287416313412e-07,-8.880954670602165e-08,9.82272291572013e-10,-9.48100832894815e-12
933,O3,-9.7,271.0,500.0,0.3022162893048949,-0.019463915266718097,0.0002426618924958694,-0.0012653161889317904,-2.705377764632196e-06,2.0757589097572714e-07,-8.861394319072769e-08,9.794122167068455e-10,-9.449146370050348e-12
934,O3,-9.7,271.0,1000.0,0.30243888065165525,-0.019467411401662475,0.00024267741563929493,-0.0012648086444836237,-2.7021258874563487e-06,2.0738217130037584e-07,-8.853022139545449e-08,9.781890934225733e-10,-9.435527369728424e-12
935,O3,-9.7,271.0,5000.0,0.302599064293716,-0.019469932058414074,0.00024268868337519892,-0.001264443851738551,-2.6997880238308096e-06,2.0724298465768945e-07,-8.847007173469534e-08,9.773104415497687e-10,-9.425746297611985e-12
936,O3,-9.7,404.0,0.0,-0.10509792593647783,-0.011963203632768624,0.00023275979507916643,-0.0023943521855587153,-1.0493396027952266e-05,1.047050880192767e-06,-7.535628485726867e-07,9.669332576821018e-09,-1.256498112732726e-10
937,O3,-9.7,404.0,0.1,-0.103707543429591,-0.012009406322970661,0.00023313794139924902,-0.0023912050838883485,-1.048764819611141e-05,1.0429821671362336e-06,-7.493266197881218e-07,9.613869233064332e-09,-1.2482952185107796e-10
938,O3,-9.7,404.0,5.0,0.07450255826603532,-0.016678142221583973,0.0002568942840395619,-0.0019234381725249663,-7.584471385791485e-06,5.755806420033691e-07,-3.2111961969601857e-07,4.0546696819398194e-09,-4.7096827297495114e-11
939,O3,-9.7,404.0,10.0,0.1847855892371426,-0.0181662138972949,0.0002485834005519328,-0.0015894341338801754,-4.989152631381364e-06,3.572278704151963e-07,-1.6727992560931868e-07,2.0626907083812374e-09,-2.204452130750011e-11
940,O3,-9.7,404.0,25.0,0.26786851430884784,-0.018991374351207103,0.00024174569219307423,-0.0013492028551820073,-3.272561155648224e-06,2.4137662396452874e-07,-1.03846930482591e-07,1.2011802438512053e-09,-1.1939333013464181e-11
941,O3,-9.7,404.0,50.0,0.29005107716810663,-0.019280159734931163,0.00024196215993675698,-0.0012935830233537318,-2.8970292663884866e-06,2.1861916827968282e-07,-9.334218469523008e-08,1.0502684263395748e-09,-1.0238733461054515e-11
942,O3,-9.7,404.0,75.0,0.2955172035572111,-0.019360296260831737,0.00024222253847989433,-0.0012806803394883517,-2.8093530684068813e-06,2.135355062065413e-07,-9.113186117425789e-08,1.0174299252835177e-09,-9.872323028898544e-12
943,O3,-9.7,404.0,100.0,0.2977699210335878,-0.019394395442082255,0.00024235280638917745,-0.001275455358364854,-2.774361200319901e-06,2.114991532669291e-07,-9.025289242938473e-08,1.0043867613051408e-09,-9.72697107694205e-12
944,O3,-9.7,404.0,250.0,0.300913598516984,-0.019443614067724685,0.00024257418868863626,-0.001268300996862022,-2.7245126352695675e-06,2.087168892658982e-07,-8.910619605743312e-08,9.86620946672555e-10,-9.5294987241137e-12
945,O3,-9.7,404.0,500.0,0.30168344014237014,-0.019455576457239505,0.00024262534736477543,-0.001266534335912294,-2.713182052387985e-06,2.0804111243063138e-07,-8.881486915733258e-08,9.823502907488324e-10,-9.481879012325374e-12
946,O3,-9.7,404.0,1000.0,0.3020142374493016,-0.01946074805980768,0.00024264792918707887,-0.0012657776077307885,-2.7083331904463723e-06,2.0775205397001578e-07,-8.869003429006254e-08,9.805245255778914e-10,-9.461536487018747e-12
947,O3,-9.7,404.0,5000.0,0.3022524459444103,-0.019464482541194206,0.00024266439992478816,-0.0012652337386834347,-2.7048502226383314e-06,2.0754440859511976e-07,-8.860031397286474e-08,9.792133819946478e-10,-9.44693243350789e-12
948,O3,-9.7,602.0,0.0,-0.247688720483157,-0.006316219833244069,0.0001753615749236761,-0.002682943478318983,-8.890384292617278e-06,1.4883509292240167e-06,-1.2841614903221567e-06,1.6238616740200745e-08,-2.2907878335757785e-10
949,O3,-9.7,602.0,0.1,-0.245857671562235,-0.006399056024320412,0.00017632141886969187,-0.002679638827252614,-8.945410689438359e-06,1.482411944039493e-06,-1.2759539006846648e-06,1.614362268493984e-08,-2.2749246255487815e-10
950,O3,-9.7,602.0,5.0,-0.009814712001392369,-0.014821643070658115,0.00025222848239245314,-0.0021587723404590036,-9.34075980928506e-06,7.816669013513026e-07,-4.957556610069688e-07,6.309641278168487e-09,-7.74106071933304e-11
951,O3,-9.7,602.0,10.0,0.13950826909855743,-0.017667547085529825,0.0002533827395058143,-0.0017283632288537685,-6.048075166899139e-06,4.389818567604166e-07,-2.2035682090095282e-07,2.7558397549089528e-09,-3.054068512322658e-11
952,O3,-9.7,602.0,25.0,0.2526259378929324,-0.018820140874393446,0.00024226659768763334,-0.0013901246118199085,-3.5547002344412743e-06,2.5904050540312696e-07,-1.1247305374830939e-07,1.322687537083282e-09,-1.3325930950406337e-11
953,O3,-9.7,602.0,50.0,0.28390869699966226,-0.01919523784463011,0.00024178220478550646,-0.0013086306687064497,-2.993171483407955e-06,2.245973041329931e-07,-9.604116441557148e-08,1.0889982513238442e-09,-1.0675270741809002e-11
954,O3,-9.7,602.0,75.0,0.29182498870569423,-0.0193056809361116,0.00024203531546355256,-0.001289356790426975,-2.8686561190367815e-06,2.169467080622832e-07,-9.260258721952554e-08,1.0394340183166166e-09,-1.011764363550376e-11
955,O3,-9.7,602.0,100.0,0.2951188040006535,-0.019354322326760254,0.00024220049925056643,-0.0012816095555233627,-2.815723769843092e-06,2.138991655363752e-07,-9.12870825765119e-08,1.0197693434613948e-09,-9.898368334854846e-12
956,O3,-9.7,602.0,250.0,0.29975131149032147,-0.01942462760696179,0.00024247142496925338,-0.0012708773126742044,-2.7448200717868936e-06,2.0973094790441647e-07,-8.94751638098008e-08,9.931263122963423e-10,-9.601487992670856e-12
957,O3,-9.7,602.0,500.0,0.3008937315618217,-0.01944330703006929,0.00024257289862096622,-0.001268346609319459,-2.724807150882091e-06,2.0873438385294217e-07,-8.911372844366299e-08,9.867316902035897e-10,-9.530733154685206e-12
958,O3,-9.7,602.0,1000.0,0.3013842339903722,-0.019450913769271556,0.00024260522148047256,-0.0012672200500972106,-2.717578816215398e-06,2.0830324082263555e-07,-8.892802613925203e-08,9.84006669223638e-10,-9.50033992744963e-12
959,O3,-9.7,602.0,5000.0,0.3017378576850293,-0.01945642603650773,0.00024262903907202555,-0.0012664097211096761,-2.712383602349809e-06,2.0799350405798423e-07,-8.879431762276227e-08,9.820495689366782e-10,-9.47852764055924e-12
960,O3,-9.7,899.0,0.0,-0.44075314026955603,0.004142866760705279,3.4867692458874085e-05,-0.0029603540026359957,4.285901468664941e-06,2.0983575432229585e-06,-2.5711467128039595e-06,2.7407748159550238e-08,-4.2380797334752437e-10
961,O3,-9.7,899.0,0.1,-0.43823739079932483,0.0039821068423601886,3.728241380442937e-05,-0.0029573666001210938,4.03899848249621e-06,2.090557149495426e-06,-2.5474659018633867e-06,2.724121892016684e-08,-4.209087884510944e-10
962,O3,-9.7,899.0,5.0,-0.1229987214040077,-0.01133970240061043,0.00022737945602148652,-0.00243467713042047,-1.054839930435829e-05,1.0998981773371645e-06,-8.098408185578967e-07,1.0394408724208296e-08,-1.3649060934307163e-10
963,O3,-9.7,899.0,10.0,0.07765613136987866,-0.0167349284134392,0.00025685426744071865,-0.0019142154607950524,-7.5123770111572966e-06,5.684862286521727e-07,-3.1553864471118203e-07,3.983141233765462e-09,-4.616628108393178e-11
964,O3,-9.7,899.0,25.0,0.231491993352374,-0.01860767516920064,0.00024371707672196993,-0.0014497599772948892,-3.971591336079602e-06,2.86246921749377e-07,-1.2658510449233716e-07,1.5170069434760488e-09,-1.5572848584980585e-11
965,O3,-9.7,899.0,50.0,0.2750685958737484,-0.019079351807665998,0.00024167922387978574,-0.0013306384531659378,-3.146360424306289e-06,2.336164815067216e-07,-1.0017425699064739e-07,1.148969086408738e-09,-1.1348303489635532e-11
966,O3,-9.7,899.0,75.0,0.2864253981216345,-0.019229915846164975,0.00024186022800252386,-0.001302398330538864,-2.951963895611249e-06,2.221075951141282e-07,-9.496792973256171e-08,1.0728611707468153e-09,-1.0492693408765163e-11
967,O3,-9.7,899.0,100.0,0.2912190021035259,-0.019296918359893,0.00024200938524954286,-0.001290796621427798,-2.878302158502494e-06,2.175155386391663e-07,-9.285393337428215e-08,1.0431146262467446e-09,-1.0158768411628731e-11
968,O3,-9.7,899.0,250.0,0.2980246387672148,-0.019398221742102553,0.0002423666724422938,-0.001274860592817781,-2.7706434985574834e-06,2.1126972423043229e-07,-9.014973066840345e-08,1.0029265502704555e-09,-9.710666015480858e-12
969,O3,-9.7,899.0,500.0,0.2997140856236185,-0.019424050742111187,0.0002424689878665079,-0.0012709624802283485,-2.7453824199993234e-06,2.0976384973267916e-07,-8.948932240915088e-08,9.93335700226577e-10,-9.603818575892251e-12
970,O3,-9.7,899.0,1000.0,0.3004538638916867,-0.019436985140438654,0.00024254956042777894,-0.0012694274453564408,-2.731222885345713e-06,2.091377642383938e-07,-8.926568750153409e-08,9.892164618843648e-10,-9.559013019051824e-12
971,O3,-9.7,899.0,5000.0,0.3009692867859359,-0.01944447501743227,0.00024257781487166266,-0.0012681729631895673,-2.723688466981387e-06,2.0866784376409552e-07,-8.908512602887576e-08,9.863108390441102e-10,-9.526039401143769e-12
972,O3,-9.7,1341.0,0.0,-0.69800128276725,0.02265892250482659,-0.00028601889856144435,-0.0032241530702430293,4.8341840444615876e-05,2.862716696803731e-06,-5.870509584534876e-06,4.465823757674161e-08,-7.65953930844852e-10
973,O3,-9.7,1341.0,0.1,-0.6948653983569848,0.022401796971148826,-0.0002804773017563048,-0.0032208675245179812,4.771663988386933e-05,2.8530255323773577e-06,-5.82762844667967e-06,4.4427034898128994e-08,-7.609432879317294e-10
