operator,binding_energy,repressor,inducer_uM,lambda_m1p0,lambda_m2p0,lambda_m3p0,m0p1,m0p2,m0p3,m0p4,m0p5,m0p6,m1p1,m1p2,m1p3,m1p4,m1p5,m2p1,m2p2,m2p3,m2p4,m3p1,m3p2,m3p3,m4p0,m4p1,m4p2,m5p0,m5p1,m6p0
O3,-9.7,77.0,1000.0,0.1491930205276103,-0.006138910327093408,2.6364622301544395e-05,7727.945221901842,62325805.04061878,524900901297.7037,4611262893520798.0,4.214664177661991e+19,3.993085770996092e+23,127061.13380743875,1091445467.4658954,9770372220155.764,9.079609322969226e+16,8.720686683407e+20,2810652.831991312,25490588480.1505,239353697989896.0,2.3162003446536934e+18,78502272.84933391,741558906642.807,7199897237135924.0,277987.4936499584,2633003288.092133,25571640708609.57,10525949.076589698,102026142295.61234,451494382.1583181
O3,-9.7,77.0,5000.0,0.1492112074993089,-0.0061389706477481005,2.636488895664365e-05,7728.7976595064565,62339544.9378648,525074108956.2703,4613287035569629.0,4.216971271902001e+19,3.995702486712117e+23,127089.1290152743,1091805602.3382194,9774661105305.504,9.084579638192416e+16,8.726401574792981e+20,2811522.407468885,25501266101.142464,239480010716432.2,2.317673379995176e+18,78532548.06175153,741926006535.6661,7204243970103393.0,278082.6764393881,2634194860.5411744,25586006069305.23,10530181.00853606,102078381673.12888,451700091.1055446
O3,-9.7,90.0,0.0,0.06465585621176703,-0.0043886332176896565,-1.3461690110335892e-05,5488.72505303266,31503562.73487763,189198686898.79706,1187585282888906.0,7.770697108271314e+18,5.280801956293713e+22,64222.5748591625,393387323.8889908,2516154052113.1387,1.6739972417872286e+16,1.1533023814472773e+20,1088141.1122696777,7040980410.981856,47268557017260.08,3.277032164357628e+17,24269170.87276293,163648264155.34952,1136645068609955.0,99203.12239794053,669623099.2417582,4645052029193.418,3160122.1465252964,21842476123.76017,116171054.51653393
O3,-9.7,90.0,0.1,0.06481997233957847,-0.004385443399413355,-1.3454281282014033e-05,5495.890777934295,31585611.39795379,189935795372.60806,1193737312923772.2,7.820876592557636e+18,5.321610590218366e+22,64389.82861055168,394919971.3695088,2529188750194.2646,1.6848072383939656e+16,1.1622147786491014e+20,1092045.0722722814,7075330270.681981,47559808863186.77,3.3014038811699584e+17,24376083.4641374,164580243790.56775,1144575080143577.8,99581.16531903301,673043175.3972267,4674760060315.519,3174112.2008757563,21967459104.5996,116748874.9963432
O3,-9.7,90.0,5.0,0.08341189829774025,-0.003984606436545424,-1.2104633266833615e-05,6474.320956829799,43787114.15993285,309540265066.0266,2284705152234999.5,1.756102075766706e+19,1.4004757993753123e+23,89265.40220318694,643622647.7865049,4840751033209.593,3.783118562251501e+16,3.058573701869842e+20,1716188.7276398116,13068102792.030077,103128944522389.14,8.395620393067884e+17,42547109.00183296,337531809574.5701,2755043198336251.0,161813.73863092955,1286124159.8134725,10493026255255.014,5586461.248044605,45453129355.48281,220605412.88827905
O3,-9.7,90.0,10.0,0.09224767241010176,-0.0037336139959749043,-1.1016342386619964e-05,7121.380072630602,52948448.56765392,411273164989.3637,3333660973435144.0,2.8125003057249055e+19,2.460622010310266e+23,107943.01101438586,855166078.9751296,7063320655833.736,6.058918872087858e+16,5.3738768838918065e+20,2236689.2285915124,18711020344.79432,162131871591514.47,1.4484538094773292e+18,59082394.78316821,514858942280.6732,4613557006963274.0,216070.49514269398,1887289597.1542046,16911064162166.047,7833756.423185409,70032356435.88893,323182360.5295079
O3,-9.7,90.0,25.0,0.1471743099383354,-0.0062095287639989775,2.6762349120525596e-05,7572.191993080773,59845045.78609262,493951774851.0133,4253219882033016.0,3.810615802905814e+19,3.5393080194477246e+23,122003.47248008508,1027089214.2840328,9011730166220.19,8.209165003155822e+16,7.729664174245831e+20,2654959.9805597463,23598816505.469296,217198340962530.03,2.0603664099858824e+18,73122416.51211631,676994530169.3303,6442962436382346.0,260992.6459378693,2422642713.5337768,23061211067961.16,9774920.502661783,92856766560.73404,415182842.0190972
O3,-9.7,90.0,50.0,0.14853648513502266,-0.006163620833060272,2.6502398740154967e-05,7675.514694518427,61485179.28980281,514343918936.5065,4488326722869309.0,4.075025244222775e+19,3.835244897851266e+23,125347.2915925477,1069492991.0549408,9509887553291.457,8.778783872825275e+16,8.375971857756759e+20,2757593.2393979155,24841673252.37756,231704525589549.5,2.2273022737130465e+18,76659910.64161353,719305832391.8134,6937327724831180.0,272179.70406997885,2560658852.516833,24702763774107.426,10268325.073849833,98860933693.97658,438996573.76507366
O3,-9.7,90.0,75.0,0.14875600067910322,-0.006147362624698546,2.6413147989234077e-05,7699.463193174583,61868557.23059647,519150187134.7502,4544195972805591.0,4.138371199927694e+19,3.906719143306364e+23,126128.89914982366,1079487223.2835422,9628266428730.37,8.915250457941464e+16,8.532067118503723e+20,2781755.095666035,25136654343.4382,235175458623229.12,2.267568874765606e+18,77497769.75222096,729408214313.7354,7056316132671458.0,274822.3539469135,2593521141.665291,25096756571571.03,10385429.043692522,100297238847.45047,444672274.6141333
O3,-9.7,90.0,100.0,0.14889557803139025,-0.006143941065216229,2.6393622602243608e-05,7709.170401550827,62024124.3643845,521104042372.9714,4566953362836583.0,4.164227024440419e+19,3.93595315971539e+23,126446.08444609614,1083550205.1283042,9676486605413.408,8.97095215889862e+16,8.595912596624823e+20,2791575.7266205586,25256777813.612133,236591756020656.7,2.2840332643504328e+18,77838813.91216092,733528319129.241,7104942225359918.0,275897.5238468639,2606914955.918148,25257654149727.254,10433126.441253923,100883326680.54822,446986404.2931132
O3,-9.7,90.0,250.0,0.14910313360689098,-0.006140126753079767,2.637166959894807e-05,7722.527533240941,62238706.06936217,523803888612.8104,4598450531245404.0,4.200068114201918e+19,3.976538529310561e+23,126883.56259213555,1089164313.9156122,9743224572347.152,9.04816483856002e+16,8.684548479330998e+20,2805141.54952091,25422988570.03728,238554513998342.88,2.3068850108984627e+18,78310491.13828984,739235700548.0796,7172404975099495.0,277383.52194624045,2625458168.4012,25480758153982.89,10499112.290131826,101695468758.2986,450190494.6101738
O3,-9.7,90.0,500.0,0.149166355725356,-0.006139866200421617,2.636998701925131e-05,7725.774675781821,62290888.93511357,524460979378.1757,4606123502193130.0,4.2088078831807005e+19,3.986445121945832e+23,126989.9562052968,1090530764.1838775,9759483288243.664,9.066993687475667e+16,8.706184479114886e+20,2808443.110336956,25463476699.784508,239033089216846.38,2.312462385763947e+18,78425363.9975022,740627002582.5648,7188866496612842.0,277745.29405210365,2629977045.0275326,25535179959965.43,10515185.711206367,101893495917.40352,450971372.6392129
O3,-9.7,90.0,1000.0,0.14918654847416338,-0.0061394342148766495,2.6367535659201098e-05,7727.157781068749,62313187.97218926,524742152719.2186,4609409534844834.0,4.212553064392978e+19,3.990692443076538e+23,127035.41855546787,1091115375.2767882,9766445190356.262,9.075061245547128e+16,8.715459655130629e+20,2809855.4229414943,25480809763.02947,239238103583049.2,2.314852963473824e+18,78474534.07904968,741222880561.1469,7195920743645114.0,277900.22400123713,2631912133.806021,25558495896199.453,10522071.482206004,101978323382.72427,451305981.63272893
O3,-9.7,90.0,5000.0,0.14917214523767072,-0.006137627031979452,2.635763858729345e-05,7728.164263396928,62329324.80950954,524945220167.4246,4611780471543848.0,4.215253850008727e+19,3.993754369365778e+23,127068.30128701321,1091537589.1348832,9771468718558.17,9.080879559726562e+16,8.722146795545053e+20,2810875.223845772,25493318028.780838,239385977157806.25,2.316576682335348e+18,78510011.45048606,741652714092.0809,7201007737673746.0,278011.8238809339,2633307762.6413946,25575310671192.934,10527030.481902083,102039487644.78357,451546936.2692313
O3,-9.7,105.0,0.0,0.05843506541694414,-0.004498708563049491,-1.370555957219438e-05,5235.502683384281,28673436.30793403,164366653441.23993,985091176282168.8,6.156397650025768e+18,3.9972324927926555e+22,58452.71690737157,341752712.33739144,2087110481578.8457,1.3262319680934884e+16,8.729763268619235e+19,956050.8384659102,5905247310.459616,37855975080597.79,2.506951359977575e+17,20708779.7421146,133307440146.12065,884227440448211.9,86501.05563139747,557251748.8382901,3690575192523.284,2695612.944660882,17783604803.208374,97184598.94953194
O3,-9.7,105.0,0.1,0.058633434566762815,-0.0044953980619179944,-1.3700456207875114e-05,5243.117271085873,28756566.99497085,165079333721.56366,990769748579094.4,6.200631681545909e+18,4.031598964803624e+22,58622.21719684256,343234689.63946086,2099142433874.567,1.3357613072251152e+16,8.804818655131229e+19,959858.2876272248,5937242883.357821,38115108891583.28,2.527668317750699e+17,20809809.69851093,134149022017.42073,891070149875921.2,86864.7006566054,560397927.8939089,3716699487258.99,2708756.0487450967,17895923349.476006,97716273.21760736
O3,-9.7,105.0,5.0,0.08067042277610859,-0.00405424239952064,-1.2385214047549595e-05,6303.356063013351,41511854.07669788,285798321488.4889,2054741354170976.8,1.5386095534523466e+19,1.1955635634708215e+23,84626.74163759948,594253894.566268,4353496815447.616,3.3145749420822184e+16,2.6110553426145067e+20,1593540.2274859834,11818029259.49379,90848806259881.92,7.205570406523661e+17,38820905.39617048,299959108919.1678,2385074420602811.5,149323.01151824868,1155817781.5003948,9185006754355.033,5086525.071504181,40305515833.08968,198473963.2944793
O3,-9.7,105.0,10.0,0.09110377311857147,-0.00376772456356915,-1.1176748860222411e-05,7028.783387288402,51584154.34768339,395522357817.7118,3164972127942658.5,2.6362028053182104e+19,2.277187216678896e+23,105161.5629410408,822413764.7717164,6705895185233.579,5.679120670422934e+16,4.973265576868199e+20,2156568.738694702,17809064553.880383,152345621049494.25,1.3437417625812275e+18,56465998.68032009,485748001493.0396,4297202863812472.0,207594.5799634636,1789896291.740816,15833016657692.336,7475218.672914304,65967704577.64607,306510699.46117985
O3,-9.7,105.0,25.0,0.14683032762735487,-0.006220900535515545,2.6826462891151916e-05,7546.106733933518,59434500.54572468,488890516624.2635,4195358147064587.0,3.746087880881262e+19,3.467689154986147e+23,121166.45981368588,1016564649.4978756,8889128852380.855,8.070151580181466e+16,7.573252552163741e+20,2629455.966156361,23292545347.79065,213653485313598.84,2.019912512596992e+18,72248819.96366191,666632012131.0594,6322891214153956.0,258222.4627446889,2388743990.6355944,22661339297321.89,9653331.421198942,91389142629.52356,409339773.7374892
O3,-9.7,105.0,50.0,0.14840724264331076,-0.00616722204713212,2.652281349839496e-05,7666.105319390763,61334771.55553283,512461937987.2096,4466494481468992.0,4.05032240123081e+19,3.807430175816479e+23,125040.64703112793,1065579559.5671756,9463628138659.748,8.725566376448966e+16,8.315226309363199e+20,2748129.602799152,24726366929.361683,230350540375043.6,2.2116270956324828e+18,76332228.59851998,715362837133.172,6890981601780155.0,271145.4910917966,2547823626.1154423,24549192292811.81,10222549.510313597,98300612708.7272,436780311.01188993
O3,-9.7,105.0,75.0,0.14866845148201144,-0.006148853157913911,2.642161030523822e-05,7693.997801743143,61780794.49524736,518047957609.9925,4531364387235777.0,4.12380272232811e+19,3.890260123559173e+23,125949.98849511528,1077195299.5359647,9601078575595.855,8.883865796502226e+16,8.496121905236029e+20,2776215.871909376,25068923080.86089,234377387786889.3,2.2582983323083185e+18,77305469.20317233,727086250116.7852,7028931269982377.0,274216.2192611499,2585971856.2242045,25006123073454.57,10358545.800974945,99967026467.52307,443368354.40437615
O3,-9.7,105.0,100.0,0.1488344497792995,-0.006145058485516267,2.640006039484711e-05,7705.282920330292,61961758.93748485,520320293945.2756,4557820317497345.0,4.153845996109765e+19,3.9242109648275313e+23,126318.92932769125,1081920437.7923725,9657134883032.34,8.948588197189022e+16,8.570268390540467e+20,2787636.763073638,25208573566.990875,236023159861509.7,2.2774206163436337e+18,77701974.0599073,731874431034.5511,7085414577972056.0,275466.2003089988,2601539263.366721,25193049275652.51,10413986.48039719,100648037950.9551,446057575.67646855
O3,-9.7,105.0,250.0,0.1490786864905424,-0.0061406840780302745,2.6374882761780373e-05,7720.851899370987,62211811.17411195,523465411071.8697,4594499706980878.0,4.195569663113282e+19,3.971441295079858e+23,126828.71839304561,1088460421.2365987,9734853017412.63,9.038473566049368e+16,8.673416239487885e+20,2803440.4773515137,25402139588.68776,238308176370729.03,2.3040151853207493e+18,78251324.97769076,738519465035.2269,7163933941906295.0,277197.0946573872,2623131314.490758,25452748700360.29,10490831.97521723,101593524026.63647,449788322.27624404
O3,-9.7,105.0,500.0,0.14914103499715162,-0.006139824368615964,2.6369914112711257e-05,7724.632218354741,62272611.21493825,524231122164.6231,4603440859898778.0,4.2057530314072334e+19,3.982982817840839e+23,126952.66767618009,1090052624.8303943,9753797865174.686,9.060411547501442e+16,8.698622123299259e+20,2807287.19437438,25449314594.155117,238865762287057.03,2.310512736534949e+18,78385164.55578247,740140435534.563,7183111329703348.0,277618.5901932871,2628396086.238128,25516149440591.13,10509558.638520118,101824225755.97653,450698070.25345564
O3,-9.7,105.0,1000.0,0.14917397114151865,-0.006139728901401346,2.6369187733735256e-05,7726.2665939566,62298781.39097644,524560310480.2059,4607283177196839.0,4.210128716201727e+19,3.98794234091011e+23,127006.03138399904,1090737208.2513843,9761939642346.283,9.069838470314864e+16,8.709453675855775e+20,2808941.6318608318,25469591425.10369,239105376434536.53,2.31330495104211e+18,78442705.30186199,740837093766.8809,7191352759475439.0,277799.8779628285,2630659160.247357,25543397419884.22,10517610.817204056,101923387104.12213,451089191.211881
O3,-9.7,105.0,5000.0,0.14917822653101023,-0.006138731434409945,2.6363749187875188e-05,7727.419329019241,62317421.68653144,524795583106.7416,4610034221531672.0,4.2132652152705294e+19,3.991500208750539e+23,127044.03911690859,1091226456.4796042,9767768793287.287,9.076595501723667e+16,8.717223900147383e+20,2810123.44252859,25484104431.66558,239277092327778.9,2.315307704082948e+18,78483869.44510175,741336173065.8007,7197262559164284.0,277929.48339880514,2632279645.3352556,25562929712297.3,10523373.292695006,101994437906.06262,451369291.1194847
O3,-9.7,123.0,0.0,0.05078680579894705,-0.004616085787179019,-1.3856820339042195e-05,4960.87492561859,25754484.286781553,140000800218.3509,795985149420805.0,4.720989782349838e+18,2.910101753867557e+22,52501.83038125715,291087906.2471636,1686436367769.459,1.0170061638092612e+16,6.355517130848113e+19,825252.1374253775,4834220097.020207,29402364197381.61,1.8481086025968227e+17,17299053.291903913,105619785472.19604,664752663112921.0,74105.53012624981,452648864.595517,2843626720964.7314,2253449.5175624285,14097313276.705,79502505.22635476
O3,-9.7,123.0,0.1,0.051025883957248115,-0.004612742210911857,-1.3854970695587939e-05,4968.890180966302,25837402.241705745,140674753349.8703,801078583863860.1,4.758637714334944e+18,2.9378671089287487e+22,52670.88147324724,292489297.98201764,1697228292406.5386,1.0251165782261862e+16,6.416155654833298e+19,828888.3591636856,4863223846.133122,29625326986460.88,1.8650312705962768e+17,17392176.695929833,106356517381.77678,670441028807638.8,74447.58347345219,455462818.1711677,2865826722593.4126,2265491.080058568,14195183344.675415,79978482.53716591
O3,-9.7,123.0,5.0,0.07734552211625993,-0.004135846879968825,-1.267423324949294e-05,6109.769641450517,39008676.00506884,260415545137.4549,1815781829844068.0,1.3189083228060445e+19,9.943021050017935e+22,79523.43257619794,541473402.1253816,3847183711346.0137,2.8412738020796708e+16,2.17150992598429e+20,1461813.3292020557,10512671310.777113,78381228477393.17,6.030741195031754e+17,34898690.190515146,261496043737.38284,2016756947043086.0,136043.58438240792,1021015688.2299076,7868760678475.037,4563100.877470355,35060651639.256035,175615196.66983688
O3,-9.7,123.0,10.0,0.08972452987347929,-0.0038083700392720393,-1.1361032618141713e-05,6920.789479532358,50015555.01850019,377667537766.069,2976422188718819.0,2.441886111404468e+19,2.0777963213190907e+23,101963.57123733213,785286272.1804638,6306386707637.488,5.260503252204177e+16,4.537806463612018e+20,2065554.511337627,16798646557.928308,141534160756817.22,1.229654552554186e+18,53524055.5742451,453463395763.8303,3951174643419139.0,198019.20762670194,1681350634.395957,14647877569269.645,7073344.499399891,61472843092.560425,287954241.1824948
O3,-9.7,123.0,25.0,0.14642278395287694,-0.006234628800125166,2.6903710936429884e-05,7515.0428232525355,58947416.04897137,482908095012.7853,4127220123716798.5,3.6703815465210495e+19,3.3839736015114875e+23,120173.4150067801,1004124731.3334967,8744754599089.735,7.907057219624275e+16,7.390423113425441e+20,2599294.809009814,22931681782.17829,209492160963550.8,1.9725982050507625e+18,71218535.1254516,654455536098.8394,6182318137207429.0,254951.36941082036,2348860890.906743,22192585310641.324,9510062.59961269,89666086459.01974,402467984.8567408
O3,-9.7,123.0,50.0,0.14821090677635299,-0.006169814729471753,2.6538596917834205e-05,7654.8122134150035,61154754.34071969,510213553394.172,4440452653960663.0,4.020899744314106e+19,3.774347954549214e+23,124673.63363900328,1060904211.8918252,9408449152516.514,8.662180878921179e+16,8.242976729753619e+20,2736820.5851449724,24588795202.4223,228737487760495.56,2.1929791620958513e+18,75941113.9792379,710663578292.408,6835825102718756.0,269910.4215201405,2532518778.93337,24366335572164.29,10167933.118193537,97633043001.8736,434138064.68131113
O3,-9.7,123.0,75.0,0.14854460320557178,-0.006149924906177911,2.6428161510829394e-05,7687.420698941388,61675499.61891728,516727531600.8258,4516010101009412.0,4.106387232336485e+19,3.870602528976971e+23,125735.32303665939,1074449611.6524165,9568545267369.15,8.846347652057603e+16,8.453191051353444e+20,2769578.2742055967,24987860067.110355,233423198680924.1,2.2472245106257116e+18,77075240.12831347,724309298766.9823,6996211375736148.0,273490.13214244373,2576939774.172889,24897795946587.746,10326364.28667886,99572179367.37488,441808318.8893784
O3,-9.7,123.0,100.0,0.14875957037876997,-0.0061463577295588255,2.640759332266528e-05,7700.618282842168,61887009.68519869,519381605622.788,4546888695708265.0,4.14142802693e+19,3.910172844279373e+23,126166.51724896587,1079968421.9941447,9633971758841.627,8.921835641814005e+16,8.539609635251846e+20,2782918.3376221037,25150868679.01855,235342913069073.4,2.26951410935076e+18,77538133.88386486,729895441430.0391,7062062208798788.0,274949.6353129266,2595105430.015046,25115774112183.99,10391072.407429248,100366531793.38658,444945950.8048312
O3,-9.7,123.0,250.0,0.14906959503756992,-0.006142358577783447,2.638415901010114e-05,7718.846835533839,62179596.08147541,523059916705.0297,4589766861189734.0,4.190181449163293e+19,3.9653368200152e+23,126763.03119156945,1087617181.5918024,9724824501917.82,9.026865496580594e+16,8.660084290229629e+20,2801402.8243684717,25377164327.836586,238013113204768.84,2.3005782168036244e+18,78180452.58712502,737661548311.3865,7153788490016249.0,276973.8024293059,2620344228.4919424,25419201671949.98,10480914.327230394,101471423611.74312,449306641.2614688
O3,-9.7,123.0,500.0,0.14909368852558894,-0.006138936687768905,2.6365254235362637e-05,7723.2687790135315,62250734.14741443,523955779011.0256,4600226425328280.0,4.202092255863393e+19,3.978833770559246e+23,126908.06128901828,1089480050.3316746,9746986835055.492,9.052525071620398e+16,8.68956085008697e+20,2805903.6057074782,25432353029.55933,238665310063038.75,2.3081769120638705e+18,78337035.61349192,739557662114.8649,7176217070528420.0,277466.96398445545,2626503057.3486447,25493355980076.73,10502823.190899616,101741277386.41838,450370892.3679968
O3,-9.7,123.0,1000.0,0.14915618921770704,-0.006139984757056301,2.6370688492192152e-05,7725.182677776013,62281376.64562948,524341168318.7137,4604724046020264.0,4.207213423564991e+19,3.9846373313323514e+23,126970.5419659857,1090281489.67372,9756517022398.016,9.06355791418634e+16,8.702235686099743e+20,2807840.438083664,25456087748.93397,238945746735226.9,2.3114443476306e+18,78404390.18027979,740373028388.2936,7185861445555400.0,277679.1753501631,2629151841.695164,25525243667740.66,10512248.147553088,101857329123.04134,450828659.6354123
O3,-9.7,123.0,5000.0,0.14917968381600558,-0.006139685096196539,2.636887642709494e-05,7726.559673826512,62303418.77073196,524618420525.3034,4607960200032952.0,4.210898909112372e+19,3.988814712799113e+23,127015.49312097595,1090858086.4728746,9763374485236.377,9.071497988411888e+16,8.711359157667976e+20,2809234.025696187,25473166448.628998,239147569855372.56,2.313796253165397e+18,78452858.78580737,740959821198.9099,7192803279479080.0,277831.9177157854,2631058128.6400285,25548195082717.19,10519032.254422223,101940858173.1559,451158181.3611799
O3,-9.7,124.0,0.0,0.050357938587197185,-0.0046221913153827714,-1.3860571988781918e-05,4946.466231873554,25605624.895485945,138793228235.00034,786877811310934.0,4.653815792078761e+18,2.8606664436860253e+22,52198.364275179905,288577024.5607682,1667140247473.6423,1.0025352158480322e+16,6.247553154277162e+19,818735.028163944,4782340223.407649,29004371913151.797,1.8179650658332986e+17,17132378.192893885,104303806588.58452,654613010280310.8,73492.90875518182,447618317.65007883,2804019610201.7666,2231904.4484122996,13922530691.492971,78651634.59694788
O3,-9.7,124.0,0.1,0.050598241014269754,-0.004618829617851157,-1.385858454345089e-05,4954.492819880381,25688459.07051997,139464667217.84476,791938147127275.9,4.691114850362605e+18,2.8880980246569624e+22,52367.237598221785,289973165.58239865,1677861959568.114,1.0105704446937912e+16,6.307462687403188e+19,822359.410606358,4811171378.021163,29225397189623.184,1.834694278842627e+17,17225027.693140913,105034810511.3823,660241673379717.4,73833.56265989531,450413550.4578035,2826012515700.284,2243880.5049786773,14019616708.264044,79124455.60258065
O3,-9.7,124.0,5.0,0.07715772492586796,-0.004140204611970302,-1.2690375766605759e-05,6099.3645112380245,38876330.62475562,259095454494.9157,1803557012393718.5,1.3078519799120992e+19,9.843386672849403e+22,79253.60442060049,538728388.4926367,3821281313396.0737,2.8174550941961496e+16,2.1497501778386092e+20,1454943.8657919944,10445696918.440954,77751923537492.05,5.97240419827098e+17,34696503.10139293,259545108402.5563,1998376618149998.5,135355.01375988786,1014135837.900534,7802657292385.532,4536197.972156102,34795310271.374435,174449453.64984116
O3,-9.7,124.0,10.0,0.08964930245374916,-0.0038106400789195485,-1.137145282822999e-05,6914.904338560894,49930640.2840948,376708353376.313,2966372557292757.0,2.431611182365964e+19,2.067336878358261e+23,101790.4625761644,783291796.8273224,6285093457272.572,5.238368167660323e+16,4.5149637464996794e+20,2060659.875814774,16744725550.023584,140961736732125.53,1.223661869910095e+18,53366736.29234912,451750324888.6103,3932957931092901.0,197505.85687185513,1675575040.451589,14585305446988.324,7051893.407334488,61234731482.36562,286967626.0624706
O3,-9.7,124.0,25.0,0.14639710364931324,-0.006235308581870624,2.6907650906186414e-05,7513.316645080521,58920466.07241391,482578054508.7224,4123470599129653.0,3.6662254672597352e+19,3.3793883864629254e+23,120118.47966192555,1003438492.8310189,8736810260049.111,7.898104005935e+16,7.380409464519996e+20,2597630.493356401,22911818311.906742,209263643033223.7,1.9700058798743247e+18,71161791.70297077,653786473680.5674,6174611624291399.0,254771.1172007763,2346667770.145902,22166867221037.44,9502178.929282377,89571465829.55887,402090309.2432562
O3,-9.7,124.0,50.0,0.14820267856500277,-0.006170062869557061,2.6539984658901644e-05,7654.192166568542,61144825.59599054,510089418889.5002,4439014709847409.0,4.019275535997015e+19,3.772522545498912e+23,124653.39472156369,1060646126.3857762,9405402729979.977,8.658682129910003e+16,8.238990323319046e+20,2736196.4396274327,24581200754.345226,228648454538751.7,2.191950245100561e+18,75919524.90527807,710404205151.7134,6832781666360792.0,269842.2466347427,2531674021.262774,24356245220862.113,10164918.21282079,97596201719.50513,433992219.6075656
O3,-9.7,124.0,75.0,0.14853512501421118,-0.0061499043065955114,2.6428154939888957e-05,7687.0487799548155,61669614.36574378,516653980036.4994,4515156310171639.0,4.105419950013694e+19,3.869511700040603e+23,125723.29368653412,1074296557.6877828,9566735719646.883,8.844263566134155e+16,8.450808570201795e+20,2769207.375056086,24983347355.209805,233370172984145.47,2.2466098080067512e+18,77062395.29951514,724154844981.2242,6994394275269379.0,273449.36495443556,2576436397.243549,24891774817414.99,10324560.936485127,99550191477.53807,441721022.80368865
O3,-9.7,124.0,100.0,0.14874878308210807,-0.006146138385821504,2.6406422445828987e-05,7700.360343360338,61882866.14107089,519329544471.2905,4546282370039357.0,4.1407393375846015e+19,3.909394464660551e+23,126158.07580972507,1079860211.9217165,9632687438474.793,8.92035233450785e+16,8.537909981073619e+20,2782656.932460365,25147670173.4294,235305204555689.75,2.269075853316928e+18,77529056.60105243,729785763832.1832,7060767969296283.0,274921.0495990121,2594748986.066733,25111492030094.0,10389804.142189993,100350936876.91988,444884418.04754245
O3,-9.7,124.0,250.0,0.14903480400934366,-0.0061407516580380414,2.637546820213953e-05,7718.73848531198,62177827.38802821,523037548009.3677,4589505226460150.0,4.189883244702455e+19,3.964998734495757e+23,126759.4337166914,1087570724.900523,9724270553768.836,9.026223415856936e+16,8.65934625309175e+20,2801290.8086144617,25375786414.855698,237996804339207.9,2.3003880484154473e+18,78176549.50804774,737614178770.3075,7153227510574807.0,276961.5405776481,2620190574.8951297,25417348444612.227,10480368.831513615,101464687407.70152,449280119.570262
O3,-9.7,124.0,500.0,0.14909858394086767,-0.006139185650631468,2.6366504270278235e-05,7723.211243842627,62249656.07554142,523941597117.0965,4600057422126181.0,4.201897504176146e+19,3.978611355223393e+23,126905.88620426356,1089450674.2527099,9746629425546.145,9.052105981950896e+16,8.689075464548622e+20,2805833.5190522945,25431468145.80983,238654692438144.6,2.3080520425468073e+18,78334552.87113987,739526969962.4075,7175849765639761.0,277459.3193994313,2626404342.341783,25492148109266.773,10502478.561956365,101736920465.82698,450353986.12605935
O3,-9.7,124.0,1000.0,0.1491530071538143,-0.006139928651084337,2.6370450768020522e-05,7725.109539466531,62280305.23952869,524328116829.4736,4604574203419091.0,4.207044493505412e+19,3.9844471656347835e+23,126968.3588339906,1090254348.9330146,9756199495709.06,9.06319394851529e+16,8.701820325824982e+20,2807774.602653388,25455295116.15633,238936481106353.44,2.3113371559162225e+18,78402131.99153028,740346016743.2811,7185544458702667.0,277672.0254296871,2629063771.2751174,25524192833685.363,10511933.436882047,101853491949.55893,450813467.2169333
O3,-9.7,124.0,5000.0,0.14917613834816998,-0.00613962176946363,2.636862982642899e-05,7726.494128939606,62302505.25322633,524607473929.6474,4607835506039622.0,4.210758962540248e+19,3.9886576194552357e+23,127013.61169797812,1090835230.7843714,9763109704682.004,9.071196083710051e+16,8.711015744774782e+20,2809178.0157232485,25472502644.204838,239139866584665.4,2.31370750233956e+18,78450950.42440559,740937273782.6555,7192540247314615.0,277825.7420226402,2630984016.127233,25547319864731.6,10518762.399330193,101937638733.70624,451145220.64680094
O3,-9.7,143.0,0.0,0.04206837734728567,-0.004727189858058081,-1.3860912524536356e-05,4687.669669958516,23006031.001256574,118276466189.2864,636264598593394.2,3.572025484770322e+18,2.0850676085494567e+22,46898.579952193606,245916090.5728895,1348026200468.394,7694891722965949.0,4.553679272854701e+19,707415.898749267,3919541493.27006,22558349655522.426,1.3423362124664771e+17,14336006.101036582,82797245805.10504,493169755878642.5,63104.46292959977,364483085.7540065,2166217944271.0063,1871358.0660033082,11071343999.796465,64576253.58757673
O3,-9.7,143.0,0.1,0.04235203224342439,-0.004723959409121897,-1.3862602506103408e-05,4695.981451853966,23087362.631063856,118901710625.31932,640735333097863.1,3.6033024116103086e+18,2.1069087301425238e+22,47064.376436276376,247216129.96341127,1357498468840.1265,7762269788501082.0,4.601379119577008e+19,710825.5870630112,3945294117.3894415,22745788919169.12,1.3558085127895634e+17,14420191.622459933,83428267937.5484,497784954639788.7,63420.43624467392,366949441.1378828,2184660427436.5632,1882185.7066663825,11154859299.709759,64994246.77473782
O3,-9.7,143.0,5.0,0.073551914548987,-0.0042208281207079595,-1.2977525983293536e-05,5908.156202100528,36484459.08872972,235626505187.18414,1589722501675771.8,1.1175365745724658e+19,8.155364200131301e+22,74377.2316362129,489927639.20682377,3368205037681.184,2.407460239205845e+16,1.7810938926661412e+20,1332491.3716586886,9270837562.645296,66887694263898.77,4.981118225899492e+17,31133246.368687604,225702464719.4361,1684531049297670.0,123150.05562861197,894065825.6438453,6666927547810.768,4063429.9400882986,30203708685.093693,154118820.36165923
