,date,IPTG_uM,operator,binding_energy,repressor,percentile,fold_change,fold_change_lower,fold_change_upper,noise,noise_lower,noise_upper,skewness,skewness_lower,skewness_upper
279,20180327,25.0,O3,-9.7,1740,0.01,0.6264051694771983,0.6209874046128889,0.621411508872682,0.48895538513468234,0.4939366155484347,0.494323042682992,1.278724502042119,1.2838358336066036,1.2869695549819908
280,20180327,25.0,O3,-9.7,1740,0.05,0.6264051694771983,0.6239559429285991,0.6264374276817662,0.48895538513468234,0.49103385743733136,0.4934273964261588,1.278724502042119,1.3125881757026114,1.3332294265152906
281,20180327,25.0,O3,-9.7,1740,0.1,0.6264051694771983,0.6245401202827399,0.6296467935344956,0.48895538513468234,0.489502871418104,0.4944268481416712,1.278724502042119,1.2835795441551752,1.325862019450813
282,20180327,25.0,O3,-9.7,1740,0.25,0.6264051694771983,0.6189912548499072,0.6323385524345553,0.48895538513468234,0.4839158485415564,0.4966574533952017,1.278724502042119,1.2273805548596513,1.3396985142525886
283,20180327,25.0,O3,-9.7,1740,0.5,0.6264051694771983,0.6121328387997429,0.6400901250689323,0.48895538513468234,0.4734881573663136,0.5007121956076613,1.278724502042119,1.1664584406074467,1.4031011853284563
284,20180327,25.0,O3,-9.7,1740,0.75,0.6264051694771983,0.603135369418471,0.6501654699688246,0.48895538513468234,0.4657913673506161,0.5121955794380352,1.278724502042119,1.0702507595586082,1.47426272571883
285,20180327,25.0,O3,-9.7,1740,0.9,0.6264051694771983,0.5921595169953726,0.6590842432826984,0.48895538513468234,0.4560861620531778,0.5223515796262284,1.278724502042119,0.9851531227796045,1.5626886534011242
286,20180327,25.0,O3,-9.7,1740,0.95,0.6264051694771983,0.5858769331386909,0.6656432353450519,0.48895538513468234,0.4492213497925873,0.5282937371039002,1.278724502042119,0.9225275161965778,1.6022282924079696
287,20180327,25.0,O3,-9.7,1740,0.99,0.6264051694771983,0.5758060575378312,0.6782138562218212,0.48895538513468234,0.4399910007750086,0.5432689989507349,1.278724502042119,0.8067641743312521,1.7051380803490284
288,20180327,50.0,O3,-9.7,1740,0.01,0.7523386216844462,0.7470775659389005,0.7475326608823465,0.5060103238971847,0.49895525358710235,0.4995726271762292,2.093831091408924,2.1508803859577528,2.1550513619711174
289,20180327,50.0,O3,-9.7,1740,0.05,0.7523386216844462,0.75300295985925,0.7560479347271857,0.5060103238971847,0.499036410018507,0.5027154929600757,2.093831091408924,2.137033628083562,2.163841979103209
290,20180327,50.0,O3,-9.7,1740,0.1,0.7523386216844462,0.7515866330623465,0.7578480963871913,0.5060103238971847,0.49895525358710235,0.5065614896548644,2.093831091408924,2.125429774574917,2.1820867784414224
291,20180327,50.0,O3,-9.7,1740,0.25,0.7523386216844462,0.7392732730630163,0.755638568218866,0.5060103238971847,0.499036410018507,0.518504638213448,2.093831091408924,2.0547199051712566,2.201969798220093
292,20180327,50.0,O3,-9.7,1740,0.5,0.7523386216844462,0.7371328638629795,0.7717474947735342,0.5060103238971847,0.48802006294911804,0.529811051945394,2.093831091408924,1.9471900608108217,2.2648781997428498
293,20180327,50.0,O3,-9.7,1740,0.75,0.7523386216844462,0.7230656211219678,0.7822288684140073,0.5060103238971847,0.47161671524881943,0.5431314592483356,2.093831091408924,1.836817497660157,2.385122443743972
294,20180327,50.0,O3,-9.7,1740,0.9,0.7523386216844462,0.7102567398967605,0.7947431954703438,0.5060103238971847,0.4556069735567147,0.5574739265586549,2.093831091408924,1.6545900298426455,2.4559771251572804
295,20180327,50.0,O3,-9.7,1740,0.95,0.7523386216844462,0.7027202630698544,0.8027293284516862,0.5060103238971847,0.44718313011891864,0.5676374979352762,2.093831091408924,1.5901875079184182,2.5589913719078297
296,20180327,50.0,O3,-9.7,1740,0.99,0.7523386216844462,0.6912580335608146,0.8204213659531926,0.5060103238971847,0.4277779960769598,0.58431668116167,2.093831091408924,1.3634224604973932,2.6627090177056445
297,20180327,75.0,O3,-9.7,1740,0.01,0.799129459797615,0.7948257157877244,0.7953218533243328,0.48186604184150117,0.48311961555672067,0.48354044220444453,1.4135187369159357,1.4309207411832483,1.4341465283504378
298,20180327,75.0,O3,-9.7,1740,0.05,0.799129459797615,0.793213784900812,0.7961542145770146,0.48186604184150117,0.4856706569558265,0.4881697730159228,1.4135187369159357,1.4290802823611053,1.447691073108584
299,20180327,75.0,O3,-9.7,1740,0.1,0.799129459797615,0.7894163567103056,0.7957977206988136,0.48186604184150117,0.48223801527049787,0.48731632892897087,1.4135187369159357,1.4169858266299367,1.4556502247076353
300,20180327,75.0,O3,-9.7,1740,0.25,0.799129459797615,0.7908957172396172,0.807386206279566,0.48186604184150117,0.47659574395843857,0.48983546246896226,1.4135187369159357,1.37043457108694,1.4712410057176026
301,20180327,75.0,O3,-9.7,1740,0.5,0.799129459797615,0.7793171472720858,0.814524022043515,0.48186604184150117,0.4666701567453748,0.4946950060324473,1.4135187369159357,1.3105303080818718,1.521824034217286
302,20180327,75.0,O3,-9.7,1740,0.75,0.799129459797615,0.7692710646271377,0.8292247329100418,0.48186604184150117,0.45866069541948984,0.5064724416307477,1.4135187369159357,1.2237505285860986,1.5859024974372775
303,20180327,75.0,O3,-9.7,1740,0.9,0.799129459797615,0.7589963828827772,0.8452009045472807,0.48186604184150117,0.44736976075120993,0.5150814214350279,1.4135187369159357,1.1498996789594584,1.6716246109778399
304,20180327,75.0,O3,-9.7,1740,0.95,0.799129459797615,0.7476632253290022,0.850643458376268,0.48186604184150117,0.4400316647429385,0.5211149581255508,1.4135187369159357,1.0928588518037892,1.7115541809833574
305,20180327,75.0,O3,-9.7,1740,0.99,0.799129459797615,0.7326505755655849,0.8690842656869489,0.48186604184150117,0.427188988143592,0.534389636096761,1.4135187369159357,0.9883815814580271,1.8104737912327928
306,20180327,100.0,O3,-9.7,1740,0.01,0.7693021872329118,0.7797366653337062,0.7801783448121663,0.4801986686753512,0.48107771169575236,0.4814136941723474,1.312168842304032,1.2990370422123456,1.3017400835947996
307,20180327,100.0,O3,-9.7,1740,0.05,0.7693021872329118,0.7675880203439096,0.7701275742943865,0.4801986686753512,0.48026620468561043,0.4822014185013214,1.312168842304032,1.297665659146278,1.3145768479320614
308,20180327,100.0,O3,-9.7,1740,0.1,0.7693021872329118,0.7667787975177082,0.7720504504922593,0.4801986686753512,0.47889570760142924,0.4829628935684543,1.312168842304032,1.2978817208952464,1.332717022596079
309,20180327,100.0,O3,-9.7,1740,0.25,0.7693021872329118,0.7613029919196173,0.7754504310156536,0.4801986686753512,0.4735869334951278,0.4841691946616542,1.312168842304032,1.2550642722509753,1.3463758851692635
310,20180327,100.0,O3,-9.7,1740,0.5,0.7693021872329118,0.7543709907950492,0.7845505681108799,0.4801986686753512,0.46917353497219594,0.49177060151619906,1.312168842304032,1.2297646188716933,1.423891900926201
311,20180327,100.0,O3,-9.7,1740,0.75,0.7693021872329118,0.7440320856982264,0.7955377339002417,0.4801986686753512,0.4607363458369915,0.4992106685146026,1.312168842304032,1.1440288915085723,1.4813974803381167
312,20180327,100.0,O3,-9.7,1740,0.9,0.7693021872329118,0.7314289231461849,0.8053317843308432,0.4801986686753512,0.45428999483302485,0.5081798726189393,1.312168842304032,1.064065416256068,1.5455880362332934
313,20180327,100.0,O3,-9.7,1740,0.95,0.7693021872329118,0.7256570078223415,0.8134007574094734,0.4801986686753512,0.44815168441670117,0.5126634568483812,1.312168842304032,1.014496463300874,1.594482910966342
314,20180327,100.0,O3,-9.7,1740,0.99,0.7693021872329118,0.7125086577832862,0.8287530220335801,0.4801986686753512,0.44013832957410953,0.5231244043605492,1.312168842304032,0.9291900048165006,1.6845357600282749
315,20180327,250.0,O3,-9.7,1740,0.01,0.8326041667160149,0.833293287814167,0.8337964990647657,0.4706594874147879,0.4696598894981677,0.4701524933180723,1.520997246497107,1.5592183422684323,1.565485185191666
316,20180327,250.0,O3,-9.7,1740,0.05,0.8326041667160149,0.8322254817737744,0.83546349335539,0.4706594874147879,0.4695125314506647,0.47239769255168296,1.520997246497107,1.5592579176707797,1.5959134910040365
317,20180327,250.0,O3,-9.7,1740,0.1,0.8326041667160149,0.8288421058964441,0.8354279810053733,0.4706594874147879,0.46951221307228613,0.47558205181107804,1.520997246497107,1.5524227871283018,1.6291573297782638
318,20180327,250.0,O3,-9.7,1740,0.25,0.8326041667160149,0.8201671216123246,0.8371989452032615,0.4706594874147879,0.45742613167505275,0.47288698975535404,1.520997246497107,1.5065633035011994,1.716231721168713
319,20180327,250.0,O3,-9.7,1740,0.5,0.8326041667160149,0.8161739246169101,0.8526810814374609,0.4706594874147879,0.45205693873387937,0.4847351894719636,1.520997246497107,1.2758572062036482,1.7368554250478785
320,20180327,250.0,O3,-9.7,1740,0.75,0.8326041667160149,0.8014569100635344,0.8641692091665802,0.4706594874147879,0.4404633743633943,0.4960260299649505,1.520997246497107,1.081460004555512,1.814917708410791
321,20180327,250.0,O3,-9.7,1740,0.9,0.8326041667160149,0.786031077872013,0.8761300006111784,0.4706594874147879,0.4339293652468051,0.513706441227883,1.520997246497107,1.0059866716481731,1.9932254546061612
322,20180327,250.0,O3,-9.7,1740,0.95,0.8326041667160149,0.7771510676149834,0.8841800688030655,0.4706594874147879,0.42612940832623303,0.51998920981769,1.520997246497107,0.9603338311121229,2.0978160796305194
323,20180327,250.0,O3,-9.7,1740,0.99,0.8326041667160149,0.7635151979607551,0.904520366682858,0.4706594874147879,0.4123410196245613,0.534484839332355,1.520997246497107,0.8792681837332684,2.263969822863391
324,20180327,500.0,O3,-9.7,1740,0.01,0.8262466948938239,0.8163753677169158,0.8169970784800066,0.48071736959432576,0.4770796501509589,0.47785596947886266,2.5201443427437207,2.5824114063599137,2.5931006951601225
325,20180327,500.0,O3,-9.7,1740,0.05,0.8262466948938239,0.8261532834636076,0.829668284305098,0.48071736959432576,0.47586499039407437,0.48078555377818705,2.5201443427437207,2.5747852508659084,2.635919443710068
326,20180327,500.0,O3,-9.7,1740,0.1,0.8262466948938239,0.8229112806931408,0.8301506756660592,0.48071736959432576,0.4747038634040189,0.4852843088814165,2.5201443427437207,2.536107195770455,2.6677521281130594
327,20180327,500.0,O3,-9.7,1740,0.25,0.8262466948938239,0.8134524975132637,0.8320720788795157,0.48071736959432576,0.46676303912384787,0.4952220469496463,2.5201443427437207,2.4512611600651417,2.814612200190861
328,20180327,500.0,O3,-9.7,1740,0.5,0.8262466948938239,0.804445846058548,0.8447107982441161,0.48071736959432576,0.4460155286850384,0.5076124811545022,2.5201443427437207,2.3176716751506907,3.2424334447141376
329,20180327,500.0,O3,-9.7,1740,0.75,0.8262466948938239,0.7929796767939257,0.8602275134686643,0.48071736959432576,0.42597697541752727,0.5277637986156015,2.5201443427437207,1.3569236369310136,3.108088640028963
330,20180327,500.0,O3,-9.7,1740,0.9,0.8262466948938239,0.7813723988867164,0.8773774532045842,0.48071736959432576,0.41146748095743674,0.5523832811719738,2.5201443427437207,1.1910208375109341,3.3789302031600097
331,20180327,500.0,O3,-9.7,1740,0.95,0.8262466948938239,0.7691453954807818,0.8831759432565557,0.48071736959432576,0.402107723562921,0.5657122974140445,2.5201443427437207,1.1641266565037498,3.584938843359212
332,20180327,500.0,O3,-9.7,1740,0.99,0.8262466948938239,0.7526729082198255,0.9020346167636947,0.48071736959432576,0.3860715569755264,0.5959788999350635,2.5201443427437207,0.9659012329241159,3.8163219395958805
333,20180327,1000.0,O3,-9.7,1740,0.01,0.9454994165564243,0.954835213556889,0.9554085451968063,0.4487563550987472,0.4539305213695111,0.45469032254907743,2.667368232639455,1.0087592973224646,1.0158158005743463
334,20180327,1000.0,O3,-9.7,1740,0.05,0.9454994165564243,0.9402811154349909,0.9438174577845743,0.4487563550987472,0.4501006634358114,0.4547267154953706,2.667368232639455,0.9727221714061982,1.0141008990936322
335,20180327,1000.0,O3,-9.7,1740,0.1,0.9454994165564243,0.9386860241361372,0.945977685351997,0.4487563550987472,0.44618348753883874,0.4558414374294111,2.667368232639455,0.9708193944102466,1.0565676935988917
336,20180327,1000.0,O3,-9.7,1740,0.25,0.9454994165564243,0.9370615222128622,0.9557744689404007,0.4487563550987472,0.4375073812586943,0.4644805556739169,2.667368232639455,0.8792275750829203,1.1359089935973916
337,20180327,1000.0,O3,-9.7,1740,0.5,0.9454994165564243,0.9227043558463198,0.9631644624943859,0.4487563550987472,0.40121622582536864,0.4644472856879724,2.667368232639455,2.4384266880725924,3.7246896193535535
338,20180327,1000.0,O3,-9.7,1740,0.75,0.9454994165564243,0.9110160286087161,0.979689203847357,0.4487563550987472,0.38913613984793916,0.4928377567187262,2.667368232639455,0.7791023987652378,3.2923774039364493
339,20180327,1000.0,O3,-9.7,1740,0.9,0.9454994165564243,0.8973684042657849,0.996602157144313,0.4487563550987472,0.37668792923023076,0.5169537047045786,2.667368232639455,0.8044137764511854,3.834640493395361
340,20180327,1000.0,O3,-9.7,1740,0.95,0.9454994165564243,0.8865793190632186,1.0043979435521426,0.4487563550987472,0.3768147173543445,0.5412020651478181,2.667368232639455,0.7756168197017627,4.041869990627389
341,20180327,1000.0,O3,-9.7,1740,0.99,0.9454994165564243,0.8687399549315037,1.0248119451466988,0.4487563550987472,0.3659810615442625,0.5755430775374845,2.667368232639455,0.702163169873476,4.3297163845768365
342,20180327,5000.0,O3,-9.7,1740,0.01,0.9689488611836459,0.9745255676673928,0.9751029543471832,0.40641142238322514,0.4099448455953088,0.4103908824113528,1.4022052535850316,1.5017381459080772,1.5062586904180424
343,20180327,5000.0,O3,-9.7,1740,0.05,0.9689488611836459,0.9737637163459795,0.9774466121811577,0.40641142238322514,0.40804801901150173,0.41066882625010537,1.4022052535850316,1.482676062749256,1.5090336781401912
344,20180327,5000.0,O3,-9.7,1740,0.1,0.9689488611836459,0.9680306297811467,0.9756886702796782,0.40641142238322514,0.40357314322722204,0.40892473256613504,1.4022052535850316,1.4534560548622446,1.5108237136823026
345,20180327,5000.0,O3,-9.7,1740,0.25,0.9689488611836459,0.9604803758925297,0.9805041791801954,0.40641142238322514,0.40013930292439576,0.4144067839232913,1.4022052535850316,1.3675461946158232,1.5183157712521986
346,20180327,5000.0,O3,-9.7,1740,0.5,0.9689488611836459,0.9501457294248504,0.992469753206375,0.40641142238322514,0.3889553737822265,0.4199087976031311,1.4022052535850316,1.2790863433501913,1.5979665875838258
347,20180327,5000.0,O3,-9.7,1740,0.75,0.9689488611836459,0.9317649118955249,1.00364575967786,0.40641142238322514,0.3802278410491551,0.43267990540399626,1.4022052535850316,1.1370969687436603,1.6823154179971567
348,20180327,5000.0,O3,-9.7,1740,0.9,0.9689488611836459,0.9176391079681973,1.0193449479721248,0.40641142238322514,0.3702902067418794,0.4440464596043247,1.4022052535850316,0.97903267192967,1.7585419605032986
349,20180327,5000.0,O3,-9.7,1740,0.95,0.9689488611836459,0.9086254135394009,1.0301663545328235,0.40641142238322514,0.36346647746389527,0.4511661717094271,1.4022052535850316,0.9220953711070268,1.8514803568753657
350,20180327,5000.0,O3,-9.7,1740,0.99,0.9689488611836459,0.8872749356970376,1.0482952197816355,0.40641142238322514,0.35268766243778144,0.46514464913757375,1.4022052535850316,0.77236663989883,1.9633516954247279
351,20180329,,O3,-9.7,0,0.01,,,,0.45168823687715653,0.45133366665207175,0.45161903729082453,1.158526845465801,1.1986376299648291,1.200856841004019
352,20180329,,O3,-9.7,0,0.05,,,,0.45168823687715653,0.4548620334551867,0.45658028642972165,1.158526845465801,1.1234609005030263,1.1362329320016005
353,20180329,,O3,-9.7,0,0.1,,,,0.45168823687715653,0.45387789078136276,0.4574705211849951,1.158526845465801,1.1497214420739275,1.1768359294287671
354,20180329,,O3,-9.7,0,0.25,,,,0.45168823687715653,0.4479730770329048,0.45712814486652575,1.158526845465801,1.1153007673928286,1.184949917827403
355,20180329,,O3,-9.7,0,0.5,,,,0.45168823687715653,0.4421109571475494,0.46154011262298467,1.158526845465801,1.0722357522973405,1.2212526274308517
356,20180329,,O3,-9.7,0,0.75,,,,0.45168823687715653,0.4351681040377751,0.46876055370236513,1.158526845465801,1.0329744016531455,1.2867353560710912
357,20180329,,O3,-9.7,0,0.9,,,,0.45168823687715653,0.4281216186134467,0.4760578487680028,1.158526845465801,0.9823944716887278,1.3436613353827933
358,20180329,,O3,-9.7,0,0.95,,,,0.45168823687715653,0.4222698122456027,0.4796085406148785,1.158526845465801,0.9577291059015796,1.383609067330629
359,20180329,,O3,-9.7,0,0.99,,,,0.45168823687715653,0.4133316888672137,0.4890772560179718,1.158526845465801,0.890193722808892,1.4482195825431963
360,20180329,0.0,O3,-9.7,260,0.01,0.5883436208759704,0.5866216765164901,0.5869755882739359,0.45700601492787885,0.460735944784622,0.461115527263725,0.7674089379395711,0.8268092235969005,0.8306376467118569
361,20180329,0.0,O3,-9.7,260,0.05,0.5883436208759704,0.580646306722678,0.5828215915106127,0.45700601492787885,0.45867767525373127,0.4611352373808651,0.7674089379395711,0.7372458902404665,0.760455214586266
362,20180329,0.0,O3,-9.7,260,0.1,0.5883436208759704,0.5806018315572743,0.5851307024795338,0.45700601492787885,0.4559382074185643,0.4610818521324192,0.7674089379395711,0.738212541158355,0.7861018911350639
363,20180329,0.0,O3,-9.7,260,0.25,0.5883436208759704,0.580614168969044,0.5926597844298174,0.45700601492787885,0.44823339127172795,0.46136335058372335,0.7674089379395711,0.7171759413109012,0.8415749222527873
364,20180329,0.0,O3,-9.7,260,0.5,0.5883436208759704,0.576102253559953,0.6014573648873597,0.45700601492787885,0.4427518144461423,0.47078525430207135,0.7674089379395711,0.6486569946192037,0.9131394115152407
365,20180329,0.0,O3,-9.7,260,0.75,0.5883436208759704,0.5668706060921705,0.6098633637495193,0.45700601492787885,0.4310577714387539,0.47964501179225727,0.7674089379395711,0.5217028084947392,0.9775012312228751
366,20180329,0.0,O3,-9.7,260,0.9,0.5883436208759704,0.5587424900556104,0.6205569769004583,0.45700601492787885,0.42408331017288015,0.49322056991957125,0.7674089379395711,0.4446130326629115,1.0872263195621263
367,20180329,0.0,O3,-9.7,260,0.95,0.5883436208759704,0.5530449696574307,0.6262392380375736,0.45700601492787885,0.41484753150645803,0.49894133338147983,0.7674089379395711,0.39292585425866755,1.1538701916484109
368,20180329,0.0,O3,-9.7,260,0.99,0.5883436208759704,0.5418646146456265,0.6376915546522821,0.45700601492787885,0.4027149420552487,0.5120326943680658,0.7674089379395711,0.2653698168670641,1.236231460953902
369,20180329,0.1,O3,-9.7,260,0.01,0.6765579345333541,0.6746330942415385,0.67506254256965,0.4453350812836103,0.4400885978723722,0.4406223324871882,1.6220676450733649,1.6153944205067596,1.6196960965639104
370,20180329,0.1,O3,-9.7,260,0.05,0.6765579345333541,0.6743744012531244,0.6769776286517125,0.4453350812836103,0.43399111564943277,0.43717265027670515,1.6220676450733649,1.596331255049468,1.6219294615252589
371,20180329,0.1,O3,-9.7,260,0.1,0.6765579345333541,0.6709798631355092,0.6765195836505482,0.4453350812836103,0.4341853221680772,0.44076973404221187,1.6220676450733649,1.6003179102758895,1.6542391498400504
372,20180329,0.1,O3,-9.7,260,0.25,0.6765579345333541,0.6678942994966015,0.6822543031363594,0.4453350812836103,0.43418058381680075,0.4514399389587108,1.6220676450733649,1.588506304398951,1.7335043941532506
373,20180329,0.1,O3,-9.7,260,0.5,0.6765579345333541,0.6588430509001408,0.6892685007455062,0.4453350812836103,0.4258732013513372,0.4622889691478659,1.6220676450733649,1.4638483233310402,1.7798127150145577
374,20180329,0.1,O3,-9.7,260,0.75,0.6765579345333541,0.6503083839768351,0.7028517996126299,0.4453350812836103,0.41352190858725224,0.47639118730054403,1.6220676450733649,1.3727371548491074,1.9127035834069583
375,20180329,0.1,O3,-9.7,260,0.9,0.6765579345333541,0.6400344379042253,0.7144824592560938,0.4453350812836103,0.40241120993164936,0.491607119085748,1.6220676450733649,1.2305480395160096,2.0227065384232126
376,20180329,0.1,O3,-9.7,260,0.95,0.6765579345333541,0.6331086887842431,0.7216146515029092,0.4453350812836103,0.3943022158274864,0.49858844306252986,1.6220676450733649,1.1292598018342195,2.0810389575354273
377,20180329,0.1,O3,-9.7,260,0.99,0.6765579345333541,0.6221578631101498,0.7396558247359034,0.4453350812836103,0.37782267663010755,0.5160143292662867,1.6220676450733649,0.8966088221913641,2.1629955304492055
378,20180329,5.0,O3,-9.7,260,0.01,0.8299912745385661,0.8271481218069878,0.8276354661393478,0.48793324097062607,0.4748078016222834,0.4754939319457794,1.4767492004865588,1.6365338132769633,1.6461756047470446
379,20180329,5.0,O3,-9.7,260,0.05,0.8299912745385661,0.8271377526313869,0.830153234563844,0.48793324097062607,0.47482178705167094,0.47900364939260104,1.4767492004865588,1.5103500250520006,1.56705126359444
380,20180329,5.0,O3,-9.7,260,0.1,0.8299912745385661,0.8242148042880518,0.8305366099887309,0.48793324097062607,0.4816519370692727,0.4902572058038749,1.4767492004865588,1.4643697458933853,1.5807160711403998
381,20180329,5.0,O3,-9.7,260,0.25,0.8299912745385661,0.8185920029122601,0.8355899467605052,0.48793324097062607,0.47088394908241865,0.4928107233559464,1.4767492004865588,1.3875402396637935,1.7086076275446658
382,20180329,5.0,O3,-9.7,260,0.5,0.8299912745385661,0.8106399569273516,0.8468072331146018,0.48793324097062607,0.46264705300883174,0.5087134519986753,1.4767492004865588,1.313075855975681,2.1117544218369373
383,20180329,5.0,O3,-9.7,260,0.75,0.8299912745385661,0.799345214018364,0.861517988918021,0.48793324097062607,0.4496223606972023,0.5292098011491039,1.4767492004865588,0.722060049488023,2.0406973587591986
384,20180329,5.0,O3,-9.7,260,0.9,0.8299912745385661,0.7839685040321085,0.8738102978699555,0.48793324097062607,0.43202414447855064,0.5430841601011889,1.4767492004865588,0.5458808920475651,2.255869756311921
385,20180329,5.0,O3,-9.7,260,0.95,0.8299912745385661,0.7772515558179619,0.8846340196234858,0.48793324097062607,0.42504388704925183,0.5561490418982611,1.4767492004865588,0.4642508534437661,2.412436905387806
386,20180329,5.0,O3,-9.7,260,0.99,0.8299912745385661,0.7599063259055785,0.9024717345798384,0.48793324097062607,0.40962466143657206,0.5794328075606555,1.4767492004865588,0.26340728451107726,2.628386443971388
387,20180329,10.0,O3,-9.7,260,0.01,0.9401109118286619,0.9338448250732966,0.9345011341553229,0.4246320895372001,0.4278515593644757,0.4282763080251798,1.3708282925134334,1.3302297814374375,1.3333081166513348
388,20180329,10.0,O3,-9.7,260,0.05,0.9401109118286619,0.9359110117541745,0.9398495577399161,0.4246320895372001,0.4267210495679262,0.42949061465885563,1.3708282925134334,1.3970070767680967,1.415393819901046
389,20180329,10.0,O3,-9.7,260,0.1,0.9401109118286619,0.9332121349812288,0.9414341410002456,0.4246320895372001,0.4263268838315696,0.4321385311987555,1.3708282925134334,1.3254291991235554,1.363726274386371
390,20180329,10.0,O3,-9.7,260,0.25,0.9401109118286619,0.9261407984521692,0.9476080568706337,0.4246320895372001,0.4179539926307726,0.43311713855607153,1.3708282925134334,1.3159314471637167,1.4139330946769455
391,20180329,10.0,O3,-9.7,260,0.5,0.9401109118286619,0.9166188921234915,0.9637486581948708,0.4246320895372001,0.4105926137697916,0.44348310841591987,1.3708282925134334,1.281667417848228,1.489308341429554
392,20180329,10.0,O3,-9.7,260,0.75,0.9401109118286619,0.8992968389099781,0.9805514134697353,0.4246320895372001,0.39653702029312,0.45256634383533106,1.3708282925134334,1.2031712376804464,1.55935452688893
393,20180329,10.0,O3,-9.7,260,0.9,0.9401109118286619,0.8833357995867869,0.9982165846337622,0.4246320895372001,0.38335214567832715,0.46427404239235753,1.3708282925134334,1.1144647194006867,1.6347958307441754
394,20180329,10.0,O3,-9.7,260,0.95,0.9401109118286619,0.8753536393565383,1.0108618331715404,0.4246320895372001,0.3761571662944065,0.4728699980751682,1.3708282925134334,1.0615181692980014,1.6861937382576948
395,20180329,10.0,O3,-9.7,260,0.99,0.9401109118286619,0.8547132330959366,1.0342825184659459,0.4246320895372001,0.36129737781536136,0.48439815512786666,1.3708282925134334,0.9531937690310873,1.7882450280879765
396,20180329,25.0,O3,-9.7,260,0.01,0.9820146215879078,0.986322414982778,0.9871689178793308,0.4556266493229254,0.44078771401068934,0.4416412239375956,1.7477170923910927,1.8106230311977176,1.8194311349812753
397,20180329,25.0,O3,-9.7,260,0.05,0.9820146215879078,0.9722068801084406,0.9771211198150641,0.4556266493229254,0.4405398044612634,0.4455368278530678,1.7477170923910927,1.9335943551510966,1.9867822901653003
398,20180329,25.0,O3,-9.7,260,0.1,0.9820146215879078,0.971029330268073,0.9811936582505284,0.4556266493229254,0.4522929490140181,0.4627845382146728,1.7477170923910927,1.8366995994757103,1.945216550911972
399,20180329,25.0,O3,-9.7,260,0.25,0.9820146215879078,0.9658397825544162,0.9921503991158463,0.4556266493229254,0.44072653039757165,0.46727157830414523,1.7477170923910927,1.7511052191040688,2.0305930660809897
400,20180329,25.0,O3,-9.7,260,0.5,0.9820146215879078,0.9554662108207409,1.0116552741114742,0.4556266493229254,0.42792182495809244,0.48461620803425814,1.7477170923910927,1.5843039237824712,2.237114297608294
401,20180329,25.0,O3,-9.7,260,0.75,0.9820146215879078,0.9326271601577378,1.028301889717193,0.4556266493229254,0.404580295657487,0.5011281025813913,1.7477170923910927,1.1277302401438856,2.2228289935238537
402,20180329,25.0,O3,-9.7,260,0.9,0.9820146215879078,0.9145922688758351,1.0524297177590378,0.4556266493229254,0.38747040993806225,0.5225922041257715,1.7477170923910927,0.9414456339787594,2.3824363265382447
403,20180329,25.0,O3,-9.7,260,0.95,0.9820146215879078,0.9030541724604558,1.0689991818040645,0.4556266493229254,0.3737886867037317,0.5333703087707684,1.7477170923910927,0.8380598762139547,2.458041198383815
404,20180329,25.0,O3,-9.7,260,0.99,0.9820146215879078,0.8799863964438697,1.1008921480101677,0.4556266493229254,0.35959099834262,0.5623611783320445,1.7477170923910927,0.6870467052801508,2.6871132408752234
405,20180329,50.0,O3,-9.7,260,0.01,1.0523473202226814,1.047470914326929,1.0480817786387233,0.37647818659793997,0.3742623125709414,0.3746261739735417,0.8634178796933394,0.8840613637066587,0.887384934609419
406,20180329,50.0,O3,-9.7,260,0.05,1.0523473202226814,1.0489245932402635,1.052974776384346,0.37647818659793997,0.37269692474638577,0.37494805586617996,0.8634178796933394,0.8792124898225215,0.8995209200890047
407,20180329,50.0,O3,-9.7,260,0.1,1.0523473202226814,1.0446462833551413,1.0529532086540419,0.37647818659793997,0.3721860279760754,0.3768291867596531,0.8634178796933394,0.8558259650688209,0.8980276928634837
408,20180329,50.0,O3,-9.7,260,0.25,1.0523473202226814,1.0428727378839073,1.0644233303212634,0.37647818659793997,0.3675819861792243,0.37963635369878423,0.8634178796933394,0.8211307562249982,0.929906004948982
409,20180329,50.0,O3,-9.7,260,0.5,1.0523473202226814,1.0258939558172364,1.07095575096399,0.37647818659793997,0.3635747844784684,0.3888609282457873,0.8634178796933394,0.7428151246115622,0.9833975194487978
410,20180329,50.0,O3,-9.7,260,0.75,1.0523473202226814,1.0171718465526656,1.0951295112950092,0.37647818659793997,0.3548875127840687,0.3983004469503982,0.8634178796933394,0.6526112507927155,1.0618644722221542
411,20180329,50.0,O3,-9.7,260,0.9,1.0523473202226814,0.9963241812653697,1.1079057689727099,0.37647818659793997,0.34531471577768486,0.40743844644170824,0.8634178796933394,0.5658088026587463,1.147158086774025
412,20180329,50.0,O3,-9.7,260,0.95,1.0523473202226814,0.9857749726491303,1.1188288044266903,0.37647818659793997,0.3380574447384536,0.4119707603699379,0.8634178796933394,0.5196768614806444,1.215711499342492
413,20180329,50.0,O3,-9.7,260,0.99,1.0523473202226814,0.9694546725733465,1.1440872696435753,0.37647818659793997,0.3276922039906133,0.4258347719119021,0.8634178796933394,0.377601980457771,1.3034147525749338
