operator,binding_energy,repressor,inducer_uM,lambda_m0p1,lambda_m0p2,lambda_m0p3,lambda_m0p4,lambda_m0p5,lambda_m0p6,m1p0,m1p1,m1p2,m1p3,m1p4,m1p5,m2p0,m2p1,m2p2,m2p3,m2p4,m3p0,m3p1,m3p2,m3p3,m4p0,m4p1,m4p2,m5p0,m5p1,m6p0
O2,-13.9,56.0,5000.0,0.002951683347384886,-1.9195529402164257e-07,-3.556671073548656e-13,6.18573126706843e-18,-8.580516606198574e-23,-3.363869414649279e-28,15.107382026277019,121449.66467428213,1020606860.2231344,8941721235493.479,8.135907107555354e+16,7.653995697912422e+20,311.64264830568777,2657873.3631580304,23586228207.30509,216794914104415.88,2.0544166803502792e+18,8239.929995381457,73746104.85593809,681726655641.8093,6479997858241835.0,265734.37092395197,2462332547.191592,23404856772708.254,10028074.18597826,95099813422.45813,429033764.2110391
O2,-13.9,60.0,0.0,0.01578485017682731,-1.958838102664013e-05,-1.6169923531600047e-10,-1.9185725478738852e-15,-2.4530148294616582e-20,2.6397676314400594e-26,0.8065334100783825,380.2759791793551,204602.59234536087,124309820.68763895,84405353046.57114,63412058275980.76,4.2781005045813165,2156.2579646646986,1234787.8506459452,793558551.5176764,565973487182.2937,40.66106790505005,21715.566246139657,13072845.53162709,8762509298.000208,586.9012729010935,327349.89628348843,204191882.23618743,11480.45635213884,6605228.784296926,282854.19490468357
O2,-13.9,60.0,0.1,0.015768740903942483,-1.9483074889453786e-05,-1.6072164964192256e-10,-1.9064764463961028e-15,-2.4385382967881183e-20,2.621790888971205e-26,0.8099840646672956,383.40144832503603,207031.12325536672,126208814.87461103,85964724480.5735,64774970486141.73,4.301214844810912,2176.410115759429,1250838.5065537149,806578979.7788472,577071255671.1201,40.920050013860845,21939.33525979588,13255238.403379826,8914606199.918062,591.1189641229337,330988.2842594551,207205495.05071482,11571.195068550554,6683341.3902052585,285272.2357867253
O2,-13.9,60.0,5.0,0.012229706318973653,-7.558728137460852e-06,-5.3433366552678265e-11,-5.95012320492125e-16,-8.412703832485509e-21,7.14027180783044e-27,1.6042294241141148,1441.982115947765,1424329.6506552515,1537534343.0257006,1802270480751.3416,2278649084210843.5,10.640287831958464,10221.170475488552,10742181.587143807,12261195945.68543,15090064935558.885,122.07350769549058,124045.96717067908,136860526.207394,162743169334.7773,2063.4164581265877,2186644.998984532,2497272465.008507,46295.227489745186,50543922.8447329,1288241.1464968321
O2,-13.9,60.0,10.0,0.008256287958557531,-2.5364365601023665e-06,-1.3327729158210004e-11,-1.2556430680327162e-16,-2.2880867950527166e-21,8.789019548014014e-28,3.2114845166664137,5645.983089158055,10670418.642872248,21597899023.428123,46592752390614.78,1.0655461116274243e+17,29.100365646245212,54642.646865057664,109800789.60384704,234792539594.0397,531265242629059.8,429.03139221746994,850813.3597996725,1792072992.5422473,3986743211397.492,8904.689756179876,18389050.43147477,40044118512.03749,237572.1843480552,504771486.272598,7673913.029221031
O2,-13.9,60.0,25.0,0.004453419900746404,-5.490444067331964e-07,-1.5726552267007344e-12,-2.3977717741826585e-18,-3.266604976568493e-22,-3.135242581379706e-28,7.9651973493701735,34126.7097919893,154492833.84610754,736802538011.4004,3686521916805676.0,1.92600545766304e+19,117.54960761822059,536490.3012205438,2575119882.631949,12936418150816.365,6.768043428742165e+16,2487.769249826799,11954517.688101102,59966938431.1836,312500387409794.8,68331.98400686607,340931649.94009906,1763242574814.0466,2282785.991349301,11685711656.778126,88729101.87479396
O2,-13.9,60.0,50.0,0.0034534650094708973,-2.911383829806883e-07,-6.835461807671819e-13,4.339388012848175e-18,-1.4408721898369288e-22,-2.9207983141379362e-28,11.624263525944214,72234.93692870442,471381052.7601253,3221279705286.284,2.2960584213332044e+16,1.6992508670415382e+20,210.05163959292545,1387424.0388570724,9578869539.472618,68802255356329.87,5.116824453840518e+17,5099.930217771974,35401542.81683075,254968666190.6238,1896432848034303.2,154851.574347525,1114250987.114251,8261033052065.457,5585865.639201454,41178366819.1235,230726529.40094045
O2,-13.9,60.0,75.0,0.0032217038033584017,-2.4299492766883375e-07,-5.471761674672151e-13,5.258726426419906e-18,-1.1556395413416665e-22,-2.983821541023112e-28,12.984297709910875,89956.79953189963,653244481.374915,4958553001337.515,3.918865268255346e+16,3.210222065173722e+20,248.36894723660197,1827597.0835077176,14030486504.934229,111855843541640.2,9.216944404340644e+17,6258.207774669681,48366596.05618203,387118639192.22015,3194099459062420.0,195107.84780772112,1562281648.0379438,12865755121392.846,7179287.690751564,58869090352.621025,301187696.28112894
O2,-13.9,60.0,100.0,0.0031390879198100055,-2.2626177309428365e-07,-4.3818244858388134e-13,5.901608379777638e-18,-1.0232548731661186e-22,-3.129544804162139e-28,13.626418090980875,98990.10343931899,753116943.4892353,5984326194030.28,4.9470816225570616e+16,4.23561853871787e+20,267.0853141498135,2060033.0390971696,16563197954.057766,138183190253904.77,1.1906010298333222e+18,6836.207617991529,55364867.04332546,463978055279.2662,4005145074003764.0,215502.4270109057,1807853200.504895,15585176103986.053,7995759.246451785,68676704304.728065,337613672.17899436
O2,-13.9,60.0,250.0,0.003014273024623686,-2.0250213868043707e-07,-3.8040377930837667e-13,6.168116081545056e-18,-9.08604792266384e-23,-3.310675108321709e-28,14.620031168887188,113808.75577529366,926654708.4207436,7870688254495.195,6.946630522759603e+16,6.342643373361874e+20,296.7750326106348,2451526.381301406,21083860765.64849,187922870599362.16,1.727825375325881e+18,7767.499307666641,67345862.48215942,603462522355.457,5563258085453732.0,248726.5304077279,2233066287.8283587,20577462857117.105,9336869.565270403,85802423990.14156,397832683.45667857
O2,-13.9,60.0,500.0,0.002973400281353455,-1.9631052318695185e-07,-3.6670081096772633e-13,6.158089457781531e-18,-8.794933827127624e-23,-3.3336159406936795e-28,14.88294752242225,117900.27933120898,976595718.8039649,8435887164173.902,7.56973964140423e+16,7.024851912570048e+20,304.7714601158484,2561660.9232348674,22409583412.297005,203107811579730.97,1.8983623399468175e+18,8021.111800212383,70755098.64722309,644841398836.571,6044414284762942.0,257844.63439451574,2355022150.273505,22070231960089.047,9707064.638578665,90743041126.23244,414530421.43733984
O2,-13.9,60.0,1000.0,0.0029621254415983754,-1.9404545681289127e-07,-3.610501316399952e-13,6.1710283260269e-18,-8.683366958967352e-23,-3.348584947220552e-28,14.998383643621647,119719.39091872064,999073309.9929227,8693340183279.83,7.856922886002787e+16,7.342912299196353e+20,308.3005402497701,2610895.156559994,23009576548.02884,210063024304560.88,1.9773936568300728e+18,8133.397369070754,72284227.17537506,663631764665.8229,6265544697334541.0,261890.66867457546,2409848031.990002,22749676464096.72,9871608.09154894,92967885406.123,421961837.36003065
O2,-13.9,60.0,5000.0,0.0029540742063801045,-1.924317193487913e-07,-3.567931988630858e-13,6.178660917544408e-18,-8.6027333388691e-23,-3.359202190705495e-28,15.082485590403476,121053.25771543573,1015659800.9333695,8884506318213.752,8.071475584705926e+16,7.58196834718249e+20,310.87828219222536,2647097.2597690187,23453586982.703186,215242324316660.7,2.0366067216486336e+18,8215.546762598578,73410521.7426953,677561377931.7427,6430501455855629.0,264854.1682696795,2450278241.872891,23253963473321.426,9992230.009696923,94609981859.1342,427413208.5895344
O2,-13.9,66.0,0.0,0.016097129437163956,-2.1921597597046842e-05,-1.8345446393393535e-10,-2.1879701708066e-15,-2.774853139675581e-20,3.0409488353941515e-26,0.7367049782848368,319.7696330146436,159440.17369601195,90269454.76100913,57383911680.539536,40525451701654.46,3.818883782173941,1772.037562440977,940436.622069248,563221719.4316304,376090635118.17896,35.5855875087014,17500.86292303172,9765700.048931208,6100744239.437187,505.1256914527818,259498.0292323537,150059448.09410533,9736.817893466025,5160804.01143276,236746.76864153362
O2,-13.9,66.0,0.1,0.016083690167499227,-2.1806789086935537e-05,-1.8238099083202e-10,-2.1746499103806833e-15,-2.7589745954245427e-20,3.0210556806634617e-26,0.7398719554228845,322.40069980820033,161328.62541677337,91641609.96670727,58436169050.36259,41388029838385.05,3.83935790207741,1788.5039192263712,952578.1625032714,572384731.2432022,383389662476.74695,35.808990333268675,17679.383556200017,9900596.52896128,6205483994.740232,508.6887119567569,262344.43588688556,152246985.6504011,9812.14351941636,5220898.7254077615,238723.89390588462
O2,-13.9,66.0,5.0,0.012736571313937666,-8.585814292744529e-06,-6.224219778259174e-11,-7.008512646533549e-16,-9.736648973776507e-21,8.629298682857354e-27,1.4722741021306087,1219.3527848569854,1113823.21721455,1115554502.3557763,1216834428955.2148,1435495282908776.2,9.450449253262002,8364.944773584702,8130412.866772967,8610757815.074915,9862336234392.037,105.52044667628763,98820.39496907561,100849837.25863798,111289259765.74573,1743.7552737062547,1703328.750184156,1799594846.0108664,38369.9605023912,38619684.26307505,1049639.5810720595
O2,-13.9,66.0,10.0,0.008661126849784925,-2.872906485774134e-06,-1.5740016642584032e-11,-1.5270742664674533e-16,-2.666954727304359e-21,1.2053979214756456e-27,2.975706847165517,4856.884792705283,8537947.142900413,16102969391.905296,32423373975353.12,6.931690787435486e+16,25.960199301039648,45260.57441509245,84605523.15792449,168600492330.56256,356121060967299.06,371.5230683586817,684214.9147211629,1340907152.9955778,2780469614854.4854,7528.63254009075,14440987.106975472,29263838752.10022,196908.84746720496,388669051.214958,6254317.081221017
O2,-13.9,66.0,25.0,0.004602043764585519,-5.950530047595207e-07,-1.7553858145358085e-12,-3.9709488375476206e-18,-3.622930818127844e-22,-3.107056222790435e-28,7.5967921621784145,31066.84413320741,134342658.34851944,612467671595.926,2931495061167748.5,1.466137528918984e+19,109.24324661038904,475993.24510622275,2182915575.6141076,10485258475358.174,5.2489074737200616e+16,2270.3573470210167,10417697.836817712,49939052288.32809,248880151689072.72,61521.7855966893,293164053.98371834,1449182839997.2256,2033762.648729453,9945005435.367985,78386096.59104058
O2,-13.9,66.0,50.0,0.003508507799215494,-3.031706965876388e-07,-7.192103333613049e-13,4.110194544725684e-18,-1.5177882414299506e-22,-2.9379137487345612e-28,11.342561942517355,68804.60140273049,438474544.49823934,2927356030122.1567,2.039261618039529e+16,1.4755498972554992e+20,202.3553553002833,1304946.6311965515,8799737589.607327,61759271945977.36,4.48963769662028e+17,4871.801343056371,33021679.31765021,232322144836.90985,1688644591321630.0,147033.12077220946,1033195576.5507332,7483532989482.433,5279654.165949721,38012473234.889885,217297960.733687
O2,-13.9,66.0,75.0,0.0032534590536838935,-2.4934627973517054e-07,-5.645734468217403e-13,5.12523783404706e-18,-1.190276918419252e-22,-2.9475626090355106e-28,12.779337921960142,87163.05433084433,623306980.9999576,4660417938198.477,3.628996152775429e+16,2.929725782680313e+20,242.4761977252195,1756751.7987013757,13282485478.169441,104317476059035.58,8.470106972362349e+17,6077.79911047449,46252839.1846863,364628480472.4193,2964027615898115.5,188781.17970788808,1488578370.3980029,12075122611215.72,6927175.3485400425,55939406607.096016,289980578.2573262
O2,-13.9,66.0,100.0,0.003161105570181058,-2.3055982418995753e-07,-4.485025222071612e-13,5.828123835999722e-18,-1.0440837743120663e-22,-3.089970624450821e-28,13.466312292443714,96697.8007701076,727336205.1883749,5715096493139.037,4.6728082380190936e+16,3.95775519971232e+20,262.382914746984,2000578.563171634,15904169651.868694,131218261337489.3,1.1183091719648e+18,6690.293185430522,53565972.56273405,443879804049.0917,3789528357207762.5,210336.52653334747,1744513487.542715,14871632793732.52,7788427.100424643,66140633089.498764,328345577.3504324
O2,-13.9,66.0,250.0,0.0030235313510940057,-2.042349398532355e-07,-3.8450952042101714e-13,6.1567902031575396e-18,-9.169990592744936e-23,-3.2987054778029436e-28,14.540568554318618,112586.25717270961,911899640.4549105,7705534263141.068,6.766521940305663e+16,6.147548487794906e+20,294.36958248518425,2418784.040980744,20694171282.106037,183508445982674.38,1.6787834571165714e+18,7691.43207770287,66335419.00714712,591337321119.8822,5423819228012712.0,245997.3173083902,2196997054.9430966,20140977287594.477,9226233.843605306,84343493586.21878,392848408.83856136
O2,-13.9,66.0,500.0,0.0029787394370745478,-1.974100651991988e-07,-3.6960203850560063e-13,6.151030126113453e-18,-8.850135535016002e-23,-3.3254380274218326e-28,14.827120210275408,117025.65998749426,965848885.9053255,8313465299831.736,7.43390883312484e+16,6.875204111719418e+20,303.0688796657456,2538048.2734095138,22123439019.786324,199808827973003.6,1.8610757338093427e+18,7967.020397139899,70022840.03041443,635893734129.9808,5939688768776233.0,255897.5371682562,2328794865.565668,21747031284750.56,9627940.888766907,89679551557.5277,410959007.840622
O2,-13.9,66.0,1000.0,0.0029665285665182754,-1.9492718749923582e-07,-3.6316771540904204e-13,6.166306977951897e-18,-8.72604528937284e-23,-3.34231954148056e-28,14.953272692892952,119006.8194700762,990248607.6114581,8592040856373.741,7.743681209486067e+16,7.217229195234531e+20,306.92010363388766,2591590.2175603057,22773780880.89975,207323602327895.2,1.946198723817276e+18,8089.4498335052685,71684286.06334944,656242652293.2413,6178395123043699.0,260306.43639555536,2388328535.8422213,22482379063290.92,9807161.023717137,92094350172.56056,419050464.9285147
O2,-13.9,66.0,5000.0,0.002957694163632763,-1.9314704316820788e-07,-3.5868516578981427e-13,6.175504780306893e-18,-8.638478935989396e-23,-3.35466176563904e-28,15.045283020149753,120462.15519935734,1008297963.648324,8799531038643.492,7.975966106525306e+16,7.475400061432938e+20,309.7371344974705,2631043.1773176873,23256380148.138218,212938510929262.2,2.010229938294714e+18,8179.163856475591,72910850.18770148,671371988144.5719,6357096480238561.0,263541.2818820267,2432336578.3726234,23029828384048.074,9938780.550813736,93881117563.8095,424997214.7593413
O2,-13.9,77.0,0.0,0.01646884184391376,-2.6121463133820742e-05,-2.2291789707734352e-10,-2.678781629255233e-15,-3.358259760100656e-20,3.77670172410112e-26,0.6357881048517989,241.55872120702494,106675.31046305527,54010483.29815359,30953170675.70941,19842773932331.05,3.184162703805929,1293.4077975630114,607996.7516619422,325644191.09165406,196040562344.73126,28.800378762760218,12404.135679882962,6132671.249653995,3426977207.8462577,398.6360616685821,179414.2889094605,91943521.9567045,7515.508744479581,3491018.6337757464,179114.14445505204
O2,-13.9,77.0,0.1,0.01646080677009015,-2.5991432447531952e-05,-2.2168946132784503e-10,-2.6634715161504956e-15,-3.3401159761974e-20,3.753671201647059e-26,0.638540066380764,243.54671529823548,107931.83365879393,54822883.4191462,31512362402.371044,20257253821811.13,3.2010142441119127,1305.3003216734594,615745.7839210571,330857599.14851964,199772406134.6584,28.976894301681494,12528.45119383934,6215870.662386055,3484644976.456099,401.36193555914076,181338.04138561667,93254890.26707707,7571.5997875492985,3530605.498628871,180552.2635187777
O2,-13.9,77.0,5.0,0.01354370459629211,-1.0523702036605892e-05,-7.918887817040783e-11,-9.058439300566473e-16,-1.2271874572132862e-20,1.1546527132039485e-26,1.279348509914393,927.3767819854824,746310.1553720697,662367610.6874071,643588440270.4581,679495429443549.5,7.806948526290014,6048.425004647242,5179634.217365849,4861537479.39122,4960550131957.406,83.56648882734811,68522.73177051697,61630190.89633855,60286650073.10562,1333.079797627118,1140465.7281157179,1062130485.84909,28452.68753550625,25087504.73059814,757696.1149619159
O2,-13.9,77.0,10.0,0.009355761596044615,-3.5236809356929244e-06,-2.055800368619549e-11,-2.0758125965267855e-16,-3.415836726938782e-21,1.8885714090698336e-27,2.6226995906071515,3786.1408853261682,5906559.842274735,9917274788.449554,17828934289424.297,3.412592918120232e+16,21.525347941747157,33197.5013095805,55080694.14377975,97735167418.10544,184361049620851.97,293.52760756613446,478333.6047954808,832297800.6024474,1537120828987.2988,5719.748440625805,9710833.938530186,17475958281.77386,144788.25530232888,253025159.636398,4472588.586482089
O2,-13.9,77.0,25.0,0.004869577575464436,-6.833769537711653e-07,-2.1221675595244337e-12,-7.217905214410961e-18,-4.326465761035159e-22,-3.0137284883981963e-28,7.002959870673855,26435.241514561952,105660762.9697246,445817424034.358,1977333841247927.2,9.175057904495776e+18,96.30238484791616,387465.5276038243,1643011450.0420024,7306640000120.193,3.390690156581417e+16,1939.1429508267147,8219134.055727565,36442809300.075836,168204880599808.88,51315.73680313845,225948576.48832262,1033406534228.1532,1665260.9240989976,7526496015.864239,63234507.29518453
O2,-13.9,77.0,50.0,0.0036091082444534408,-3.258056072251232e-07,-7.882637988876812e-13,3.6570810539190716e-18,-1.665701660283767e-22,-2.97552383414447e-28,10.860027453716404,63120.84220752247,385697986.22392684,2470756704187.706,1.6526251182111748e+16,1.148919969844318e+20,189.37610435809486,1170470.3227615592,7570174344.172825,50992895379708.89,3.560282769591688e+17,4490.878795225705,29180802.37758365,196948760217.00812,1374247600859115.2,134070.2714148676,903319195.6024039,6277849841219.896,4774672.600916628,32967046831.96736,195245485.7775266
O2,-13.9,77.0,75.0,0.0033114892641508092,-2.611854465805701e-07,-5.972226060634709e-13,4.904663321113486e-18,-1.2574447443692401e-22,-2.9191476103175323e-28,12.419834972643931,82368.53327094919,573013072.4674575,4169915882811.0415,3.1617630521381204e+16,2.4865952048372272e+20,232.23983525862045,1636390.6106940396,12038599898.964865,92040455807348.4,7.278380164066068e+17,5766.312354708341,42684231.60762159,327465505837.0692,2591705281028541.0,177904.76844752068,1364692753.4101374,10774441706401.018,6495160.73345809,51031086766.81416,270824848.33915377
O2,-13.9,77.0,100.0,0.0032016457055069314,-2.385477819222602e-07,-4.682358386736406e-13,5.6855794820600465e-18,-1.0836459257417896e-22,-3.0305914437076897e-28,13.182373980108027,92697.53574418547,683054213.3105782,5259796023745.839,4.21600549885138e+16,3.5018552895945114e+20,254.10120175859828,1897585.17539952,14780592490.698366,119527032574267.88,9.987941783556692e+17,6434.434473583174,50463881.57420876,409771905963.7692,3429264201000170.5,201306.13209502827,1635633235.7236035,13664571447035.387,7426833.235844199,61791399449.1341,312210946.96803194
O2,-13.9,77.0,250.0,0.0030406387135823556,-2.0743314178722494e-07,-3.9250330579421973e-13,6.1307854107269725e-18,-9.326423117374045e-23,-3.275472081331033e-28,14.397145301045287,110395.92247206847,885655853.5318102,7413893843374.51,6.450715457921286e+16,5.807832975022336e+20,290.04102099565154,2360312.1682735924,20003374144.438248,175739262315346.75,1.5930790570694316e+18,7554.811242286762,64534576.72817642,569887134051.3058,5178917458647666.0,241102.09311697035,2132802883.0147789,19369897464312.707,9027993.100404797,81749638939.26598,383924435.6432986
O2,-13.9,77.0,500.0,0.0030020832565153736,-2.0023585047697927e-07,-3.747905149971386e-13,6.1855998792797695e-18,-8.975236493791883e-23,-3.327570134602372e-28,14.72587748411074,115447.45591594484,946554388.467524,8094763085178.679,7.192434510471237e+16,6.610439979834636e+20,299.9875185643365,2495536.0226360117,21610881512.94099,193928852753328.1,1.794940835467855e+18,7869.251026811329,68706288.80842829,619888595511.5096,5753292343832655.0,252381.394460873,2281684720.477911,21169461761535.49,9485153.67231532,87770622965.49362,404517440.59228206
O2,-13.9,77.0,1000.0,0.0029744211182500435,-1.9653363369956266e-07,-3.67321252527659e-13,6.156919528837125e-18,-8.806258633340809e-23,-3.3314548546410513e-28,14.871235749056707,117716.68423304376,974337284.3723199,8410128487835.089,7.541123172337395e+16,6.993284136287058e+20,304.41427720217496,2556702.0474948664,22349416863.615486,202413260751811.2,1.890502094279328e+18,8009.762112838475,70601270.72950923,642959346652.859,6022357793029410.0,257436.0229686414,2349511291.349216,22002233329024.08,9690457.840044232,90519544319.60742,413780759.10582894
O2,-13.9,77.0,5000.0,0.002964121838230697,-1.944478353522918e-07,-3.621980577470442e-13,6.168161572174358e-18,-8.704110089247255e-23,-3.3456811374202686e-28,14.977502769451034,119389.38152139848,994983375.7994694,8646356509256.608,7.80436136679642e+16,7.284533539978973e+20,307.6614271230956,2601951.6029381463,22900255984.520405,208792010648920.88,1.9629094028478705e+18,8113.047207599907,72006230.90864542,660205272327.5701,6225101206947753.0,261156.9905220475,2399875076.5894074,22625706898777.85,9841759.037782492,92563013531.82436,420613318.3067216
O2,-13.9,90.0,0.0,-0.0036113008750495745,-4.187151499948597e-08,-4.3013501379834633e-13,-8.768276469804375e-18,-5.864547897728295e-23,1.8110433745329591e-28,0.5472014894206125,181.90179016682785,71226.30254519335,32318436.573631413,16744882028.146715,9776308448789.2,2.6555061014512287,943.8702563827876,393434.00981430826,188855020.41840863,102787252252.36336,23.369500335098643,8811.177703634788,3864052.396177049,1935550083.7571976,316.04108255843937,124571.59587771488,56637952.69080489,5837.494614374139,2375643.301808358,136564.94434635818
O2,-13.9,90.0,0.1,-0.00359549884016843,-4.171229940266177e-08,-4.2785113319984776e-13,-8.725898776637466e-18,-5.837087647058618e-23,1.802480897908274e-28,0.5495842200419759,183.39628139526462,72058.40093095062,32797889.269539002,17041800168.207094,9975891432964.797,2.6693738053377003,952.4441619567401,398372.02462195326,191821062.66897437,104699561357.84024,23.50924506016965,8897.800665468923,3915413.341158248,1967376478.8727863,318.1340564179829,125875.07164916133,57426358.79485124,5879.469625409171,2401828.130455388,137617.33777287215
O2,-13.9,90.0,5.0,0.01432665864095477,-1.2873355135168828e-05,-1.0010717777022793e-10,-1.1613146281706951e-15,-1.5394931240448292e-20,1.52456895687864e-26,1.1077909138900348,701.1956433267662,496467.0894261482,390234442.74612117,337774269706.5205,319344201189979.6,6.443351547301765,4359.231144767149,3284604.39444431,2730539998.5758967,2482209397416.7817,66.2411450968755,47447.95414163969,37559411.27480282,32549219395.506863,1021.5048104409758,763626.5600823538,626050567.7196671,21170.74917390509,16315264.163545312,549262.5472240464
O2,-13.9,90.0,10.0,0.010104000790607803,-4.342969157558134e-06,-2.6892896168640577e-11,-2.807596741695356e-16,-4.3919878255370156e-21,2.8441921535861066e-27,2.3002117297045417,2924.092919507348,4032529.502973234,6006660874.092289,9611786763764.783,1.6426485098938584e+16,17.763526339440496,24127.45455292146,35392965.71576673,55724032696.48056,93581103307388.8,230.7134718220466,331218.340125334,509681372.48735374,835445014047.5173,4320.458363155166,6463832.179223459,10289984242.545662,105769.87527680225,162924156.96748856,3174885.419226276
O2,-13.9,90.0,25.0,0.005174336132682102,-7.937673770830155e-07,-2.6206082819986313e-12,-1.1881265075211225e-17,-5.249657048916425e-22,-2.775358310417583e-28,6.410746233724938,22186.098885603278,81418272.1417063,315859223133.3757,1289859415123513.0,5.517918306154849e+18,83.97674118907103,309869.78215822106,1206852599.0430925,4936521209182.155,2.1099999875411496e+16,1633.1442021743235,6350649.33847078,25871504717.65847,109871306079492.44,42096.24139046077,170107782.47004277,715057220099.2607,1338129.5670922524,5552210386.110856,49970407.84622087
O2,-13.9,90.0,50.0,0.0037279510339597996,-3.5355654306934654e-07,-8.756736111485639e-13,3.0581408444566857e-18,-1.8515515975868658e-22,-3.019276125583084e-28,10.340204262426369,57268.97745052161,333727534.9810431,2040386663904.2,1.3035423973600772e+16,8.66224438687831e+19,175.6922557475665,1035067.5614879229,6386221046.425799,41069237778461.52,2.739617476105373e+17,4094.7872476833086,25368090.46101139,163372890034.28082,1088587897214283.6,120723.90820826555,775688990.8468645,5144983686353.301,4258633.734862369,28046329177.028263,172842674.73873672
O2,-13.9,90.0,75.0,0.0033803507401200823,-2.7553151133365354e-07,-6.381147113535e-13,4.6321575003307475e-18,-1.343357209337412e-22,-2.907854000619843e-28,12.020232064155815,77196.46428505419,520331950.19731534,3670771432695.3696,2.699610964900286e+16,2.060346332095549e+20,221.01326975505356,1508363.1042474944,10754046297.555658,79723183465130.62,6.11613217035605e+17,5427.583533112099,38921585.89924656,289427886033.2497,2221479723148507.2,166148.22602846858,1234874479.6745505,9451403494810.537,6030302.240718201,45911336126.01072,250285955.60578647
O2,-13.9,90.0,100.0,0.003240646102913185,-2.46762768899476e-07,-5.574341998635676e-13,5.178148800903559e-18,-1.1759101802224259e-22,-2.9616830025131684e-28,12.861856928197463,88282.48932081182,635247204.7313395,4778784879712.332,3.743565981514154e+16,3.0401017818017464e+20,244.8436524396952,1785076.9961130968,13580158287.105774,107303773343998.88,8.764640751343142e+17,6150.18394221239,47096807.0351674,373566276593.47375,3055043593754545.0,191317.24714429423,1517978191.9898427,12389025640800.494,7028164.88392581,57107213957.53344,294467402.4180811
O2,-13.9,90.0,250.0,0.003060769942078037,-2.1123794538744678e-07,-4.019438924405419e-13,6.094190365314199e-18,-9.511188183185733e-23,-3.246776749914288e-28,14.231222034998698,107888.71150872117,855924492.3631588,7086829665015.973,6.100056000562058e+16,5.4342924714237126e+20,285.05548343909845,2293692.32514342,19224467218.9293,167067545865741.16,1.4983633571609884e+18,7397.886078906626,62488637.03579491,545770968960.8519,4906358682393441.0,235490.1780332192,2060015723.8535023,18504710701402.066,8801055.828252297,78812868497.58632,373720119.1319844
O2,-13.9,90.0,500.0,0.003015601676903727,-2.0275798807067297e-07,-3.810598411002795e-13,6.166530630016647e-18,-9.098741336490741e-23,-3.3088713611189584e-28,14.607987056366694,113623.16411852244,924410160.7837588,7845512688901.957,6.919118276581418e+16,6.312780613359982e+20,296.4102376360726,2446551.20086349,21024523706.123302,187249284628428.8,1.7203266154371487e+18,7755.958253324828,67192239.57142471,601615147637.7584,5541968554187455.0,248312.30831327807,2227580331.452605,20510933296427.094,9320073.577334687,85580462487.34967,397075845.499998
O2,-13.9,90.0,1000.0,0.0029965073008309325,-1.9919503213228584e-07,-3.721134156380591e-13,6.190776457954209e-18,-8.923521963334726e-23,-3.3344072694070825e-28,14.775470430320608,116219.09429045457,955971955.7477877,8201332830987.097,7.309908581166533e+16,6.739037738741663e+20,301.4957300957791,2516305.838257524,21860866273.210598,196791856621260.97,1.8270899431954545e+18,7917.083370143241,69349205.334576,627690966396.2108,5844007475242946.0,254101.06954492442,2304682832.567213,21450931287433.668,9554971.469191777,88702298617.3562,407666554.6572983
O2,-13.9,90.0,5000.0,0.002971942021303529,-1.9601032914647603e-07,-3.660015472721356e-13,6.1616155089935965e-18,-8.780198398408631e-23,-3.334566020863354e-28,14.898237549464474,118140.34041174562,979552122.2538344,8469640350866.711,7.607272473465914e+16,7.066292326946438e+20,305.2381740735209,2568148.5833038283,22488382156.51195,204018327670600.25,1.908676057922058e+18,8035.947817836833,70956414.10293554,647306975888.4574,6073336773429087.0,258378.8930192784,2362235749.0427084,22159330358698.984,9728781.764295116,91035637732.41092,415510901.1535919
O2,-13.9,105.0,0.0,-0.0041969970239058504,-4.77718192672177e-08,-5.148828592982707e-13,-1.0339905753413749e-17,-6.882953139509416e-23,2.128527130922011e-28,0.47141270856057793,137.54224978927863,47966.11723260559,19606662.08959788,9236294457.745424,4940309998518.293,2.224623448585561,694.0977963664392,257697.2964397561,111440172.42274696,55145422288.84261,19.104597695939805,6325.886985393629,2471668.6815363425,1115589554.6516,253.0604012689857,87637.64825201296,35508930.6051635,4589.2447209163265,1641607.6251135576,105588.70877175136
O2,-13.9,105.0,0.1,-0.004178577731517864,-4.758628780389608e-08,-5.122151866078027e-13,-1.0290456828126576e-17,-6.85091035765247e-23,2.118539684769488e-28,0.4734758986083757,138.66828309615943,48520.49296866753,19892690.270520054,9396512613.714304,5038530595899.088,2.2360901938844457,700.3194315444756,260875.88507841216,113152623.44524476,56145076773.51061,19.216109638747533,6386.8351605039015,2503798.083931283,1133470206.3204892,254.68411292877445,88531.78965939162,35990510.03102332,4621.045561344529,1659180.571293636,106369.6907120216
O2,-13.9,105.0,5.0,0.01504470522142854,-1.5643271132788532e-05,-1.251519140981326e-10,-1.4690405815604416e-15,-1.9126764052313713e-20,1.976147541105888e-26,0.9593522483884928,530.9208306174087,331449.3153128393,231393537.7714013,179024914019.26404,152140046584669.53,5.339466260746142,3158.566653445787,2098580.480693873,1549603492.1722856,1259230782063.0857,52.87928797097529,33130.250257965294,23132082.30741956,17810080400.519417,790.2081660235345,516850.1397534624,373828157.31426716,15934.179664725469,10746941.001730137,403419.53076674015
